Epoch,MSE,RMSE,Accuracy,Precision,Recall,F1Score
37,0.149447,0.386584,0.777333,0.554667,0.554667,0.554667
38,0.149447,0.386584,0.777333,0.554667,0.554667,0.554667
39,0.149443,0.386579,0.777333,0.554667,0.554667,0.554667
40,0.149437,0.386571,0.777333,0.554667,0.554667,0.554667
41,0.149427,0.386557,0.777333,0.554667,0.554667,0.554667
42,0.149413,0.386539,0.777333,0.554667,0.554667,0.554667
43,0.149395,0.386516,0.777333,0.554667,0.554667,0.554667
44,0.149372,0.386487,0.777333,0.554667,0.554667,0.554667
45,0.149345,0.386452,0.777333,0.554667,0.554667,0.554667
46,0.149314,0.386411,0.777333,0.554667,0.554667,0.554667
47,0.149277,0.386364,0.777333,0.554667,0.554667,0.554667
48,0.149235,0.386309,0.777333,0.554667,0.554667,0.554667
49,0.149187,0.386247,0.777333,0.554667,0.554667,0.554667
50,0.149133,0.386178,0.777333,0.554667,0.554667,0.554667
51,0.149073,0.3861,0.777333,0.554667,0.554667,0.554667
52,0.149007,0.386014,0.777333,0.554667,0.554667,0.554667
53,0.148934,0.38592,0.777333,0.554667,0.554667,0.554667
54,0.148855,0.385817,0.777333,0.554667,0.554667,0.554667
55,0.148768,0.385704,0.777333,0.554667,0.554667,0.554667
56,0.148674,0.385582,0.777333,0.554667,0.554667,0.554667
57,0.148572,0.385451,0.777333,0.554667,0.554667,0.554667
58,0.148463,0.385309,0.777333,0.554667,0.554667,0.554667
59,0.148347,0.385158,0.777333,0.554667,0.554667,0.554667
60,0.148222,0.384996,0.777333,0.554667,0.554667,0.554667
61,0.148089,0.384824,0.777333,0.554667,0.554667,0.554667
62,0.147949,0.384641,0.777333,0.554667,0.554667,0.554667
63,0.1478,0.384448,0.777333,0.554667,0.554667,0.554667
64,0.147643,0.384243,0.777333,0.554667,0.554667,0.554667
65,0.147478,0.384028,0.777333,0.554667,0.554667,0.554667
66,0.147304,0.383802,0.777333,0.554667,0.554667,0.554667
67,0.147122,0.383565,0.777333,0.554667,0.554667,0.554667
68,0.146931,0.383316,0.777333,0.554667,0.554667,0.554667
69,0.146732,0.383057,0.777333,0.554667,0.554667,0.554667
70,0.146525,0.382786,0.777333,0.554667,0.554667,0.554667
71,0.146309,0.382504,0.777333,0.554667,0.554667,0.554667
72,0.146084,0.38221,0.777333,0.554667,0.554667,0.554667
73,0.145851,0.381905,0.777333,0.554667,0.554667,0.554667
74,0.14561,0.381589,0.777333,0.554667,0.554667,0.554667
75,0.14536,0.381261,0.777333,0.554667,0.554667,0.554667
76,0.145101,0.380921,0.777333,0.554667,0.554667,0.554667
77,0.144834,0.38057,0.777333,0.554667,0.554667,0.554667
78,0.144558,0.380208,0.777333,0.554667,0.554667,0.554667
79,0.144273,0.379833,0.777333,0.554667,0.554667,0.554667
80,0.14398,0.379447,0.777333,0.554667,0.554667,0.554667
81,0.143678,0.379049,0.777333,0.554667,0.554667,0.554667
82,0.143368,0.37864,0.777333,0.554667,0.554667,0.554667
83,0.143049,0.378218,0.777333,0.554667,0.554667,0.554667
84,0.142721,0.377784,0.777333,0.554667,0.554667,0.554667
85,0.142384,0.377339,0.777333,0.554667,0.554667,0.554667
86,0.142039,0.376881,0.777333,0.554667,0.554667,0.554667
87,0.141685,0.37641,0.777333,0.554667,0.554667,0.554667
88,0.141321,0.375927,0.777333,0.554667,0.554667,0.554667
89,0.140949,0.375432,0.777333,0.554667,0.554667,0.554667
90,0.140568,0.374924,0.777333,0.554667,0.554667,0.554667
91,0.140178,0.374403,0.777333,0.554667,0.554667,0.554667
92,0.139778,0.373869,0.777333,0.554667,0.554667,0.554667
93,0.13937,0.373322,0.777333,0.554667,0.554667,0.554667
94,0.138952,0.372762,0.777333,0.554667,0.554667,0.554667
95,0.138525,0.372189,0.778,0.556,0.556,0.556
96,0.138089,0.371603,0.778667,0.557333,0.557333,0.557333
97,0.137643,0.371003,0.78,0.56,0.56,0.56
98,0.137189,0.370391,0.782667,0.565333,0.565333,0.565333
99,0.136726,0.369765,0.784333,0.568667,0.568667,0.568667
100,0.136255,0.369127,0.786667,0.573333,0.573333,0.573333
101,0.135775,0.368477,0.789,0.578,0.578,0.578
102,0.135287,0.367814,0.791,0.582,0.582,0.582
103,0.134793,0.367141,0.791667,0.583333,0.583333,0.583333
104,0.134291,0.366458,0.795667,0.591333,0.591333,0.591333
105,0.133784,0.365765,0.797,0.594,0.594,0.594
106,0.133271,0.365063,0.799667,0.599333,0.599333,0.599333
107,0.132754,0.364355,0.802,0.604,0.604,0.604
108,0.132234,0.36364,0.805,0.61,0.61,0.61
109,0.13171,0.362919,0.807667,0.615333,0.615333,0.615333
110,0.131185,0.362195,0.808333,0.616667,0.616667,0.616667
111,0.130659,0.361467,0.808667,0.617333,0.617333,0.617333
112,0.130132,0.360738,0.811,0.622,0.622,0.622
113,0.129605,0.360008,0.814,0.628,0.628,0.628
114,0.12908,0.359277,0.814333,0.628667,0.628667,0.628667
115,0.128556,0.358547,0.814333,0.628667,0.628667,0.628667
116,0.128034,0.357818,0.817333,0.634667,0.634667,0.634667
117,0.127514,0.357091,0.818667,0.637333,0.637333,0.637333
118,0.126997,0.356367,0.821,0.642,0.642,0.642
119,0.126484,0.355646,0.821667,0.643333,0.643333,0.643333
120,0.125974,0.354928,0.823,0.646,0.646,0.646
121,0.125468,0.354215,0.824,0.648,0.648,0.648
122,0.124966,0.353505,0.824667,0.649333,0.649333,0.649333
123,0.124469,0.352801,0.824667,0.649333,0.649333,0.649333
124,0.123976,0.352102,0.826,0.652,0.652,0.652
125,0.123488,0.351408,0.826667,0.653333,0.653333,0.653333
126,0.123004,0.35072,0.828,0.656,0.656,0.656
127,0.122526,0.350037,0.829,0.658,0.658,0.658
128,0.122052,0.34936,0.829667,0.659333,0.659333,0.659333
129,0.121584,0.348689,0.829333,0.658667,0.658667,0.658667
130,0.121121,0.348024,0.83,0.66,0.66,0.66
131,0.120663,0.347366,0.831333,0.662667,0.662667,0.662667
132,0.12021,0.346713,0.831667,0.663333,0.663333,0.663333
133,0.119762,0.346066,0.833333,0.666667,0.666667,0.666667
134,0.119319,0.345426,0.833,0.666,0.666,0.666
135,0.118881,0.344791,0.833667,0.667333,0.667333,0.667333
136,0.118447,0.344162,0.834,0.668,0.668,0.668
137,0.118018,0.343538,0.834667,0.669333,0.669333,0.669333
138,0.117594,0.34292,0.835333,0.670667,0.670667,0.670667
139,0.117174,0.342307,0.835,0.67,0.67,0.67
140,0.116759,0.3417,0.836,0.672,0.672,0.672
141,0.116347,0.341097,0.836333,0.672667,0.672667,0.672667
142,0.115939,0.340498,0.836667,0.673333,0.673333,0.673333
143,0.115535,0.339905,0.837,0.674,0.674,0.674
144,0.115135,0.339315,0.837667,0.675333,0.675333,0.675333
145,0.114738,0.338729,0.837333,0.674667,0.674667,0.674667
146,0.114344,0.338147,0.837667,0.675333,0.675333,0.675333
147,0.113953,0.337569,0.838,0.676,0.676,0.676
148,0.113564,0.336993,0.838333,0.676667,0.676667,0.676667
149,0.113179,0.336421,0.837667,0.675333,0.675333,0.675333
150,0.112796,0.335851,0.837667,0.675333,0.675333,0.675333
151,0.112415,0.335284,0.837667,0.675333,0.675333,0.675333
152,0.112036,0.334719,0.838333,0.676667,0.676667,0.676667
153,0.11166,0.334155,0.838667,0.677333,0.677333,0.677333
154,0.111285,0.333594,0.839333,0.678667,0.678667,0.678667
155,0.110911,0.333034,0.839667,0.679333,0.679333,0.679333
156,0.110539,0.332475,0.840333,0.680667,0.680667,0.680667
157,0.110169,0.331917,0.840333,0.680667,0.680667,0.680667
158,0.109799,0.33136,0.840667,0.681333,0.681333,0.681333
159,0.109431,0.330803,0.841,0.682,0.682,0.682
160,0.109063,0.330247,0.841,0.682,0.682,0.682
161,0.108696,0.329691,0.841,0.682,0.682,0.682
162,0.10833,0.329135,0.841,0.682,0.682,0.682
163,0.107964,0.328579,0.841,0.682,0.682,0.682
164,0.107599,0.328022,0.841333,0.682667,0.682667,0.682667
165,0.107234,0.327465,0.841667,0.683333,0.683333,0.683333
166,0.106869,0.326908,0.842,0.684,0.684,0.684
167,0.106504,0.326349,0.842,0.684,0.684,0.684
168,0.106139,0.32579,0.842,0.684,0.684,0.684
169,0.105774,0.325229,0.841667,0.683333,0.683333,0.683333
170,0.105409,0.324667,0.841667,0.683333,0.683333,0.683333
171,0.105043,0.324104,0.841667,0.683333,0.683333,0.683333
172,0.104678,0.32354,0.842,0.684,0.684,0.684
173,0.104312,0.322974,0.842333,0.684667,0.684667,0.684667
174,0.103946,0.322406,0.843,0.686,0.686,0.686
175,0.103579,0.321837,0.843,0.686,0.686,0.686
176,0.103212,0.321266,0.843,0.686,0.686,0.686
177,0.102844,0.320693,0.843,0.686,0.686,0.686
178,0.102476,0.320119,0.843333,0.686667,0.686667,0.686667
179,0.102108,0.319543,0.844,0.688,0.688,0.688
180,0.101738,0.318965,0.845333,0.690667,0.690667,0.690667
181,0.101369,0.318385,0.845667,0.691333,0.691333,0.691333
182,0.100999,0.317803,0.845667,0.691333,0.691333,0.691333
183,0.100628,0.317219,0.846,0.692,0.692,0.692
184,0.100257,0.316633,0.846,0.692,0.692,0.692
185,0.0998851,0.316046,0.846333,0.692667,0.692667,0.692667
186,0.0995129,0.315457,0.846333,0.692667,0.692667,0.692667
187,0.0991404,0.314866,0.846333,0.692667,0.692667,0.692667
188,0.0987674,0.314273,0.847,0.694,0.694,0.694
189,0.0983941,0.313678,0.847333,0.694667,0.694667,0.694667
190,0.0980205,0.313082,0.847667,0.695333,0.695333,0.695333
191,0.0976466,0.312485,0.847667,0.695333,0.695333,0.695333
192,0.0972725,0.311885,0.847667,0.695333,0.695333,0.695333
193,0.0968982,0.311285,0.847667,0.695333,0.695333,0.695333
194,0.0965238,0.310683,0.847667,0.695333,0.695333,0.695333
195,0.0961494,0.31008,0.847333,0.694667,0.694667,0.694667
196,0.095775,0.309475,0.847333,0.694667,0.694667,0.694667
197,0.0954006,0.30887,0.848333,0.696667,0.696667,0.696667
198,0.0950265,0.308264,0.848333,0.696667,0.696667,0.696667
199,0.0946525,0.307657,0.848667,0.697333,0.697333,0.697333
200,0.0942789,0.307049,0.85,0.7,0.7,0.7
201,0.0939057,0.30644,0.851,0.702,0.702,0.702
202,0.0935329,0.305832,0.852333,0.704667,0.704667,0.704667
203,0.0931607,0.305222,0.854667,0.709333,0.709333,0.709333
204,0.0927892,0.304613,0.856,0.712,0.712,0.712
205,0.0924183,0.304004,0.857333,0.714667,0.714667,0.714667
206,0.0920483,0.303395,0.858667,0.717333,0.717333,0.717333
207,0.0916792,0.302786,0.861333,0.722667,0.722667,0.722667
208,0.0913111,0.302177,0.863333,0.726667,0.726667,0.726667
209,0.0909441,0.301569,0.865,0.73,0.73,0.73
210,0.0905782,0.300962,0.867333,0.734667,0.734667,0.734667
211,0.0902136,0.300356,0.869333,0.738667,0.738667,0.738667
212,0.0898504,0.299751,0.872,0.744,0.744,0.744
213,0.0894887,0.299147,0.874,0.748,0.748,0.748
214,0.0891284,0.298544,0.876333,0.752667,0.752667,0.752667
215,0.0887698,0.297943,0.876667,0.753333,0.753333,0.753333
216,0.088413,0.297343,0.879,0.758,0.758,0.758
217,0.0880579,0.296746,0.881,0.762,0.762,0.762
218,0.0877047,0.29615,0.881667,0.763333,0.763333,0.763333
219,0.0873535,0.295556,0.883,0.766,0.766,0.766
220,0.0870043,0.294965,0.883333,0.766667,0.766667,0.766667
221,0.0866573,0.294376,0.884333,0.768667,0.768667,0.768667
222,0.0863125,0.29379,0.884667,0.769333,0.769333,0.769333
223,0.08597,0.293206,0.885,0.77,0.77,0.77
224,0.0856299,0.292626,0.886,0.772,0.772,0.772
225,0.0852921,0.292048,0.886667,0.773333,0.773333,0.773333
226,0.0849569,0.291474,0.887667,0.775333,0.775333,0.775333
227,0.0846243,0.290903,0.89,0.78,0.78,0.78
228,0.0842943,0.290335,0.891,0.782,0.782,0.782
229,0.0839669,0.28977,0.892333,0.784667,0.784667,0.784667
230,0.0836424,0.28921,0.893,0.786,0.786,0.786
231,0.0833206,0.288653,0.893,0.786,0.786,0.786
232,0.0830016,0.2881,0.894,0.788,0.788,0.788
233,0.0826856,0.287551,0.894667,0.789333,0.789333,0.789333
234,0.0823725,0.287006,0.894667,0.789333,0.789333,0.789333
235,0.0820624,0.286465,0.895333,0.790667,0.790667,0.790667
236,0.0817553,0.285929,0.896333,0.792667,0.792667,0.792667
237,0.0814512,0.285397,0.897,0.794,0.794,0.794
238,0.0811502,0.284869,0.897,0.794,0.794,0.794
239,0.0808524,0.284346,0.897,0.794,0.794,0.794
240,0.0805576,0.283827,0.897,0.794,0.794,0.794
241,0.0802661,0.283313,0.897333,0.794667,0.794667,0.794667
242,0.0799776,0.282803,0.897333,0.794667,0.794667,0.794667
243,0.0796924,0.282298,0.897667,0.795333,0.795333,0.795333
244,0.0794104,0.281798,0.898,0.796,0.796,0.796
245,0.0791315,0.281303,0.898,0.796,0.796,0.796
246,0.0788559,0.280813,0.898333,0.796667,0.796667,0.796667
247,0.0785835,0.280327,0.898667,0.797333,0.797333,0.797333
248,0.0783143,0.279847,0.898667,0.797333,0.797333,0.797333
249,0.0780483,0.279371,0.898667,0.797333,0.797333,0.797333
250,0.0777855,0.2789,0.898667,0.797333,0.797333,0.797333
251,0.0775259,0.278435,0.898667,0.797333,0.797333,0.797333
252,0.0772694,0.277974,0.899,0.798,0.798,0.798
253,0.0770162,0.277518,0.899,0.798,0.798,0.798
254,0.0767661,0.277067,0.899333,0.798667,0.798667,0.798667
255,0.0765191,0.276621,0.899667,0.799333,0.799333,0.799333
256,0.0762753,0.27618,0.9,0.8,0.8,0.8
257,0.0760345,0.275744,0.9,0.8,0.8,0.8
258,0.0757968,0.275312,0.900333,0.800667,0.800667,0.800667
259,0.0755622,0.274886,0.901,0.802,0.802,0.802
260,0.0753306,0.274464,0.901,0.802,0.802,0.802
261,0.075102,0.274047,0.901,0.802,0.802,0.802
262,0.0748763,0.273635,0.901333,0.802667,0.802667,0.802667
263,0.0746536,0.273228,0.901333,0.802667,0.802667,0.802667
264,0.0744338,0.272826,0.901333,0.802667,0.802667,0.802667
265,0.0742169,0.272428,0.901333,0.802667,0.802667,0.802667
266,0.0740028,0.272034,0.901667,0.803333,0.803333,0.803333
267,0.0737915,0.271646,0.901667,0.803333,0.803333,0.803333
268,0.0735829,0.271262,0.902,0.804,0.804,0.804
269,0.0733772,0.270882,0.902333,0.804667,0.804667,0.804667
270,0.0731741,0.270507,0.902667,0.805333,0.805333,0.805333
271,0.0729736,0.270136,0.902667,0.805333,0.805333,0.805333
272,0.0727758,0.26977,0.903,0.806,0.806,0.806
273,0.0725806,0.269408,0.903333,0.806667,0.806667,0.806667
274,0.072388,0.26905,0.903667,0.807333,0.807333,0.807333
275,0.0721978,0.268697,0.903667,0.807333,0.807333,0.807333
276,0.0720102,0.268347,0.903667,0.807333,0.807333,0.807333
277,0.0718249,0.268002,0.903333,0.806667,0.806667,0.806667
278,0.0716421,0.26766,0.904333,0.808667,0.808667,0.808667
279,0.0714616,0.267323,0.906333,0.812667,0.812667,0.812667
280,0.0712834,0.26699,0.906333,0.812667,0.812667,0.812667
281,0.0711076,0.26666,0.906333,0.812667,0.812667,0.812667
282,0.070934,0.266334,0.906667,0.813333,0.813333,0.813333
283,0.0707625,0.266012,0.907,0.814,0.814,0.814
284,0.0705933,0.265694,0.907333,0.814667,0.814667,0.814667
285,0.0704262,0.265379,0.908,0.816,0.816,0.816
286,0.0702612,0.265068,0.908333,0.816667,0.816667,0.816667
287,0.0700983,0.264761,0.908333,0.816667,0.816667,0.816667
288,0.0699373,0.264457,0.908333,0.816667,0.816667,0.816667
289,0.0697784,0.264156,0.908333,0.816667,0.816667,0.816667
290,0.0696215,0.263859,0.908333,0.816667,0.816667,0.816667
291,0.0694664,0.263565,0.908667,0.817333,0.817333,0.817333
292,0.0693133,0.263274,0.908667,0.817333,0.817333,0.817333
293,0.069162,0.262987,0.909667,0.819333,0.819333,0.819333
294,0.0690125,0.262702,0.909667,0.819333,0.819333,0.819333
295,0.0688649,0.262421,0.909667,0.819333,0.819333,0.819333
296,0.0687189,0.262143,0.91,0.82,0.82,0.82
297,0.0685747,0.261868,0.91,0.82,0.82,0.82
298,0.0684323,0.261596,0.91,0.82,0.82,0.82
299,0.0682914,0.261326,0.91,0.82,0.82,0.82
300,0.0681522,0.26106,0.91,0.82,0.82,0.82
301,0.0680147,0.260796,0.91,0.82,0.82,0.82
302,0.0678787,0.260535,0.910333,0.820667,0.820667,0.820667
303,0.0677442,0.260277,0.911,0.822,0.822,0.822
304,0.0676113,0.260022,0.910667,0.821333,0.821333,0.821333
305,0.0674799,0.259769,0.911,0.822,0.822,0.822
306,0.0673499,0.259519,0.911,0.822,0.822,0.822
307,0.0672214,0.259271,0.911667,0.823333,0.823333,0.823333
308,0.0670943,0.259026,0.911667,0.823333,0.823333,0.823333
309,0.0669686,0.258783,0.911667,0.823333,0.823333,0.823333
310,0.0668443,0.258543,0.911667,0.823333,0.823333,0.823333
311,0.0667213,0.258305,0.911667,0.823333,0.823333,0.823333
312,0.0665996,0.258069,0.911667,0.823333,0.823333,0.823333
313,0.0664792,0.257836,0.912333,0.824667,0.824667,0.824667
314,0.0663602,0.257605,0.912333,0.824667,0.824667,0.824667
315,0.0662423,0.257376,0.912667,0.825333,0.825333,0.825333
316,0.0661257,0.257149,0.913,0.826,0.826,0.826
317,0.0660103,0.256925,0.913,0.826,0.826,0.826
318,0.0658961,0.256702,0.913,0.826,0.826,0.826
319,0.0657831,0.256482,0.913333,0.826667,0.826667,0.826667
320,0.0656712,0.256264,0.913333,0.826667,0.826667,0.826667
321,0.0655604,0.256048,0.913667,0.827333,0.827333,0.827333
322,0.0654508,0.255834,0.913667,0.827333,0.827333,0.827333
323,0.0653422,0.255621,0.914,0.828,0.828,0.828
324,0.0652348,0.255411,0.914,0.828,0.828,0.828
325,0.0651283,0.255203,0.914,0.828,0.828,0.828
326,0.065023,0.254996,0.914333,0.828667,0.828667,0.828667
327,0.0649186,0.254791,0.914333,0.828667,0.828667,0.828667
328,0.0648152,0.254588,0.915,0.83,0.83,0.83
329,0.0647129,0.254387,0.915,0.83,0.83,0.83
330,0.0646115,0.254188,0.915,0.83,0.83,0.83
331,0.064511,0.25399,0.915,0.83,0.83,0.83
332,0.0644115,0.253794,0.915,0.83,0.83,0.83
333,0.0643129,0.2536,0.915,0.83,0.83,0.83
334,0.0642152,0.253407,0.915,0.83,0.83,0.83
335,0.0641185,0.253216,0.915,0.83,0.83,0.83
336,0.0640226,0.253027,0.915333,0.830667,0.830667,0.830667
337,0.0639275,0.252839,0.915333,0.830667,0.830667,0.830667
338,0.0638333,0.252653,0.915333,0.830667,0.830667,0.830667
339,0.06374,0.252468,0.915333,0.830667,0.830667,0.830667
340,0.0636474,0.252284,0.915333,0.830667,0.830667,0.830667
341,0.0635557,0.252103,0.915667,0.831333,0.831333,0.831333
342,0.0634648,0.251922,0.915333,0.830667,0.830667,0.830667
343,0.0633746,0.251743,0.915667,0.831333,0.831333,0.831333
344,0.0632852,0.251566,0.915667,0.831333,0.831333,0.831333
345,0.0631966,0.251389,0.915667,0.831333,0.831333,0.831333
346,0.0631087,0.251215,0.916,0.832,0.832,0.832
347,0.0630216,0.251041,0.916,0.832,0.832,0.832
348,0.0629352,0.250869,0.916,0.832,0.832,0.832
349,0.0628495,0.250698,0.916,0.832,0.832,0.832
350,0.0627645,0.250528,0.916333,0.832667,0.832667,0.832667
351,0.0626801,0.25036,0.916333,0.832667,0.832667,0.832667
352,0.0625965,0.250193,0.916333,0.832667,0.832667,0.832667
353,0.0625135,0.250027,0.916667,0.833333,0.833333,0.833333
354,0.0624312,0.249862,0.917,0.834,0.834,0.834
355,0.0623495,0.249699,0.917,0.834,0.834,0.834
356,0.0622684,0.249536,0.917,0.834,0.834,0.834
357,0.062188,0.249375,0.917,0.834,0.834,0.834
358,0.0621081,0.249215,0.917,0.834,0.834,0.834
359,0.0620289,0.249056,0.917,0.834,0.834,0.834
360,0.0619503,0.248898,0.917,0.834,0.834,0.834
361,0.0618723,0.248741,0.917,0.834,0.834,0.834
362,0.0617948,0.248586,0.917,0.834,0.834,0.834
363,0.0617179,0.248431,0.917,0.834,0.834,0.834
364,0.0616415,0.248277,0.917,0.834,0.834,0.834
365,0.0615657,0.248124,0.917333,0.834667,0.834667,0.834667
366,0.0614904,0.247973,0.917,0.834,0.834,0.834
367,0.0614157,0.247822,0.917,0.834,0.834,0.834
368,0.0613415,0.247672,0.917333,0.834667,0.834667,0.834667
369,0.0612678,0.247523,0.917333,0.834667,0.834667,0.834667
370,0.0611946,0.247375,0.917667,0.835333,0.835333,0.835333
371,0.0611218,0.247228,0.917667,0.835333,0.835333,0.835333
372,0.0610496,0.247082,0.918,0.836,0.836,0.836
373,0.0609779,0.246937,0.918667,0.837333,0.837333,0.837333
374,0.0609066,0.246793,0.918667,0.837333,0.837333,0.837333
375,0.0608358,0.246649,0.918667,0.837333,0.837333,0.837333
376,0.0607654,0.246506,0.918667,0.837333,0.837333,0.837333
377,0.0606955,0.246365,0.918667,0.837333,0.837333,0.837333
378,0.060626,0.246224,0.918333,0.836667,0.836667,0.836667
379,0.060557,0.246083,0.918667,0.837333,0.837333,0.837333
380,0.0604884,0.245944,0.918333,0.836667,0.836667,0.836667
381,0.0604202,0.245805,0.918333,0.836667,0.836667,0.836667
382,0.0603524,0.245667,0.918333,0.836667,0.836667,0.836667
383,0.060285,0.24553,0.918333,0.836667,0.836667,0.836667
384,0.0602181,0.245394,0.918333,0.836667,0.836667,0.836667
385,0.0601515,0.245258,0.918,0.836,0.836,0.836
386,0.0600853,0.245123,0.918,0.836,0.836,0.836
387,0.0600195,0.244989,0.918,0.836,0.836,0.836
388,0.059954,0.244855,0.918333,0.836667,0.836667,0.836667
389,0.059889,0.244722,0.918333,0.836667,0.836667,0.836667
390,0.0598243,0.24459,0.918333,0.836667,0.836667,0.836667
391,0.0597599,0.244458,0.918667,0.837333,0.837333,0.837333
392,0.0596959,0.244327,0.918333,0.836667,0.836667,0.836667
393,0.0596322,0.244197,0.918333,0.836667,0.836667,0.836667
394,0.0595689,0.244067,0.918333,0.836667,0.836667,0.836667
395,0.0595059,0.243938,0.918333,0.836667,0.836667,0.836667
396,0.0594433,0.24381,0.918333,0.836667,0.836667,0.836667
397,0.0593809,0.243682,0.918333,0.836667,0.836667,0.836667
398,0.0593189,0.243555,0.918,0.836,0.836,0.836
399,0.0592572,0.243428,0.918,0.836,0.836,0.836
400,0.0591958,0.243302,0.918,0.836,0.836,0.836
401,0.0591347,0.243176,0.918333,0.836667,0.836667,0.836667
402,0.0590739,0.243051,0.918667,0.837333,0.837333,0.837333
403,0.0590134,0.242927,0.918667,0.837333,0.837333,0.837333
404,0.0589531,0.242803,0.919,0.838,0.838,0.838
405,0.0588932,0.242679,0.919333,0.838667,0.838667,0.838667
406,0.0588335,0.242556,0.919333,0.838667,0.838667,0.838667
407,0.0587741,0.242434,0.919333,0.838667,0.838667,0.838667
408,0.058715,0.242312,0.919667,0.839333,0.839333,0.839333
409,0.0586562,0.24219,0.919667,0.839333,0.839333,0.839333
410,0.0585976,0.242069,0.919667,0.839333,0.839333,0.839333
411,0.0585392,0.241949,0.919667,0.839333,0.839333,0.839333
412,0.0584812,0.241829,0.919667,0.839333,0.839333,0.839333
413,0.0584233,0.241709,0.919667,0.839333,0.839333,0.839333
414,0.0583657,0.24159,0.919667,0.839333,0.839333,0.839333
415,0.0583084,0.241471,0.92,0.84,0.84,0.84
416,0.0582513,0.241353,0.92,0.84,0.84,0.84
417,0.0581944,0.241235,0.92,0.84,0.84,0.84
418,0.0581378,0.241118,0.92,0.84,0.84,0.84
419,0.0580813,0.241001,0.92,0.84,0.84,0.84
420,0.0580251,0.240884,0.920333,0.840667,0.840667,0.840667
421,0.0579692,0.240768,0.920333,0.840667,0.840667,0.840667
422,0.0579134,0.240652,0.920333,0.840667,0.840667,0.840667
423,0.0578578,0.240537,0.920333,0.840667,0.840667,0.840667
424,0.0578025,0.240422,0.920667,0.841333,0.841333,0.841333
425,0.0577474,0.240307,0.920667,0.841333,0.841333,0.841333
426,0.0576924,0.240193,0.920667,0.841333,0.841333,0.841333
427,0.0576377,0.240079,0.920667,0.841333,0.841333,0.841333
428,0.0575832,0.239965,0.920333,0.840667,0.840667,0.840667
429,0.0575288,0.239852,0.920333,0.840667,0.840667,0.840667
430,0.0574747,0.239739,0.920333,0.840667,0.840667,0.840667
431,0.0574207,0.239626,0.920667,0.841333,0.841333,0.841333
432,0.057367,0.239514,0.920667,0.841333,0.841333,0.841333
433,0.0573134,0.239402,0.920667,0.841333,0.841333,0.841333
434,0.05726,0.239291,0.920667,0.841333,0.841333,0.841333
435,0.0572067,0.239179,0.920667,0.841333,0.841333,0.841333
436,0.0571537,0.239068,0.920667,0.841333,0.841333,0.841333
437,0.0571008,0.238958,0.920667,0.841333,0.841333,0.841333
438,0.0570481,0.238847,0.920333,0.840667,0.840667,0.840667
439,0.0569955,0.238737,0.920333,0.840667,0.840667,0.840667
440,0.0569432,0.238628,0.920333,0.840667,0.840667,0.840667
441,0.0568909,0.238518,0.920333,0.840667,0.840667,0.840667
442,0.0568389,0.238409,0.920667,0.841333,0.841333,0.841333
443,0.056787,0.2383,0.920667,0.841333,0.841333,0.841333
