Epoch,MSE,RMSE,Accuracy,Precision,Recall,F1Score
69,0.152153,0.390068,0.769333,0.538667,0.538667,0.538667
70,0.152127,0.390034,0.769333,0.538667,0.538667,0.538667
71,0.152101,0.390001,0.769333,0.538667,0.538667,0.538667
72,0.152074,0.389967,0.769333,0.538667,0.538667,0.538667
73,0.152047,0.389932,0.769333,0.538667,0.538667,0.538667
74,0.15202,0.389898,0.769333,0.538667,0.538667,0.538667
75,0.151993,0.389863,0.769333,0.538667,0.538667,0.538667
76,0.151965,0.389827,0.769333,0.538667,0.538667,0.538667
77,0.151938,0.389792,0.769333,0.538667,0.538667,0.538667
78,0.151909,0.389756,0.769333,0.538667,0.538667,0.538667
79,0.151881,0.389719,0.769333,0.538667,0.538667,0.538667
80,0.151852,0.389682,0.769333,0.538667,0.538667,0.538667
81,0.151824,0.389645,0.769333,0.538667,0.538667,0.538667
82,0.151794,0.389608,0.769333,0.538667,0.538667,0.538667
83,0.151765,0.38957,0.769333,0.538667,0.538667,0.538667
84,0.151735,0.389532,0.769333,0.538667,0.538667,0.538667
85,0.151705,0.389494,0.769333,0.538667,0.538667,0.538667
86,0.151675,0.389455,0.769333,0.538667,0.538667,0.538667
87,0.151645,0.389416,0.769333,0.538667,0.538667,0.538667
88,0.151614,0.389377,0.769333,0.538667,0.538667,0.538667
89,0.151583,0.389337,0.769333,0.538667,0.538667,0.538667
90,0.151552,0.389297,0.769333,0.538667,0.538667,0.538667
91,0.151521,0.389257,0.769333,0.538667,0.538667,0.538667
92,0.151489,0.389216,0.769333,0.538667,0.538667,0.538667
93,0.151458,0.389176,0.769333,0.538667,0.538667,0.538667
94,0.151426,0.389135,0.769333,0.538667,0.538667,0.538667
95,0.151394,0.389093,0.769333,0.538667,0.538667,0.538667
96,0.151361,0.389052,0.769333,0.538667,0.538667,0.538667
97,0.151329,0.38901,0.769333,0.538667,0.538667,0.538667
98,0.151296,0.388968,0.769333,0.538667,0.538667,0.538667
99,0.151263,0.388926,0.769333,0.538667,0.538667,0.538667
100,0.15123,0.388883,0.769333,0.538667,0.538667,0.538667
101,0.151197,0.38884,0.769333,0.538667,0.538667,0.538667
102,0.151163,0.388797,0.769333,0.538667,0.538667,0.538667
103,0.15113,0.388754,0.769333,0.538667,0.538667,0.538667
104,0.151096,0.388711,0.769333,0.538667,0.538667,0.538667
105,0.151062,0.388667,0.769333,0.538667,0.538667,0.538667
106,0.151028,0.388624,0.769333,0.538667,0.538667,0.538667
107,0.150994,0.38858,0.769333,0.538667,0.538667,0.538667
108,0.15096,0.388535,0.769333,0.538667,0.538667,0.538667
109,0.150925,0.388491,0.769333,0.538667,0.538667,0.538667
110,0.150891,0.388447,0.769333,0.538667,0.538667,0.538667
111,0.150856,0.388402,0.769333,0.538667,0.538667,0.538667
112,0.150821,0.388357,0.769333,0.538667,0.538667,0.538667
113,0.150786,0.388312,0.769333,0.538667,0.538667,0.538667
114,0.150751,0.388267,0.769333,0.538667,0.538667,0.538667
115,0.150716,0.388222,0.769333,0.538667,0.538667,0.538667
116,0.150681,0.388176,0.769333,0.538667,0.538667,0.538667
117,0.150645,0.388131,0.769333,0.538667,0.538667,0.538667
118,0.15061,0.388085,0.769333,0.538667,0.538667,0.538667
119,0.150574,0.388039,0.769333,0.538667,0.538667,0.538667
120,0.150539,0.387993,0.769333,0.538667,0.538667,0.538667
121,0.150503,0.387947,0.769333,0.538667,0.538667,0.538667
122,0.150467,0.387901,0.769333,0.538667,0.538667,0.538667
123,0.150431,0.387854,0.769333,0.538667,0.538667,0.538667
124,0.150395,0.387808,0.769333,0.538667,0.538667,0.538667
125,0.150359,0.387761,0.769333,0.538667,0.538667,0.538667
126,0.150322,0.387714,0.769333,0.538667,0.538667,0.538667
127,0.150286,0.387667,0.769333,0.538667,0.538667,0.538667
128,0.15025,0.387621,0.769333,0.538667,0.538667,0.538667
129,0.150213,0.387573,0.769333,0.538667,0.538667,0.538667
130,0.150177,0.387526,0.769333,0.538667,0.538667,0.538667
131,0.15014,0.387479,0.769333,0.538667,0.538667,0.538667
132,0.150103,0.387432,0.769333,0.538667,0.538667,0.538667
133,0.150067,0.387384,0.769333,0.538667,0.538667,0.538667
134,0.15003,0.387337,0.769333,0.538667,0.538667,0.538667
135,0.149993,0.387289,0.769333,0.538667,0.538667,0.538667
136,0.149956,0.387242,0.769333,0.538667,0.538667,0.538667
137,0.149919,0.387194,0.769333,0.538667,0.538667,0.538667
138,0.149882,0.387146,0.769333,0.538667,0.538667,0.538667
139,0.149845,0.387098,0.769333,0.538667,0.538667,0.538667
140,0.149808,0.38705,0.769333,0.538667,0.538667,0.538667
141,0.149771,0.387002,0.769333,0.538667,0.538667,0.538667
142,0.149734,0.386954,0.769333,0.538667,0.538667,0.538667
143,0.149696,0.386906,0.769333,0.538667,0.538667,0.538667
144,0.149659,0.386858,0.769333,0.538667,0.538667,0.538667
145,0.149622,0.38681,0.769333,0.538667,0.538667,0.538667
146,0.149584,0.386761,0.769333,0.538667,0.538667,0.538667
147,0.149547,0.386713,0.769333,0.538667,0.538667,0.538667
148,0.149509,0.386665,0.769333,0.538667,0.538667,0.538667
149,0.149472,0.386616,0.769333,0.538667,0.538667,0.538667
150,0.149435,0.386568,0.769333,0.538667,0.538667,0.538667
151,0.149397,0.386519,0.769333,0.538667,0.538667,0.538667
152,0.149359,0.386471,0.769333,0.538667,0.538667,0.538667
153,0.149322,0.386422,0.769333,0.538667,0.538667,0.538667
154,0.149284,0.386373,0.769333,0.538667,0.538667,0.538667
155,0.149247,0.386325,0.769333,0.538667,0.538667,0.538667
156,0.149209,0.386276,0.769333,0.538667,0.538667,0.538667
157,0.149171,0.386227,0.769333,0.538667,0.538667,0.538667
158,0.149134,0.386178,0.769333,0.538667,0.538667,0.538667
159,0.149096,0.38613,0.769333,0.538667,0.538667,0.538667
160,0.149058,0.386081,0.769333,0.538667,0.538667,0.538667
161,0.149021,0.386032,0.769333,0.538667,0.538667,0.538667
162,0.148983,0.385983,0.769333,0.538667,0.538667,0.538667
163,0.148945,0.385934,0.769333,0.538667,0.538667,0.538667
164,0.148907,0.385885,0.769333,0.538667,0.538667,0.538667
165,0.14887,0.385836,0.769333,0.538667,0.538667,0.538667
166,0.148832,0.385787,0.769333,0.538667,0.538667,0.538667
167,0.148794,0.385738,0.769333,0.538667,0.538667,0.538667
168,0.148756,0.385689,0.769333,0.538667,0.538667,0.538667
169,0.148719,0.38564,0.769333,0.538667,0.538667,0.538667
170,0.148681,0.385591,0.769333,0.538667,0.538667,0.538667
171,0.148643,0.385542,0.769333,0.538667,0.538667,0.538667
172,0.148605,0.385493,0.769333,0.538667,0.538667,0.538667
173,0.148567,0.385444,0.769333,0.538667,0.538667,0.538667
174,0.14853,0.385395,0.769333,0.538667,0.538667,0.538667
175,0.148492,0.385346,0.769333,0.538667,0.538667,0.538667
176,0.148454,0.385297,0.769333,0.538667,0.538667,0.538667
177,0.148416,0.385248,0.769333,0.538667,0.538667,0.538667
178,0.148378,0.385199,0.769333,0.538667,0.538667,0.538667
179,0.148341,0.38515,0.769333,0.538667,0.538667,0.538667
180,0.148303,0.385101,0.769333,0.538667,0.538667,0.538667
181,0.148265,0.385052,0.769333,0.538667,0.538667,0.538667
182,0.148227,0.385003,0.769333,0.538667,0.538667,0.538667
183,0.14819,0.384954,0.769333,0.538667,0.538667,0.538667
184,0.148152,0.384905,0.769333,0.538667,0.538667,0.538667
185,0.148114,0.384856,0.769333,0.538667,0.538667,0.538667
186,0.148077,0.384807,0.769333,0.538667,0.538667,0.538667
187,0.148039,0.384758,0.769333,0.538667,0.538667,0.538667
188,0.148001,0.384709,0.769333,0.538667,0.538667,0.538667
189,0.147964,0.38466,0.769333,0.538667,0.538667,0.538667
190,0.147926,0.384611,0.769333,0.538667,0.538667,0.538667
191,0.147888,0.384563,0.769333,0.538667,0.538667,0.538667
192,0.147851,0.384514,0.769333,0.538667,0.538667,0.538667
193,0.147813,0.384465,0.769333,0.538667,0.538667,0.538667
194,0.147776,0.384416,0.769333,0.538667,0.538667,0.538667
195,0.147738,0.384367,0.769333,0.538667,0.538667,0.538667
196,0.1477,0.384318,0.769333,0.538667,0.538667,0.538667
197,0.147663,0.384269,0.769333,0.538667,0.538667,0.538667
198,0.147625,0.384221,0.769333,0.538667,0.538667,0.538667
199,0.147588,0.384172,0.769333,0.538667,0.538667,0.538667
200,0.14755,0.384123,0.769333,0.538667,0.538667,0.538667
201,0.147513,0.384074,0.769333,0.538667,0.538667,0.538667
202,0.147476,0.384026,0.769333,0.538667,0.538667,0.538667
203,0.147438,0.383977,0.769333,0.538667,0.538667,0.538667
204,0.147401,0.383928,0.769333,0.538667,0.538667,0.538667
205,0.147363,0.383879,0.769333,0.538667,0.538667,0.538667
206,0.147326,0.383831,0.769333,0.538667,0.538667,0.538667
207,0.147289,0.383782,0.769333,0.538667,0.538667,0.538667
208,0.147251,0.383734,0.769333,0.538667,0.538667,0.538667
209,0.147214,0.383685,0.769333,0.538667,0.538667,0.538667
210,0.147177,0.383636,0.769333,0.538667,0.538667,0.538667
211,0.14714,0.383588,0.769333,0.538667,0.538667,0.538667
212,0.147103,0.383539,0.769333,0.538667,0.538667,0.538667
213,0.147065,0.383491,0.769333,0.538667,0.538667,0.538667
214,0.147028,0.383443,0.769333,0.538667,0.538667,0.538667
215,0.146991,0.383394,0.769333,0.538667,0.538667,0.538667
216,0.146954,0.383346,0.769333,0.538667,0.538667,0.538667
217,0.146917,0.383297,0.769333,0.538667,0.538667,0.538667
218,0.14688,0.383249,0.769333,0.538667,0.538667,0.538667
219,0.146843,0.383201,0.769333,0.538667,0.538667,0.538667
220,0.146806,0.383152,0.769333,0.538667,0.538667,0.538667
221,0.146769,0.383104,0.769333,0.538667,0.538667,0.538667
222,0.146732,0.383056,0.769333,0.538667,0.538667,0.538667
223,0.146695,0.383008,0.769333,0.538667,0.538667,0.538667
224,0.146658,0.382959,0.769333,0.538667,0.538667,0.538667
225,0.146621,0.382911,0.769333,0.538667,0.538667,0.538667
226,0.146584,0.382863,0.769333,0.538667,0.538667,0.538667
227,0.146547,0.382815,0.769333,0.538667,0.538667,0.538667
228,0.14651,0.382767,0.769333,0.538667,0.538667,0.538667
229,0.146474,0.382719,0.769333,0.538667,0.538667,0.538667
230,0.146437,0.382671,0.769333,0.538667,0.538667,0.538667
231,0.1464,0.382623,0.769333,0.538667,0.538667,0.538667
232,0.146363,0.382575,0.769333,0.538667,0.538667,0.538667
233,0.146327,0.382527,0.769333,0.538667,0.538667,0.538667
234,0.14629,0.382479,0.769333,0.538667,0.538667,0.538667
235,0.146253,0.382431,0.769333,0.538667,0.538667,0.538667
236,0.146217,0.382383,0.769333,0.538667,0.538667,0.538667
237,0.14618,0.382335,0.769333,0.538667,0.538667,0.538667
238,0.146144,0.382287,0.769333,0.538667,0.538667,0.538667
239,0.146107,0.38224,0.769333,0.538667,0.538667,0.538667
240,0.146071,0.382192,0.769333,0.538667,0.538667,0.538667
241,0.146034,0.382144,0.769333,0.538667,0.538667,0.538667
242,0.145998,0.382096,0.769333,0.538667,0.538667,0.538667
243,0.145961,0.382048,0.769333,0.538667,0.538667,0.538667
244,0.145925,0.382001,0.769333,0.538667,0.538667,0.538667
245,0.145888,0.381953,0.769333,0.538667,0.538667,0.538667
246,0.145852,0.381905,0.769333,0.538667,0.538667,0.538667
247,0.145815,0.381858,0.769333,0.538667,0.538667,0.538667
248,0.145779,0.38181,0.769333,0.538667,0.538667,0.538667
249,0.145743,0.381763,0.769333,0.538667,0.538667,0.538667
250,0.145706,0.381715,0.769333,0.538667,0.538667,0.538667
251,0.14567,0.381667,0.769333,0.538667,0.538667,0.538667
252,0.145634,0.38162,0.769333,0.538667,0.538667,0.538667
253,0.145598,0.381572,0.769333,0.538667,0.538667,0.538667
254,0.145561,0.381525,0.769333,0.538667,0.538667,0.538667
255,0.145525,0.381477,0.769333,0.538667,0.538667,0.538667
256,0.145489,0.38143,0.769333,0.538667,0.538667,0.538667
257,0.145453,0.381383,0.769333,0.538667,0.538667,0.538667
258,0.145417,0.381335,0.769333,0.538667,0.538667,0.538667
259,0.14538,0.381288,0.769333,0.538667,0.538667,0.538667
260,0.145344,0.38124,0.769333,0.538667,0.538667,0.538667
261,0.145308,0.381193,0.769333,0.538667,0.538667,0.538667
262,0.145272,0.381146,0.769333,0.538667,0.538667,0.538667
263,0.145236,0.381098,0.769333,0.538667,0.538667,0.538667
264,0.1452,0.381051,0.769333,0.538667,0.538667,0.538667
265,0.145164,0.381004,0.769333,0.538667,0.538667,0.538667
266,0.145128,0.380956,0.769333,0.538667,0.538667,0.538667
267,0.145092,0.380909,0.769333,0.538667,0.538667,0.538667
268,0.145056,0.380862,0.769333,0.538667,0.538667,0.538667
269,0.14502,0.380815,0.769333,0.538667,0.538667,0.538667
270,0.144984,0.380767,0.769333,0.538667,0.538667,0.538667
271,0.144948,0.38072,0.769333,0.538667,0.538667,0.538667
272,0.144912,0.380673,0.769333,0.538667,0.538667,0.538667
273,0.144876,0.380626,0.769333,0.538667,0.538667,0.538667
274,0.14484,0.380578,0.769333,0.538667,0.538667,0.538667
275,0.144804,0.380531,0.769333,0.538667,0.538667,0.538667
276,0.144768,0.380484,0.769333,0.538667,0.538667,0.538667
277,0.144732,0.380437,0.769333,0.538667,0.538667,0.538667
278,0.144696,0.38039,0.769333,0.538667,0.538667,0.538667
279,0.14466,0.380343,0.769333,0.538667,0.538667,0.538667
280,0.144625,0.380295,0.769333,0.538667,0.538667,0.538667
281,0.144589,0.380248,0.769333,0.538667,0.538667,0.538667
282,0.144553,0.380201,0.769333,0.538667,0.538667,0.538667
283,0.144517,0.380154,0.769333,0.538667,0.538667,0.538667
284,0.144481,0.380107,0.769333,0.538667,0.538667,0.538667
285,0.144445,0.38006,0.769333,0.538667,0.538667,0.538667
286,0.144409,0.380012,0.769333,0.538667,0.538667,0.538667
287,0.144374,0.379965,0.769333,0.538667,0.538667,0.538667
288,0.144338,0.379918,0.769333,0.538667,0.538667,0.538667
289,0.144302,0.379871,0.769333,0.538667,0.538667,0.538667
290,0.144266,0.379824,0.769333,0.538667,0.538667,0.538667
291,0.14423,0.379777,0.769333,0.538667,0.538667,0.538667
292,0.144195,0.37973,0.769333,0.538667,0.538667,0.538667
293,0.144159,0.379683,0.769333,0.538667,0.538667,0.538667
294,0.144123,0.379635,0.769333,0.538667,0.538667,0.538667
295,0.144087,0.379588,0.769333,0.538667,0.538667,0.538667
296,0.144051,0.379541,0.769333,0.538667,0.538667,0.538667
297,0.144016,0.379494,0.769333,0.538667,0.538667,0.538667
298,0.14398,0.379447,0.769333,0.538667,0.538667,0.538667
299,0.143944,0.3794,0.769333,0.538667,0.538667,0.538667
300,0.143908,0.379352,0.769333,0.538667,0.538667,0.538667
301,0.143872,0.379305,0.769333,0.538667,0.538667,0.538667
302,0.143837,0.379258,0.769333,0.538667,0.538667,0.538667
303,0.143801,0.379211,0.769333,0.538667,0.538667,0.538667
304,0.143765,0.379164,0.769333,0.538667,0.538667,0.538667
305,0.143729,0.379116,0.769333,0.538667,0.538667,0.538667
306,0.143693,0.379069,0.769333,0.538667,0.538667,0.538667
307,0.143658,0.379022,0.769333,0.538667,0.538667,0.538667
308,0.143622,0.378975,0.769333,0.538667,0.538667,0.538667
309,0.143586,0.378927,0.769333,0.538667,0.538667,0.538667
310,0.14355,0.37888,0.769333,0.538667,0.538667,0.538667
311,0.143514,0.378833,0.769333,0.538667,0.538667,0.538667
312,0.143478,0.378786,0.769333,0.538667,0.538667,0.538667
313,0.143443,0.378738,0.769333,0.538667,0.538667,0.538667
314,0.143407,0.378691,0.769333,0.538667,0.538667,0.538667
315,0.143371,0.378643,0.769333,0.538667,0.538667,0.538667
316,0.143335,0.378596,0.769333,0.538667,0.538667,0.538667
317,0.143299,0.378549,0.769333,0.538667,0.538667,0.538667
318,0.143263,0.378501,0.769333,0.538667,0.538667,0.538667
319,0.143227,0.378454,0.769333,0.538667,0.538667,0.538667
320,0.143191,0.378406,0.769333,0.538667,0.538667,0.538667
321,0.143156,0.378359,0.769333,0.538667,0.538667,0.538667
322,0.14312,0.378311,0.769333,0.538667,0.538667,0.538667
323,0.143084,0.378264,0.769333,0.538667,0.538667,0.538667
324,0.143048,0.378216,0.769333,0.538667,0.538667,0.538667
325,0.143012,0.378169,0.769333,0.538667,0.538667,0.538667
326,0.142976,0.378121,0.769333,0.538667,0.538667,0.538667
327,0.14294,0.378074,0.769333,0.538667,0.538667,0.538667
328,0.142904,0.378026,0.769333,0.538667,0.538667,0.538667
329,0.142868,0.377978,0.769333,0.538667,0.538667,0.538667
330,0.142832,0.377931,0.769333,0.538667,0.538667,0.538667
331,0.142796,0.377883,0.769333,0.538667,0.538667,0.538667
332,0.14276,0.377835,0.769333,0.538667,0.538667,0.538667
333,0.142723,0.377788,0.769333,0.538667,0.538667,0.538667
334,0.142687,0.37774,0.769333,0.538667,0.538667,0.538667
335,0.142651,0.377692,0.769333,0.538667,0.538667,0.538667
336,0.142615,0.377644,0.769333,0.538667,0.538667,0.538667
337,0.142579,0.377596,0.769333,0.538667,0.538667,0.538667
338,0.142543,0.377548,0.769333,0.538667,0.538667,0.538667
339,0.142507,0.377501,0.769333,0.538667,0.538667,0.538667
340,0.14247,0.377453,0.769333,0.538667,0.538667,0.538667
341,0.142434,0.377405,0.769333,0.538667,0.538667,0.538667
342,0.142398,0.377357,0.769333,0.538667,0.538667,0.538667
343,0.142362,0.377308,0.769333,0.538667,0.538667,0.538667
344,0.142325,0.37726,0.769333,0.538667,0.538667,0.538667
345,0.142289,0.377212,0.769333,0.538667,0.538667,0.538667
346,0.142253,0.377164,0.769333,0.538667,0.538667,0.538667
347,0.142216,0.377116,0.769333,0.538667,0.538667,0.538667
348,0.14218,0.377068,0.769333,0.538667,0.538667,0.538667
349,0.142144,0.377019,0.769333,0.538667,0.538667,0.538667
350,0.142107,0.376971,0.769333,0.538667,0.538667,0.538667
351,0.142071,0.376923,0.769333,0.538667,0.538667,0.538667
352,0.142034,0.376874,0.769333,0.538667,0.538667,0.538667
353,0.141998,0.376826,0.769333,0.538667,0.538667,0.538667
354,0.141961,0.376778,0.769333,0.538667,0.538667,0.538667
355,0.141925,0.376729,0.769333,0.538667,0.538667,0.538667
356,0.141888,0.376681,0.769333,0.538667,0.538667,0.538667
357,0.141852,0.376632,0.769333,0.538667,0.538667,0.538667
358,0.141815,0.376583,0.769333,0.538667,0.538667,0.538667
359,0.141778,0.376535,0.769333,0.538667,0.538667,0.538667
360,0.141742,0.376486,0.769333,0.538667,0.538667,0.538667
361,0.141705,0.376437,0.769333,0.538667,0.538667,0.538667
362,0.141668,0.376389,0.769333,0.538667,0.538667,0.538667
363,0.141632,0.37634,0.769333,0.538667,0.538667,0.538667
364,0.141595,0.376291,0.769333,0.538667,0.538667,0.538667
365,0.141558,0.376242,0.769333,0.538667,0.538667,0.538667
366,0.141521,0.376193,0.769333,0.538667,0.538667,0.538667
367,0.141484,0.376144,0.769333,0.538667,0.538667,0.538667
368,0.141448,0.376095,0.769333,0.538667,0.538667,0.538667
369,0.141411,0.376046,0.769333,0.538667,0.538667,0.538667
370,0.141374,0.375997,0.769333,0.538667,0.538667,0.538667
371,0.141337,0.375948,0.769333,0.538667,0.538667,0.538667
372,0.1413,0.375899,0.769333,0.538667,0.538667,0.538667
373,0.141263,0.375849,0.769333,0.538667,0.538667,0.538667
374,0.141226,0.3758,0.769333,0.538667,0.538667,0.538667
375,0.141189,0.375751,0.769333,0.538667,0.538667,0.538667
376,0.141151,0.375701,0.769333,0.538667,0.538667,0.538667
377,0.141114,0.375652,0.769333,0.538667,0.538667,0.538667
378,0.141077,0.375602,0.769333,0.538667,0.538667,0.538667
379,0.14104,0.375553,0.769333,0.538667,0.538667,0.538667
380,0.141003,0.375503,0.769333,0.538667,0.538667,0.538667
381,0.140965,0.375453,0.769333,0.538667,0.538667,0.538667
382,0.140928,0.375404,0.769333,0.538667,0.538667,0.538667
383,0.140891,0.375354,0.769333,0.538667,0.538667,0.538667
384,0.140853,0.375304,0.769333,0.538667,0.538667,0.538667
385,0.140816,0.375254,0.769333,0.538667,0.538667,0.538667
386,0.140778,0.375205,0.769333,0.538667,0.538667,0.538667
387,0.140741,0.375155,0.769333,0.538667,0.538667,0.538667
388,0.140703,0.375105,0.769333,0.538667,0.538667,0.538667
389,0.140666,0.375054,0.769333,0.538667,0.538667,0.538667
390,0.140628,0.375004,0.769333,0.538667,0.538667,0.538667
391,0.140591,0.374954,0.769333,0.538667,0.538667,0.538667
392,0.140553,0.374904,0.769333,0.538667,0.538667,0.538667
393,0.140515,0.374854,0.769333,0.538667,0.538667,0.538667
394,0.140478,0.374803,0.769333,0.538667,0.538667,0.538667
395,0.14044,0.374753,0.769333,0.538667,0.538667,0.538667
396,0.140402,0.374703,0.769333,0.538667,0.538667,0.538667
397,0.140364,0.374652,0.769333,0.538667,0.538667,0.538667
398,0.140326,0.374602,0.769333,0.538667,0.538667,0.538667
399,0.140288,0.374551,0.769333,0.538667,0.538667,0.538667
400,0.140251,0.3745,0.769333,0.538667,0.538667,0.538667
401,0.140213,0.37445,0.769333,0.538667,0.538667,0.538667
402,0.140175,0.374399,0.769333,0.538667,0.538667,0.538667
403,0.140137,0.374348,0.769333,0.538667,0.538667,0.538667
404,0.140098,0.374297,0.769333,0.538667,0.538667,0.538667
405,0.14006,0.374246,0.769333,0.538667,0.538667,0.538667
406,0.140022,0.374195,0.769333,0.538667,0.538667,0.538667
407,0.139984,0.374144,0.769333,0.538667,0.538667,0.538667
408,0.139946,0.374093,0.769333,0.538667,0.538667,0.538667
409,0.139907,0.374042,0.769333,0.538667,0.538667,0.538667
410,0.139869,0.373991,0.769333,0.538667,0.538667,0.538667
411,0.139831,0.37394,0.769333,0.538667,0.538667,0.538667
412,0.139792,0.373888,0.769333,0.538667,0.538667,0.538667
413,0.139754,0.373837,0.769333,0.538667,0.538667,0.538667
414,0.139716,0.373785,0.769333,0.538667,0.538667,0.538667
415,0.139677,0.373734,0.769333,0.538667,0.538667,0.538667
416,0.139638,0.373682,0.769333,0.538667,0.538667,0.538667
417,0.1396,0.373631,0.769333,0.538667,0.538667,0.538667
418,0.139561,0.373579,0.769333,0.538667,0.538667,0.538667
419,0.139523,0.373527,0.769333,0.538667,0.538667,0.538667
420,0.139484,0.373475,0.769333,0.538667,0.538667,0.538667
421,0.139445,0.373424,0.769333,0.538667,0.538667,0.538667
422,0.139406,0.373372,0.769333,0.538667,0.538667,0.538667
423,0.139368,0.37332,0.769333,0.538667,0.538667,0.538667
424,0.139329,0.373268,0.769333,0.538667,0.538667,0.538667
425,0.13929,0.373216,0.769333,0.538667,0.538667,0.538667
426,0.139251,0.373163,0.769333,0.538667,0.538667,0.538667
427,0.139212,0.373111,0.769333,0.538667,0.538667,0.538667
428,0.139173,0.373059,0.769333,0.538667,0.538667,0.538667
429,0.139134,0.373006,0.769333,0.538667,0.538667,0.538667
430,0.139095,0.372954,0.769333,0.538667,0.538667,0.538667
431,0.139056,0.372902,0.769333,0.538667,0.538667,0.538667
432,0.139016,0.372849,0.769333,0.538667,0.538667,0.538667
433,0.138977,0.372796,0.769333,0.538667,0.538667,0.538667
434,0.138938,0.372744,0.769333,0.538667,0.538667,0.538667
435,0.138899,0.372691,0.769333,0.538667,0.538667,0.538667
