Epoch,MSE,RMSE,Accuracy,Precision,Recall,F1Score
52,0.124967,0.353506,0.795833,0.591667,0.591667,0.591667
53,0.124707,0.353138,0.791667,0.583333,0.583333,0.583333
54,0.12446,0.352789,0.795833,0.591667,0.591667,0.591667
55,0.124227,0.352459,0.795833,0.591667,0.591667,0.591667
56,0.124007,0.352146,0.795833,0.591667,0.591667,0.591667
57,0.123799,0.35185,0.8,0.6,0.6,0.6
58,0.123602,0.35157,0.8,0.6,0.6,0.6
59,0.123416,0.351306,0.8,0.6,0.6,0.6
60,0.12324,0.351056,0.8,0.6,0.6,0.6
61,0.123075,0.350821,0.808333,0.616667,0.616667,0.616667
62,0.12292,0.350599,0.808333,0.616667,0.616667,0.616667
63,0.122774,0.350391,0.808333,0.616667,0.616667,0.616667
64,0.122637,0.350196,0.808333,0.616667,0.616667,0.616667
65,0.122509,0.350013,0.808333,0.616667,0.616667,0.616667
66,0.12239,0.349843,0.808333,0.616667,0.616667,0.616667
67,0.122279,0.349684,0.808333,0.616667,0.616667,0.616667
68,0.122175,0.349536,0.804167,0.608333,0.608333,0.608333
69,0.12208,0.349399,0.804167,0.608333,0.608333,0.608333
70,0.121992,0.349274,0.804167,0.608333,0.608333,0.608333
71,0.121911,0.349158,0.804167,0.608333,0.608333,0.608333
72,0.121838,0.349052,0.804167,0.608333,0.608333,0.608333
73,0.121771,0.348956,0.808333,0.616667,0.616667,0.616667
74,0.12171,0.34887,0.808333,0.616667,0.616667,0.616667
75,0.121656,0.348793,0.808333,0.616667,0.616667,0.616667
76,0.121609,0.348725,0.808333,0.616667,0.616667,0.616667
77,0.121567,0.348665,0.808333,0.616667,0.616667,0.616667
78,0.121531,0.348614,0.808333,0.616667,0.616667,0.616667
79,0.121501,0.34857,0.8125,0.625,0.625,0.625
80,0.121477,0.348535,0.8125,0.625,0.625,0.625
81,0.121457,0.348507,0.8125,0.625,0.625,0.625
82,0.121443,0.348486,0.8125,0.625,0.625,0.625
83,0.121433,0.348473,0.8125,0.625,0.625,0.625
84,0.121429,0.348466,0.8125,0.625,0.625,0.625
85,0.121429,0.348466,0.8125,0.625,0.625,0.625
86,0.121433,0.348472,0.8125,0.625,0.625,0.625
87,0.121442,0.348485,0.8125,0.625,0.625,0.625
88,0.121454,0.348503,0.8125,0.625,0.625,0.625
89,0.121471,0.348527,0.8125,0.625,0.625,0.625
90,0.121491,0.348556,0.8125,0.625,0.625,0.625
91,0.121515,0.348591,0.8125,0.625,0.625,0.625
92,0.121543,0.34863,0.8125,0.625,0.625,0.625
93,0.121574,0.348674,0.8125,0.625,0.625,0.625
94,0.121608,0.348723,0.8125,0.625,0.625,0.625
95,0.121645,0.348776,0.8125,0.625,0.625,0.625
96,0.121685,0.348834,0.808333,0.616667,0.616667,0.616667
97,0.121728,0.348895,0.816667,0.633333,0.633333,0.633333
98,0.121773,0.34896,0.816667,0.633333,0.633333,0.633333
99,0.121821,0.349029,0.816667,0.633333,0.633333,0.633333
100,0.121872,0.349101,0.816667,0.633333,0.633333,0.633333
101,0.121924,0.349177,0.816667,0.633333,0.633333,0.633333
102,0.121979,0.349255,0.816667,0.633333,0.633333,0.633333
103,0.122036,0.349336,0.816667,0.633333,0.633333,0.633333
104,0.122095,0.34942,0.816667,0.633333,0.633333,0.633333
105,0.122155,0.349507,0.816667,0.633333,0.633333,0.633333
106,0.122218,0.349596,0.816667,0.633333,0.633333,0.633333
107,0.122281,0.349688,0.816667,0.633333,0.633333,0.633333
108,0.122347,0.349781,0.8125,0.625,0.625,0.625
109,0.122414,0.349877,0.8125,0.625,0.625,0.625
110,0.122482,0.349974,0.8125,0.625,0.625,0.625
111,0.122551,0.350073,0.808333,0.616667,0.616667,0.616667
112,0.122622,0.350174,0.808333,0.616667,0.616667,0.616667
113,0.122694,0.350277,0.808333,0.616667,0.616667,0.616667
114,0.122766,0.35038,0.804167,0.608333,0.608333,0.608333
115,0.12284,0.350485,0.804167,0.608333,0.608333,0.608333
116,0.122915,0.350592,0.804167,0.608333,0.608333,0.608333
117,0.12299,0.350699,0.804167,0.608333,0.608333,0.608333
118,0.123066,0.350807,0.804167,0.608333,0.608333,0.608333
119,0.123143,0.350917,0.804167,0.608333,0.608333,0.608333
120,0.12322,0.351027,0.804167,0.608333,0.608333,0.608333
121,0.123298,0.351138,0.804167,0.608333,0.608333,0.608333
122,0.123376,0.351249,0.808333,0.616667,0.616667,0.616667
123,0.123455,0.351361,0.808333,0.616667,0.616667,0.616667
124,0.123534,0.351474,0.808333,0.616667,0.616667,0.616667
125,0.123614,0.351587,0.804167,0.608333,0.608333,0.608333
126,0.123693,0.351701,0.8,0.6,0.6,0.6
127,0.123774,0.351815,0.8,0.6,0.6,0.6
128,0.123854,0.351929,0.8,0.6,0.6,0.6
129,0.123935,0.352043,0.8,0.6,0.6,0.6
130,0.124015,0.352158,0.8,0.6,0.6,0.6
131,0.124096,0.352273,0.8,0.6,0.6,0.6
132,0.124177,0.352388,0.8,0.6,0.6,0.6
133,0.124258,0.352503,0.8,0.6,0.6,0.6
134,0.124339,0.352618,0.8,0.6,0.6,0.6
135,0.12442,0.352733,0.8,0.6,0.6,0.6
136,0.124502,0.352848,0.804167,0.608333,0.608333,0.608333
137,0.124583,0.352963,0.804167,0.608333,0.608333,0.608333
138,0.124664,0.353077,0.804167,0.608333,0.608333,0.608333
139,0.124745,0.353192,0.804167,0.608333,0.608333,0.608333
140,0.124826,0.353307,0.804167,0.608333,0.608333,0.608333
141,0.124907,0.353421,0.804167,0.608333,0.608333,0.608333
142,0.124987,0.353535,0.804167,0.608333,0.608333,0.608333
143,0.125068,0.353649,0.804167,0.608333,0.608333,0.608333
144,0.125148,0.353763,0.804167,0.608333,0.608333,0.608333
145,0.125229,0.353877,0.804167,0.608333,0.608333,0.608333
146,0.125309,0.35399,0.804167,0.608333,0.608333,0.608333
147,0.125389,0.354103,0.804167,0.608333,0.608333,0.608333
148,0.125469,0.354216,0.804167,0.608333,0.608333,0.608333
149,0.125549,0.354329,0.804167,0.608333,0.608333,0.608333
150,0.125628,0.354441,0.804167,0.608333,0.608333,0.608333
151,0.125708,0.354553,0.804167,0.608333,0.608333,0.608333
152,0.125787,0.354664,0.804167,0.608333,0.608333,0.608333
153,0.125866,0.354776,0.804167,0.608333,0.608333,0.608333
154,0.125944,0.354887,0.804167,0.608333,0.608333,0.608333
155,0.126023,0.354997,0.804167,0.608333,0.608333,0.608333
156,0.126101,0.355108,0.804167,0.608333,0.608333,0.608333
157,0.126179,0.355218,0.804167,0.608333,0.608333,0.608333
158,0.126257,0.355327,0.804167,0.608333,0.608333,0.608333
159,0.126335,0.355437,0.804167,0.608333,0.608333,0.608333
160,0.126413,0.355545,0.804167,0.608333,0.608333,0.608333
161,0.12649,0.355654,0.804167,0.608333,0.608333,0.608333
162,0.126567,0.355762,0.804167,0.608333,0.608333,0.608333
163,0.126644,0.35587,0.804167,0.608333,0.608333,0.608333
164,0.12672,0.355978,0.804167,0.608333,0.608333,0.608333
165,0.126797,0.356085,0.804167,0.608333,0.608333,0.608333
166,0.126873,0.356192,0.804167,0.608333,0.608333,0.608333
167,0.126949,0.356298,0.804167,0.608333,0.608333,0.608333
168,0.127024,0.356405,0.804167,0.608333,0.608333,0.608333
169,0.1271,0.35651,0.804167,0.608333,0.608333,0.608333
170,0.127175,0.356616,0.804167,0.608333,0.608333,0.608333
171,0.12725,0.356721,0.804167,0.608333,0.608333,0.608333
172,0.127325,0.356826,0.804167,0.608333,0.608333,0.608333
173,0.127399,0.35693,0.804167,0.608333,0.608333,0.608333
174,0.127474,0.357034,0.804167,0.608333,0.608333,0.608333
175,0.127548,0.357138,0.804167,0.608333,0.608333,0.608333
176,0.127621,0.357241,0.804167,0.608333,0.608333,0.608333
177,0.127695,0.357344,0.804167,0.608333,0.608333,0.608333
178,0.127769,0.357447,0.804167,0.608333,0.608333,0.608333
179,0.127842,0.35755,0.804167,0.608333,0.608333,0.608333
180,0.127915,0.357652,0.804167,0.608333,0.608333,0.608333
181,0.127987,0.357753,0.804167,0.608333,0.608333,0.608333
182,0.12806,0.357855,0.804167,0.608333,0.608333,0.608333
183,0.128132,0.357956,0.804167,0.608333,0.608333,0.608333
184,0.128204,0.358056,0.808333,0.616667,0.616667,0.616667
185,0.128276,0.358157,0.808333,0.616667,0.616667,0.616667
186,0.128348,0.358257,0.808333,0.616667,0.616667,0.616667
187,0.128419,0.358357,0.808333,0.616667,0.616667,0.616667
188,0.128491,0.358456,0.808333,0.616667,0.616667,0.616667
189,0.128562,0.358555,0.8125,0.625,0.625,0.625
190,0.128633,0.358654,0.8125,0.625,0.625,0.625
191,0.128703,0.358752,0.8125,0.625,0.625,0.625
192,0.128774,0.35885,0.8125,0.625,0.625,0.625
193,0.128844,0.358948,0.8125,0.625,0.625,0.625
194,0.128914,0.359046,0.8125,0.625,0.625,0.625
195,0.128984,0.359143,0.8125,0.625,0.625,0.625
196,0.129053,0.35924,0.8125,0.625,0.625,0.625
197,0.129123,0.359336,0.8125,0.625,0.625,0.625
198,0.129192,0.359433,0.8125,0.625,0.625,0.625
199,0.129261,0.359529,0.8125,0.625,0.625,0.625
200,0.12933,0.359624,0.8125,0.625,0.625,0.625
201,0.129398,0.35972,0.8125,0.625,0.625,0.625
202,0.129467,0.359815,0.8125,0.625,0.625,0.625
203,0.129535,0.35991,0.8125,0.625,0.625,0.625
204,0.129603,0.360004,0.8125,0.625,0.625,0.625
205,0.129671,0.360098,0.8125,0.625,0.625,0.625
206,0.129739,0.360192,0.8125,0.625,0.625,0.625
207,0.129806,0.360286,0.8125,0.625,0.625,0.625
208,0.129873,0.360379,0.8125,0.625,0.625,0.625
209,0.12994,0.360472,0.8125,0.625,0.625,0.625
210,0.130007,0.360565,0.8125,0.625,0.625,0.625
211,0.130074,0.360658,0.8125,0.625,0.625,0.625
212,0.13014,0.36075,0.8125,0.625,0.625,0.625
213,0.130207,0.360842,0.8125,0.625,0.625,0.625
214,0.130273,0.360933,0.8125,0.625,0.625,0.625
215,0.130339,0.361025,0.8125,0.625,0.625,0.625
216,0.130405,0.361116,0.8125,0.625,0.625,0.625
217,0.13047,0.361207,0.8125,0.625,0.625,0.625
218,0.130536,0.361297,0.8125,0.625,0.625,0.625
219,0.130601,0.361388,0.8125,0.625,0.625,0.625
220,0.130666,0.361478,0.8125,0.625,0.625,0.625
221,0.130731,0.361567,0.8125,0.625,0.625,0.625
222,0.130796,0.361657,0.8125,0.625,0.625,0.625
223,0.13086,0.361746,0.8125,0.625,0.625,0.625
224,0.130925,0.361835,0.8125,0.625,0.625,0.625
225,0.130989,0.361924,0.8125,0.625,0.625,0.625
226,0.131053,0.362012,0.8125,0.625,0.625,0.625
227,0.131117,0.3621,0.8125,0.625,0.625,0.625
228,0.13118,0.362188,0.8125,0.625,0.625,0.625
229,0.131244,0.362276,0.8125,0.625,0.625,0.625
230,0.131307,0.362363,0.8125,0.625,0.625,0.625
231,0.13137,0.36245,0.8125,0.625,0.625,0.625
232,0.131433,0.362537,0.8125,0.625,0.625,0.625
233,0.131496,0.362624,0.8125,0.625,0.625,0.625
234,0.131559,0.36271,0.8125,0.625,0.625,0.625
235,0.131621,0.362796,0.8125,0.625,0.625,0.625
236,0.131684,0.362882,0.8125,0.625,0.625,0.625
237,0.131746,0.362968,0.8125,0.625,0.625,0.625
238,0.131808,0.363053,0.8125,0.625,0.625,0.625
239,0.13187,0.363138,0.8125,0.625,0.625,0.625
240,0.131931,0.363223,0.8125,0.625,0.625,0.625
241,0.131993,0.363308,0.8125,0.625,0.625,0.625
242,0.132054,0.363392,0.8125,0.625,0.625,0.625
243,0.132115,0.363477,0.8125,0.625,0.625,0.625
244,0.132176,0.36356,0.8125,0.625,0.625,0.625
245,0.132237,0.363644,0.8125,0.625,0.625,0.625
246,0.132298,0.363728,0.8125,0.625,0.625,0.625
247,0.132358,0.363811,0.8125,0.625,0.625,0.625
248,0.132419,0.363894,0.8125,0.625,0.625,0.625
249,0.132479,0.363976,0.8125,0.625,0.625,0.625
250,0.132539,0.364059,0.8125,0.625,0.625,0.625
251,0.132599,0.364141,0.8125,0.625,0.625,0.625
252,0.132659,0.364223,0.8125,0.625,0.625,0.625
253,0.132718,0.364305,0.8125,0.625,0.625,0.625
254,0.132778,0.364387,0.8125,0.625,0.625,0.625
255,0.132837,0.364468,0.8125,0.625,0.625,0.625
256,0.132896,0.364549,0.8125,0.625,0.625,0.625
257,0.132955,0.36463,0.8125,0.625,0.625,0.625
258,0.133014,0.364711,0.8125,0.625,0.625,0.625
259,0.133073,0.364791,0.8125,0.625,0.625,0.625
260,0.133131,0.364871,0.8125,0.625,0.625,0.625
261,0.133189,0.364951,0.8125,0.625,0.625,0.625
262,0.133248,0.365031,0.8125,0.625,0.625,0.625
263,0.133306,0.365111,0.8125,0.625,0.625,0.625
264,0.133364,0.36519,0.8125,0.625,0.625,0.625
265,0.133422,0.365269,0.8125,0.625,0.625,0.625
266,0.133479,0.365348,0.8125,0.625,0.625,0.625
267,0.133537,0.365427,0.8125,0.625,0.625,0.625
268,0.133594,0.365505,0.8125,0.625,0.625,0.625
269,0.133651,0.365583,0.8125,0.625,0.625,0.625
270,0.133708,0.365661,0.8125,0.625,0.625,0.625
271,0.133765,0.365739,0.8125,0.625,0.625,0.625
272,0.133822,0.365817,0.8125,0.625,0.625,0.625
273,0.133879,0.365894,0.8125,0.625,0.625,0.625
274,0.133935,0.365972,0.8125,0.625,0.625,0.625
275,0.133992,0.366048,0.8125,0.625,0.625,0.625
276,0.134048,0.366125,0.8125,0.625,0.625,0.625
277,0.134104,0.366202,0.8125,0.625,0.625,0.625
278,0.13416,0.366278,0.8125,0.625,0.625,0.625
279,0.134216,0.366354,0.8125,0.625,0.625,0.625
280,0.134271,0.36643,0.8125,0.625,0.625,0.625
281,0.134327,0.366506,0.8125,0.625,0.625,0.625
282,0.134382,0.366582,0.8125,0.625,0.625,0.625
283,0.134437,0.366657,0.8125,0.625,0.625,0.625
284,0.134493,0.366732,0.8125,0.625,0.625,0.625
285,0.134548,0.366807,0.8125,0.625,0.625,0.625
286,0.134602,0.366882,0.8125,0.625,0.625,0.625
287,0.134657,0.366957,0.8125,0.625,0.625,0.625
288,0.134712,0.367031,0.8125,0.625,0.625,0.625
289,0.134766,0.367105,0.8125,0.625,0.625,0.625
290,0.134821,0.367179,0.8125,0.625,0.625,0.625
291,0.134875,0.367253,0.8125,0.625,0.625,0.625
292,0.134929,0.367327,0.8125,0.625,0.625,0.625
293,0.134983,0.3674,0.8125,0.625,0.625,0.625
294,0.135037,0.367473,0.8125,0.625,0.625,0.625
295,0.13509,0.367546,0.8125,0.625,0.625,0.625
296,0.135144,0.367619,0.8125,0.625,0.625,0.625
297,0.135197,0.367692,0.8125,0.625,0.625,0.625
298,0.135251,0.367764,0.8125,0.625,0.625,0.625
299,0.135304,0.367837,0.8125,0.625,0.625,0.625
300,0.135357,0.367909,0.8125,0.625,0.625,0.625
301,0.13541,0.367981,0.8125,0.625,0.625,0.625
302,0.135463,0.368052,0.816667,0.633333,0.633333,0.633333
303,0.135515,0.368124,0.816667,0.633333,0.633333,0.633333
304,0.135568,0.368195,0.816667,0.633333,0.633333,0.633333
305,0.13562,0.368267,0.816667,0.633333,0.633333,0.633333
306,0.135673,0.368338,0.816667,0.633333,0.633333,0.633333
307,0.135725,0.368409,0.816667,0.633333,0.633333,0.633333
308,0.135777,0.368479,0.816667,0.633333,0.633333,0.633333
309,0.135829,0.36855,0.816667,0.633333,0.633333,0.633333
310,0.135881,0.36862,0.816667,0.633333,0.633333,0.633333
311,0.135933,0.36869,0.816667,0.633333,0.633333,0.633333
312,0.135984,0.36876,0.816667,0.633333,0.633333,0.633333
313,0.136036,0.36883,0.816667,0.633333,0.633333,0.633333
314,0.136087,0.3689,0.816667,0.633333,0.633333,0.633333
315,0.136138,0.368969,0.816667,0.633333,0.633333,0.633333
316,0.13619,0.369039,0.816667,0.633333,0.633333,0.633333
317,0.136241,0.369108,0.816667,0.633333,0.633333,0.633333
318,0.136292,0.369177,0.816667,0.633333,0.633333,0.633333
319,0.136342,0.369246,0.816667,0.633333,0.633333,0.633333
320,0.136393,0.369314,0.816667,0.633333,0.633333,0.633333
321,0.136444,0.369383,0.816667,0.633333,0.633333,0.633333
322,0.136494,0.369451,0.816667,0.633333,0.633333,0.633333
323,0.136545,0.369519,0.816667,0.633333,0.633333,0.633333
324,0.136595,0.369587,0.816667,0.633333,0.633333,0.633333
325,0.136645,0.369655,0.816667,0.633333,0.633333,0.633333
326,0.136695,0.369723,0.816667,0.633333,0.633333,0.633333
327,0.136745,0.36979,0.8125,0.625,0.625,0.625
328,0.136795,0.369858,0.8125,0.625,0.625,0.625
329,0.136845,0.369925,0.8125,0.625,0.625,0.625
330,0.136894,0.369992,0.8125,0.625,0.625,0.625
331,0.136944,0.370059,0.8125,0.625,0.625,0.625
332,0.136993,0.370126,0.8125,0.625,0.625,0.625
333,0.137042,0.370192,0.8125,0.625,0.625,0.625
334,0.137092,0.370259,0.8125,0.625,0.625,0.625
335,0.137141,0.370325,0.8125,0.625,0.625,0.625
336,0.13719,0.370391,0.8125,0.625,0.625,0.625
337,0.137239,0.370457,0.8125,0.625,0.625,0.625
338,0.137287,0.370523,0.8125,0.625,0.625,0.625
339,0.137336,0.370589,0.8125,0.625,0.625,0.625
340,0.137385,0.370655,0.8125,0.625,0.625,0.625
341,0.137433,0.37072,0.8125,0.625,0.625,0.625
342,0.137482,0.370785,0.8125,0.625,0.625,0.625
343,0.13753,0.37085,0.8125,0.625,0.625,0.625
344,0.137578,0.370915,0.8125,0.625,0.625,0.625
345,0.137626,0.37098,0.8125,0.625,0.625,0.625
346,0.137674,0.371045,0.8125,0.625,0.625,0.625
347,0.137722,0.371109,0.8125,0.625,0.625,0.625
348,0.13777,0.371174,0.8125,0.625,0.625,0.625
349,0.137818,0.371238,0.8125,0.625,0.625,0.625
350,0.137865,0.371302,0.808333,0.616667,0.616667,0.616667
351,0.137913,0.371366,0.808333,0.616667,0.616667,0.616667
352,0.13796,0.37143,0.808333,0.616667,0.616667,0.616667
353,0.138008,0.371494,0.808333,0.616667,0.616667,0.616667
354,0.138055,0.371557,0.808333,0.616667,0.616667,0.616667
355,0.138102,0.371621,0.808333,0.616667,0.616667,0.616667
356,0.138149,0.371684,0.808333,0.616667,0.616667,0.616667
357,0.138196,0.371747,0.808333,0.616667,0.616667,0.616667
358,0.138243,0.37181,0.808333,0.616667,0.616667,0.616667
359,0.13829,0.371873,0.808333,0.616667,0.616667,0.616667
360,0.138336,0.371936,0.808333,0.616667,0.616667,0.616667
361,0.138383,0.371999,0.808333,0.616667,0.616667,0.616667
362,0.13843,0.372061,0.808333,0.616667,0.616667,0.616667
363,0.138476,0.372124,0.808333,0.616667,0.616667,0.616667
364,0.138522,0.372186,0.808333,0.616667,0.616667,0.616667
365,0.138569,0.372248,0.8125,0.625,0.625,0.625
366,0.138615,0.37231,0.8125,0.625,0.625,0.625
367,0.138661,0.372372,0.8125,0.625,0.625,0.625
368,0.138707,0.372434,0.8125,0.625,0.625,0.625
369,0.138753,0.372495,0.8125,0.625,0.625,0.625
370,0.138798,0.372557,0.8125,0.625,0.625,0.625
371,0.138844,0.372618,0.8125,0.625,0.625,0.625
372,0.13889,0.372679,0.8125,0.625,0.625,0.625
373,0.138935,0.37274,0.8125,0.625,0.625,0.625
374,0.138981,0.372801,0.8125,0.625,0.625,0.625
375,0.139026,0.372862,0.8125,0.625,0.625,0.625
376,0.139072,0.372923,0.8125,0.625,0.625,0.625
377,0.139117,0.372984,0.8125,0.625,0.625,0.625
378,0.139162,0.373044,0.8125,0.625,0.625,0.625
379,0.139207,0.373104,0.8125,0.625,0.625,0.625
380,0.139252,0.373165,0.8125,0.625,0.625,0.625
381,0.139297,0.373225,0.8125,0.625,0.625,0.625
382,0.139342,0.373285,0.8125,0.625,0.625,0.625
383,0.139386,0.373345,0.8125,0.625,0.625,0.625
384,0.139431,0.373405,0.8125,0.625,0.625,0.625
385,0.139476,0.373464,0.8125,0.625,0.625,0.625
386,0.13952,0.373524,0.8125,0.625,0.625,0.625
387,0.139564,0.373583,0.8125,0.625,0.625,0.625
388,0.139609,0.373643,0.8125,0.625,0.625,0.625
389,0.139653,0.373702,0.8125,0.625,0.625,0.625
390,0.139697,0.373761,0.8125,0.625,0.625,0.625
391,0.139741,0.37382,0.8125,0.625,0.625,0.625
392,0.139785,0.373879,0.8125,0.625,0.625,0.625
393,0.139829,0.373937,0.8125,0.625,0.625,0.625
394,0.139873,0.373996,0.8125,0.625,0.625,0.625
395,0.139917,0.374055,0.8125,0.625,0.625,0.625
396,0.139961,0.374113,0.8125,0.625,0.625,0.625
397,0.140004,0.374171,0.8125,0.625,0.625,0.625
398,0.140048,0.37423,0.8125,0.625,0.625,0.625
399,0.140091,0.374288,0.8125,0.625,0.625,0.625
400,0.140135,0.374346,0.8125,0.625,0.625,0.625
401,0.140178,0.374404,0.8125,0.625,0.625,0.625
402,0.140221,0.374461,0.8125,0.625,0.625,0.625
403,0.140264,0.374519,0.8125,0.625,0.625,0.625
404,0.140308,0.374577,0.8125,0.625,0.625,0.625
405,0.140351,0.374634,0.8125,0.625,0.625,0.625
406,0.140394,0.374691,0.8125,0.625,0.625,0.625
407,0.140436,0.374749,0.8125,0.625,0.625,0.625
408,0.140479,0.374806,0.8125,0.625,0.625,0.625
409,0.140522,0.374863,0.8125,0.625,0.625,0.625
410,0.140565,0.37492,0.8125,0.625,0.625,0.625
411,0.140607,0.374976,0.8125,0.625,0.625,0.625
412,0.14065,0.375033,0.8125,0.625,0.625,0.625
413,0.140692,0.37509,0.8125,0.625,0.625,0.625
414,0.140735,0.375146,0.8125,0.625,0.625,0.625
415,0.140777,0.375203,0.8125,0.625,0.625,0.625
416,0.140819,0.375259,0.8125,0.625,0.625,0.625
417,0.140861,0.375315,0.8125,0.625,0.625,0.625
418,0.140904,0.375371,0.8125,0.625,0.625,0.625
419,0.140946,0.375427,0.8125,0.625,0.625,0.625
420,0.140988,0.375483,0.8125,0.625,0.625,0.625
421,0.14103,0.375539,0.8125,0.625,0.625,0.625
422,0.141071,0.375595,0.8125,0.625,0.625,0.625
423,0.141113,0.37565,0.8125,0.625,0.625,0.625
424,0.141155,0.375706,0.8125,0.625,0.625,0.625
425,0.141197,0.375761,0.8125,0.625,0.625,0.625
426,0.141238,0.375817,0.8125,0.625,0.625,0.625
427,0.14128,0.375872,0.8125,0.625,0.625,0.625
428,0.141321,0.375927,0.8125,0.625,0.625,0.625
429,0.141362,0.375982,0.8125,0.625,0.625,0.625
430,0.141404,0.376037,0.8125,0.625,0.625,0.625
431,0.141445,0.376092,0.8125,0.625,0.625,0.625
432,0.141486,0.376146,0.8125,0.625,0.625,0.625
433,0.141527,0.376201,0.8125,0.625,0.625,0.625
434,0.141568,0.376256,0.8125,0.625,0.625,0.625
435,0.141609,0.37631,0.8125,0.625,0.625,0.625
436,0.14165,0.376364,0.8125,0.625,0.625,0.625
437,0.141691,0.376419,0.8125,0.625,0.625,0.625
438,0.141732,0.376473,0.8125,0.625,0.625,0.625
439,0.141773,0.376527,0.8125,0.625,0.625,0.625
440,0.141813,0.376581,0.8125,0.625,0.625,0.625
441,0.141854,0.376635,0.8125,0.625,0.625,0.625
442,0.141894,0.376689,0.8125,0.625,0.625,0.625
443,0.141935,0.376742,0.8125,0.625,0.625,0.625
444,0.141975,0.376796,0.8125,0.625,0.625,0.625
445,0.142016,0.37685,0.8125,0.625,0.625,0.625
446,0.142056,0.376903,0.8125,0.625,0.625,0.625
447,0.142096,0.376956,0.8125,0.625,0.625,0.625
448,0.142136,0.37701,0.8125,0.625,0.625,0.625
449,0.142176,0.377063,0.8125,0.625,0.625,0.625
450,0.142216,0.377116,0.8125,0.625,0.625,0.625
451,0.142256,0.377169,0.8125,0.625,0.625,0.625
452,0.142296,0.377222,0.8125,0.625,0.625,0.625
453,0.142336,0.377275,0.8125,0.625,0.625,0.625
454,0.142376,0.377327,0.8125,0.625,0.625,0.625
455,0.142416,0.37738,0.8125,0.625,0.625,0.625
456,0.142455,0.377433,0.8125,0.625,0.625,0.625
457,0.142495,0.377485,0.8125,0.625,0.625,0.625
458,0.142535,0.377537,0.8125,0.625,0.625,0.625
459,0.142574,0.37759,0.8125,0.625,0.625,0.625
460,0.142613,0.377642,0.8125,0.625,0.625,0.625
461,0.142653,0.377694,0.8125,0.625,0.625,0.625
462,0.142692,0.377746,0.8125,0.625,0.625,0.625
