Epoch,MSE,RMSE,Accuracy,Precision,Recall,F1Score
85,0.0272781,0.165161,0.975,0.95,0.95,0.95
86,0.0271416,0.164747,0.975,0.95,0.95,0.95
87,0.0270095,0.164346,0.975,0.95,0.95,0.95
88,0.0268814,0.163955,0.975,0.95,0.95,0.95
89,0.0267572,0.163576,0.975,0.95,0.95,0.95
90,0.0266368,0.163208,0.975,0.95,0.95,0.95
91,0.0265199,0.162849,0.975,0.95,0.95,0.95
92,0.0264063,0.1625,0.975,0.95,0.95,0.95
93,0.026296,0.162161,0.975,0.95,0.95,0.95
94,0.0261888,0.16183,0.975,0.95,0.95,0.95
95,0.0260846,0.161507,0.975,0.95,0.95,0.95
96,0.0259832,0.161193,0.975,0.95,0.95,0.95
97,0.0258845,0.160886,0.975,0.95,0.95,0.95
98,0.0257883,0.160587,0.975,0.95,0.95,0.95
99,0.0256947,0.160296,0.975,0.95,0.95,0.95
100,0.0256034,0.160011,0.975,0.95,0.95,0.95
101,0.0255144,0.159732,0.975,0.95,0.95,0.95
102,0.0254276,0.15946,0.975,0.95,0.95,0.95
103,0.0253429,0.159194,0.975,0.95,0.95,0.95
104,0.0252602,0.158934,0.975,0.95,0.95,0.95
105,0.0251794,0.15868,0.975,0.95,0.95,0.95
106,0.0251005,0.158431,0.975,0.95,0.95,0.95
107,0.0250233,0.158188,0.975,0.95,0.95,0.95
108,0.0249479,0.157949,0.975,0.95,0.95,0.95
109,0.0248742,0.157716,0.975,0.95,0.95,0.95
110,0.024802,0.157487,0.975,0.95,0.95,0.95
111,0.0247314,0.157262,0.975,0.95,0.95,0.95
112,0.0246623,0.157042,0.975,0.95,0.95,0.95
113,0.0245945,0.156826,0.975,0.95,0.95,0.95
114,0.0245282,0.156615,0.975,0.95,0.95,0.95
115,0.0244632,0.156407,0.975,0.95,0.95,0.95
116,0.0243994,0.156203,0.975,0.95,0.95,0.95
117,0.0243369,0.156003,0.975,0.95,0.95,0.95
118,0.0242756,0.155806,0.975,0.95,0.95,0.95
119,0.0242155,0.155613,0.975,0.95,0.95,0.95
120,0.0241565,0.155423,0.975,0.95,0.95,0.95
121,0.0240985,0.155237,0.975,0.95,0.95,0.95
122,0.0240416,0.155054,0.975,0.95,0.95,0.95
123,0.0239857,0.154873,0.975,0.95,0.95,0.95
124,0.0239308,0.154696,0.975,0.95,0.95,0.95
125,0.0238768,0.154521,0.975,0.95,0.95,0.95
126,0.0238238,0.15435,0.975,0.95,0.95,0.95
127,0.0237716,0.154181,0.975,0.95,0.95,0.95
128,0.0237204,0.154014,0.975,0.95,0.95,0.95
129,0.0236699,0.15385,0.975,0.95,0.95,0.95
130,0.0236203,0.153689,0.975,0.95,0.95,0.95
131,0.0235714,0.15353,0.975,0.95,0.95,0.95
132,0.0235234,0.153373,0.975,0.95,0.95,0.95
133,0.023476,0.153219,0.975,0.95,0.95,0.95
134,0.0234294,0.153067,0.975,0.95,0.95,0.95
135,0.0233835,0.152917,0.975,0.95,0.95,0.95
136,0.0233383,0.152769,0.975,0.95,0.95,0.95
137,0.0232938,0.152623,0.975,0.95,0.95,0.95
138,0.0232499,0.152479,0.975,0.95,0.95,0.95
139,0.0232066,0.152337,0.975,0.95,0.95,0.95
140,0.023164,0.152197,0.975,0.95,0.95,0.95
141,0.0231219,0.152059,0.975,0.95,0.95,0.95
142,0.0230805,0.151923,0.975,0.95,0.95,0.95
143,0.0230396,0.151788,0.975,0.95,0.95,0.95
144,0.0229992,0.151655,0.975,0.95,0.95,0.95
145,0.0229594,0.151524,0.975,0.95,0.95,0.95
146,0.0229202,0.151394,0.975,0.95,0.95,0.95
147,0.0228814,0.151266,0.975,0.95,0.95,0.95
148,0.0228432,0.15114,0.975,0.95,0.95,0.95
149,0.0228054,0.151015,0.975,0.95,0.95,0.95
150,0.0227681,0.150891,0.975,0.95,0.95,0.95
151,0.0227313,0.150769,0.975,0.95,0.95,0.95
152,0.0226949,0.150648,0.975,0.95,0.95,0.95
153,0.022659,0.150529,0.975,0.95,0.95,0.95
154,0.0226236,0.150411,0.975,0.95,0.95,0.95
155,0.0225885,0.150295,0.975,0.95,0.95,0.95
156,0.0225539,0.15018,0.975,0.95,0.95,0.95
157,0.0225197,0.150066,0.975,0.95,0.95,0.95
158,0.0224859,0.149953,0.975,0.95,0.95,0.95
159,0.0224525,0.149841,0.975,0.95,0.95,0.95
160,0.0224194,0.149731,0.975,0.95,0.95,0.95
161,0.0223868,0.149622,0.975,0.95,0.95,0.95
162,0.0223545,0.149514,0.975,0.95,0.95,0.95
163,0.0223226,0.149407,0.975,0.95,0.95,0.95
164,0.022291,0.149302,0.975,0.95,0.95,0.95
165,0.0222598,0.149197,0.975,0.95,0.95,0.95
166,0.0222289,0.149094,0.975,0.95,0.95,0.95
167,0.0221983,0.148991,0.975,0.95,0.95,0.95
168,0.0221681,0.14889,0.975,0.95,0.95,0.95
169,0.0221382,0.148789,0.975,0.95,0.95,0.95
170,0.0221086,0.14869,0.975,0.95,0.95,0.95
171,0.0220793,0.148591,0.975,0.95,0.95,0.95
172,0.0220504,0.148494,0.975,0.95,0.95,0.95
173,0.0220217,0.148397,0.975,0.95,0.95,0.95
174,0.0219933,0.148301,0.975,0.95,0.95,0.95
175,0.0219652,0.148207,0.975,0.95,0.95,0.95
176,0.0219374,0.148113,0.975,0.95,0.95,0.95
177,0.0219099,0.14802,0.975,0.95,0.95,0.95
178,0.0218826,0.147928,0.975,0.95,0.95,0.95
179,0.0218556,0.147836,0.975,0.95,0.95,0.95
180,0.0218289,0.147746,0.975,0.95,0.95,0.95
181,0.0218024,0.147656,0.975,0.95,0.95,0.95
182,0.0217762,0.147568,0.975,0.95,0.95,0.95
183,0.0217502,0.14748,0.975,0.95,0.95,0.95
184,0.0217245,0.147392,0.975,0.95,0.95,0.95
185,0.0216991,0.147306,0.975,0.95,0.95,0.95
186,0.0216738,0.14722,0.975,0.95,0.95,0.95
187,0.0216488,0.147135,0.975,0.95,0.95,0.95
188,0.0216241,0.147051,0.975,0.95,0.95,0.95
189,0.0215995,0.146968,0.975,0.95,0.95,0.95
190,0.0215752,0.146885,0.975,0.95,0.95,0.95
191,0.0215511,0.146803,0.975,0.95,0.95,0.95
192,0.0215272,0.146722,0.975,0.95,0.95,0.95
193,0.0215036,0.146641,0.975,0.95,0.95,0.95
194,0.0214801,0.146561,0.975,0.95,0.95,0.95
195,0.0214569,0.146482,0.975,0.95,0.95,0.95
196,0.0214338,0.146403,0.975,0.95,0.95,0.95
197,0.021411,0.146325,0.975,0.95,0.95,0.95
198,0.0213884,0.146248,0.975,0.95,0.95,0.95
199,0.0213659,0.146171,0.975,0.95,0.95,0.95
200,0.0213437,0.146095,0.975,0.95,0.95,0.95
201,0.0213216,0.146019,0.975,0.95,0.95,0.95
202,0.0212997,0.145944,0.975,0.95,0.95,0.95
203,0.021278,0.14587,0.975,0.95,0.95,0.95
204,0.0212565,0.145796,0.975,0.95,0.95,0.95
205,0.0212352,0.145723,0.975,0.95,0.95,0.95
206,0.0212141,0.14565,0.975,0.95,0.95,0.95
207,0.0211931,0.145578,0.975,0.95,0.95,0.95
208,0.0211723,0.145507,0.975,0.95,0.95,0.95
209,0.0211516,0.145436,0.975,0.95,0.95,0.95
210,0.0211312,0.145366,0.975,0.95,0.95,0.95
211,0.0211109,0.145296,0.975,0.95,0.95,0.95
212,0.0210907,0.145226,0.975,0.95,0.95,0.95
213,0.0210707,0.145158,0.975,0.95,0.95,0.95
214,0.0210509,0.145089,0.975,0.95,0.95,0.95
215,0.0210313,0.145022,0.975,0.95,0.95,0.95
216,0.0210117,0.144954,0.975,0.95,0.95,0.95
217,0.0209924,0.144887,0.975,0.95,0.95,0.95
218,0.0209732,0.144821,0.975,0.95,0.95,0.95
219,0.0209541,0.144755,0.975,0.95,0.95,0.95
220,0.0209352,0.14469,0.975,0.95,0.95,0.95
221,0.0209164,0.144625,0.975,0.95,0.95,0.95
222,0.0208978,0.144561,0.975,0.95,0.95,0.95
223,0.0208793,0.144497,0.975,0.95,0.95,0.95
224,0.0208609,0.144433,0.975,0.95,0.95,0.95
225,0.0208427,0.14437,0.975,0.95,0.95,0.95
226,0.0208246,0.144307,0.975,0.95,0.95,0.95
227,0.0208067,0.144245,0.975,0.95,0.95,0.95
228,0.0207888,0.144183,0.975,0.95,0.95,0.95
229,0.0207712,0.144122,0.975,0.95,0.95,0.95
230,0.0207536,0.144061,0.975,0.95,0.95,0.95
231,0.0207362,0.144001,0.975,0.95,0.95,0.95
232,0.0207188,0.14394,0.975,0.95,0.95,0.95
233,0.0207016,0.143881,0.975,0.95,0.95,0.95
234,0.0206846,0.143821,0.975,0.95,0.95,0.95
235,0.0206676,0.143762,0.975,0.95,0.95,0.95
236,0.0206508,0.143704,0.975,0.95,0.95,0.95
237,0.0206341,0.143646,0.975,0.95,0.95,0.95
238,0.0206175,0.143588,0.975,0.95,0.95,0.95
239,0.020601,0.14353,0.975,0.95,0.95,0.95
240,0.0205846,0.143473,0.975,0.95,0.95,0.95
241,0.0205684,0.143417,0.975,0.95,0.95,0.95
242,0.0205522,0.14336,0.975,0.95,0.95,0.95
243,0.0205362,0.143304,0.975,0.95,0.95,0.95
244,0.0205202,0.143249,0.975,0.95,0.95,0.95
245,0.0205044,0.143194,0.975,0.95,0.95,0.95
246,0.0204887,0.143139,0.975,0.95,0.95,0.95
247,0.0204731,0.143084,0.975,0.95,0.95,0.95
248,0.0204575,0.14303,0.975,0.95,0.95,0.95
249,0.0204421,0.142976,0.975,0.95,0.95,0.95
250,0.0204268,0.142922,0.975,0.95,0.95,0.95
251,0.0204116,0.142869,0.975,0.95,0.95,0.95
252,0.0203965,0.142816,0.975,0.95,0.95,0.95
253,0.0203814,0.142764,0.975,0.95,0.95,0.95
254,0.0203665,0.142711,0.975,0.95,0.95,0.95
255,0.0203516,0.142659,0.975,0.95,0.95,0.95
256,0.0203369,0.142608,0.975,0.95,0.95,0.95
257,0.0203222,0.142556,0.975,0.95,0.95,0.95
258,0.0203077,0.142505,0.975,0.95,0.95,0.95
259,0.0202932,0.142454,0.975,0.95,0.95,0.95
260,0.0202788,0.142404,0.975,0.95,0.95,0.95
261,0.0202645,0.142353,0.975,0.95,0.95,0.95
262,0.0202503,0.142304,0.975,0.95,0.95,0.95
263,0.0202362,0.142254,0.975,0.95,0.95,0.95
264,0.0202221,0.142205,0.975,0.95,0.95,0.95
265,0.0202082,0.142155,0.975,0.95,0.95,0.95
266,0.0201943,0.142107,0.975,0.95,0.95,0.95
267,0.0201805,0.142058,0.975,0.95,0.95,0.95
268,0.0201668,0.14201,0.975,0.95,0.95,0.95
269,0.0201531,0.141962,0.975,0.95,0.95,0.95
270,0.0201396,0.141914,0.975,0.95,0.95,0.95
271,0.0201261,0.141866,0.975,0.95,0.95,0.95
272,0.0201127,0.141819,0.975,0.95,0.95,0.95
273,0.0200994,0.141772,0.975,0.95,0.95,0.95
274,0.0200861,0.141725,0.975,0.95,0.95,0.95
275,0.0200729,0.141679,0.975,0.95,0.95,0.95
276,0.0200598,0.141633,0.975,0.95,0.95,0.95
277,0.0200468,0.141587,0.975,0.95,0.95,0.95
278,0.0200338,0.141541,0.975,0.95,0.95,0.95
279,0.0200209,0.141495,0.975,0.95,0.95,0.95
280,0.0200081,0.14145,0.975,0.95,0.95,0.95
281,0.0199954,0.141405,0.975,0.95,0.95,0.95
282,0.0199827,0.14136,0.975,0.95,0.95,0.95
283,0.0199701,0.141316,0.975,0.95,0.95,0.95
284,0.0199576,0.141271,0.975,0.95,0.95,0.95
285,0.0199451,0.141227,0.975,0.95,0.95,0.95
286,0.0199327,0.141183,0.975,0.95,0.95,0.95
287,0.0199203,0.141139,0.975,0.95,0.95,0.95
288,0.0199081,0.141096,0.975,0.95,0.95,0.95
289,0.0198958,0.141053,0.975,0.95,0.95,0.95
290,0.0198837,0.14101,0.975,0.95,0.95,0.95
291,0.0198716,0.140967,0.975,0.95,0.95,0.95
292,0.0198596,0.140924,0.975,0.95,0.95,0.95
293,0.0198476,0.140882,0.975,0.95,0.95,0.95
294,0.0198357,0.140839,0.975,0.95,0.95,0.95
295,0.0198239,0.140797,0.975,0.95,0.95,0.95
296,0.0198121,0.140755,0.975,0.95,0.95,0.95
297,0.0198004,0.140714,0.975,0.95,0.95,0.95
298,0.0197887,0.140672,0.975,0.95,0.95,0.95
299,0.0197771,0.140631,0.975,0.95,0.95,0.95
300,0.0197656,0.14059,0.975,0.95,0.95,0.95
301,0.0197541,0.140549,0.975,0.95,0.95,0.95
302,0.0197426,0.140509,0.975,0.95,0.95,0.95
303,0.0197313,0.140468,0.975,0.95,0.95,0.95
304,0.0197199,0.140428,0.975,0.95,0.95,0.95
305,0.0197087,0.140388,0.975,0.95,0.95,0.95
306,0.0196975,0.140348,0.975,0.95,0.95,0.95
307,0.0196863,0.140308,0.975,0.95,0.95,0.95
308,0.0196752,0.140268,0.975,0.95,0.95,0.95
309,0.0196642,0.140229,0.975,0.95,0.95,0.95
310,0.0196532,0.14019,0.975,0.95,0.95,0.95
311,0.0196422,0.140151,0.975,0.95,0.95,0.95
312,0.0196313,0.140112,0.975,0.95,0.95,0.95
313,0.0196205,0.140073,0.975,0.95,0.95,0.95
314,0.0196097,0.140035,0.975,0.95,0.95,0.95
315,0.0195989,0.139996,0.975,0.95,0.95,0.95
316,0.0195883,0.139958,0.975,0.95,0.95,0.95
317,0.0195776,0.13992,0.975,0.95,0.95,0.95
318,0.019567,0.139882,0.975,0.95,0.95,0.95
319,0.0195565,0.139844,0.975,0.95,0.95,0.95
320,0.019546,0.139807,0.975,0.95,0.95,0.95
321,0.0195355,0.13977,0.975,0.95,0.95,0.95
322,0.0195251,0.139732,0.975,0.95,0.95,0.95
323,0.0195148,0.139695,0.975,0.95,0.95,0.95
324,0.0195045,0.139658,0.975,0.95,0.95,0.95
325,0.0194942,0.139622,0.975,0.95,0.95,0.95
326,0.019484,0.139585,0.975,0.95,0.95,0.95
327,0.0194738,0.139549,0.975,0.95,0.95,0.95
328,0.0194637,0.139512,0.975,0.95,0.95,0.95
329,0.0194536,0.139476,0.975,0.95,0.95,0.95
330,0.0194436,0.13944,0.975,0.95,0.95,0.95
331,0.0194336,0.139404,0.975,0.95,0.95,0.95
332,0.0194236,0.139369,0.975,0.95,0.95,0.95
333,0.0194137,0.139333,0.975,0.95,0.95,0.95
334,0.0194039,0.139298,0.975,0.95,0.95,0.95
335,0.019394,0.139262,0.975,0.95,0.95,0.95
336,0.0193843,0.139227,0.975,0.95,0.95,0.95
337,0.0193745,0.139192,0.975,0.95,0.95,0.95
338,0.0193648,0.139158,0.975,0.95,0.95,0.95
339,0.0193552,0.139123,0.975,0.95,0.95,0.95
340,0.0193456,0.139088,0.975,0.95,0.95,0.95
341,0.019336,0.139054,0.975,0.95,0.95,0.95
342,0.0193265,0.13902,0.975,0.95,0.95,0.95
343,0.019317,0.138985,0.975,0.95,0.95,0.95
344,0.0193075,0.138951,0.975,0.95,0.95,0.95
345,0.0192981,0.138918,0.975,0.95,0.95,0.95
346,0.0192887,0.138884,0.975,0.95,0.95,0.95
347,0.0192794,0.13885,0.975,0.95,0.95,0.95
348,0.0192701,0.138817,0.975,0.95,0.95,0.95
349,0.0192608,0.138783,0.975,0.95,0.95,0.95
350,0.0192516,0.13875,0.975,0.95,0.95,0.95
351,0.0192425,0.138717,0.975,0.95,0.95,0.95
352,0.0192333,0.138684,0.975,0.95,0.95,0.95
353,0.0192242,0.138651,0.975,0.95,0.95,0.95
354,0.0192151,0.138619,0.975,0.95,0.95,0.95
355,0.0192061,0.138586,0.975,0.95,0.95,0.95
356,0.0191971,0.138554,0.975,0.95,0.95,0.95
357,0.0191882,0.138521,0.975,0.95,0.95,0.95
358,0.0191792,0.138489,0.975,0.95,0.95,0.95
359,0.0191703,0.138457,0.975,0.95,0.95,0.95
360,0.0191615,0.138425,0.975,0.95,0.95,0.95
361,0.0191527,0.138393,0.975,0.95,0.95,0.95
362,0.0191439,0.138361,0.975,0.95,0.95,0.95
363,0.0191352,0.13833,0.975,0.95,0.95,0.95
364,0.0191264,0.138298,0.975,0.95,0.95,0.95
365,0.0191178,0.138267,0.975,0.95,0.95,0.95
366,0.0191091,0.138236,0.975,0.95,0.95,0.95
367,0.0191005,0.138205,0.975,0.95,0.95,0.95
368,0.0190919,0.138174,0.975,0.95,0.95,0.95
369,0.0190834,0.138143,0.975,0.95,0.95,0.95
370,0.0190749,0.138112,0.975,0.95,0.95,0.95
371,0.0190664,0.138081,0.975,0.95,0.95,0.95
372,0.019058,0.138051,0.975,0.95,0.95,0.95
373,0.0190496,0.13802,0.975,0.95,0.95,0.95
374,0.0190412,0.13799,0.975,0.95,0.95,0.95
375,0.0190328,0.13796,0.975,0.95,0.95,0.95
376,0.0190245,0.137929,0.975,0.95,0.95,0.95
377,0.0190163,0.137899,0.975,0.95,0.95,0.95
378,0.019008,0.13787,0.975,0.95,0.95,0.95
379,0.0189998,0.13784,0.975,0.95,0.95,0.95
380,0.0189916,0.13781,0.975,0.95,0.95,0.95
381,0.0189835,0.13778,0.975,0.95,0.95,0.95
382,0.0189753,0.137751,0.975,0.95,0.95,0.95
383,0.0189672,0.137722,0.975,0.95,0.95,0.95
384,0.0189592,0.137692,0.975,0.95,0.95,0.95
385,0.0189511,0.137663,0.975,0.95,0.95,0.95
386,0.0189431,0.137634,0.975,0.95,0.95,0.95
387,0.0189352,0.137605,0.975,0.95,0.95,0.95
388,0.0189272,0.137576,0.975,0.95,0.95,0.95
389,0.0189193,0.137548,0.975,0.95,0.95,0.95
390,0.0189114,0.137519,0.975,0.95,0.95,0.95
391,0.0189036,0.13749,0.975,0.95,0.95,0.95
392,0.0188958,0.137462,0.975,0.95,0.95,0.95
393,0.018888,0.137434,0.975,0.95,0.95,0.95
394,0.0188802,0.137405,0.975,0.95,0.95,0.95
395,0.0188725,0.137377,0.975,0.95,0.95,0.95
396,0.0188648,0.137349,0.975,0.95,0.95,0.95
397,0.0188571,0.137321,0.975,0.95,0.95,0.95
398,0.0188494,0.137293,0.975,0.95,0.95,0.95
399,0.0188418,0.137265,0.975,0.95,0.95,0.95
400,0.0188342,0.137238,0.975,0.95,0.95,0.95
401,0.0188266,0.13721,0.975,0.95,0.95,0.95
402,0.0188191,0.137183,0.975,0.95,0.95,0.95
403,0.0188116,0.137155,0.975,0.95,0.95,0.95
404,0.0188041,0.137128,0.975,0.95,0.95,0.95
405,0.0187967,0.137101,0.975,0.95,0.95,0.95
406,0.0187892,0.137074,0.975,0.95,0.95,0.95
407,0.0187818,0.137047,0.975,0.95,0.95,0.95
408,0.0187744,0.13702,0.975,0.95,0.95,0.95
409,0.0187671,0.136993,0.975,0.95,0.95,0.95
410,0.0187598,0.136966,0.975,0.95,0.95,0.95
411,0.0187525,0.13694,0.975,0.95,0.95,0.95
412,0.0187452,0.136913,0.975,0.95,0.95,0.95
413,0.018738,0.136887,0.975,0.95,0.95,0.95
414,0.0187307,0.13686,0.975,0.95,0.95,0.95
415,0.0187235,0.136834,0.975,0.95,0.95,0.95
416,0.0187164,0.136808,0.975,0.95,0.95,0.95
417,0.0187092,0.136782,0.975,0.95,0.95,0.95
418,0.0187021,0.136756,0.975,0.95,0.95,0.95
419,0.018695,0.13673,0.975,0.95,0.95,0.95
420,0.018688,0.136704,0.975,0.95,0.95,0.95
421,0.0186809,0.136678,0.975,0.95,0.95,0.95
422,0.0186739,0.136652,0.975,0.95,0.95,0.95
423,0.0186669,0.136627,0.975,0.95,0.95,0.95
424,0.0186599,0.136601,0.975,0.95,0.95,0.95
425,0.018653,0.136576,0.975,0.95,0.95,0.95
426,0.0186461,0.136551,0.975,0.95,0.95,0.95
427,0.0186392,0.136525,0.975,0.95,0.95,0.95
428,0.0186323,0.1365,0.975,0.95,0.95,0.95
429,0.0186255,0.136475,0.975,0.95,0.95,0.95
430,0.0186186,0.13645,0.975,0.95,0.95,0.95
431,0.0186118,0.136425,0.975,0.95,0.95,0.95
432,0.0186051,0.1364,0.975,0.95,0.95,0.95
433,0.0185983,0.136376,0.975,0.95,0.95,0.95
434,0.0185916,0.136351,0.975,0.95,0.95,0.95
435,0.0185849,0.136326,0.975,0.95,0.95,0.95
436,0.0185782,0.136302,0.975,0.95,0.95,0.95
437,0.0185715,0.136277,0.975,0.95,0.95,0.95
438,0.0185649,0.136253,0.975,0.95,0.95,0.95
439,0.0185583,0.136229,0.975,0.95,0.95,0.95
440,0.0185517,0.136205,0.975,0.95,0.95,0.95
441,0.0185451,0.136181,0.975,0.95,0.95,0.95
442,0.0185386,0.136156,0.975,0.95,0.95,0.95
443,0.0185321,0.136133,0.975,0.95,0.95,0.95
444,0.0185256,0.136109,0.975,0.95,0.95,0.95
445,0.0185191,0.136085,0.975,0.95,0.95,0.95
446,0.0185126,0.136061,0.975,0.95,0.95,0.95
447,0.0185062,0.136037,0.975,0.95,0.95,0.95
448,0.0184998,0.136014,0.975,0.95,0.95,0.95
449,0.0184934,0.13599,0.975,0.95,0.95,0.95
450,0.018487,0.135967,0.975,0.95,0.95,0.95
451,0.0184807,0.135944,0.975,0.95,0.95,0.95
452,0.0184743,0.13592,0.975,0.95,0.95,0.95
453,0.018468,0.135897,0.975,0.95,0.95,0.95
454,0.0184618,0.135874,0.975,0.95,0.95,0.95
455,0.0184555,0.135851,0.975,0.95,0.95,0.95
456,0.0184493,0.135828,0.975,0.95,0.95,0.95
457,0.018443,0.135805,0.975,0.95,0.95,0.95
458,0.0184368,0.135782,0.975,0.95,0.95,0.95
459,0.0184307,0.13576,0.975,0.95,0.95,0.95
460,0.0184245,0.135737,0.975,0.95,0.95,0.95
461,0.0184184,0.135714,0.975,0.95,0.95,0.95
462,0.0184122,0.135692,0.975,0.95,0.95,0.95
463,0.0184061,0.135669,0.975,0.95,0.95,0.95
464,0.0184001,0.135647,0.975,0.95,0.95,0.95
465,0.018394,0.135625,0.975,0.95,0.95,0.95
466,0.018388,0.135602,0.975,0.95,0.95,0.95
467,0.018382,0.13558,0.975,0.95,0.95,0.95
468,0.018376,0.135558,0.975,0.95,0.95,0.95
469,0.01837,0.135536,0.975,0.95,0.95,0.95
470,0.018364,0.135514,0.975,0.95,0.95,0.95
471,0.0183581,0.135492,0.975,0.95,0.95,0.95
472,0.0183522,0.13547,0.975,0.95,0.95,0.95
473,0.0183463,0.135448,0.975,0.95,0.95,0.95
474,0.0183404,0.135427,0.975,0.95,0.95,0.95
475,0.0183345,0.135405,0.975,0.95,0.95,0.95
476,0.0183287,0.135383,0.975,0.95,0.95,0.95
477,0.0183229,0.135362,0.975,0.95,0.95,0.95
