Epoch,MSE,RMSE,Accuracy,Precision,Recall,F1Score
42,0.129518,0.359886,0.795833,0.591667,0.591667,0.591667
43,0.14174,0.376484,0.775,0.55,0.55,0.55
44,0.127558,0.357153,0.808333,0.616667,0.616667,0.616667
45,0.137411,0.37069,0.8,0.6,0.6,0.6
46,0.142587,0.377607,0.766667,0.533333,0.533333,0.533333
47,0.133843,0.365846,0.7875,0.575,0.575,0.575
48,0.140172,0.374395,0.766667,0.533333,0.533333,0.533333
49,0.137469,0.370768,0.783333,0.566667,0.566667,0.566667
50,0.139807,0.373908,0.775,0.55,0.55,0.55
51,0.144765,0.38048,0.7625,0.525,0.525,0.525
52,0.13513,0.3676,0.8,0.6,0.6,0.6
53,0.137971,0.371444,0.791667,0.583333,0.583333,0.583333
54,0.134139,0.366251,0.804167,0.608333,0.608333,0.608333
55,0.138173,0.371716,0.779167,0.558333,0.558333,0.558333
56,0.130931,0.361844,0.804167,0.608333,0.608333,0.608333
57,0.146574,0.38285,0.754167,0.508333,0.508333,0.508333
58,0.151163,0.388796,0.775,0.55,0.55,0.55
59,0.137146,0.370333,0.7875,0.575,0.575,0.575
60,0.132656,0.36422,0.8,0.6,0.6,0.6
61,0.136661,0.369677,0.8,0.6,0.6,0.6
62,0.131244,0.362276,0.804167,0.608333,0.608333,0.608333
63,0.133584,0.365492,0.779167,0.558333,0.558333,0.558333
64,0.129341,0.359641,0.8,0.6,0.6,0.6
65,0.135658,0.368318,0.8,0.6,0.6,0.6
66,0.147304,0.383802,0.7625,0.525,0.525,0.525
67,0.135428,0.368006,0.770833,0.541667,0.541667,0.541667
68,0.147806,0.384455,0.766667,0.533333,0.533333,0.533333
69,0.137014,0.370154,0.791667,0.583333,0.583333,0.583333
70,0.134247,0.366397,0.820833,0.641667,0.641667,0.641667
71,0.133351,0.365173,0.783333,0.566667,0.566667,0.566667
72,0.136028,0.36882,0.804167,0.608333,0.608333,0.608333
73,0.125953,0.354898,0.8125,0.625,0.625,0.625
74,0.13117,0.362175,0.825,0.65,0.65,0.65
75,0.125099,0.353693,0.825,0.65,0.65,0.65
76,0.147168,0.383625,0.775,0.55,0.55,0.55
77,0.136343,0.369246,0.795833,0.591667,0.591667,0.591667
78,0.130252,0.360904,0.804167,0.608333,0.608333,0.608333
79,0.143348,0.378614,0.779167,0.558333,0.558333,0.558333
80,0.139379,0.373335,0.7875,0.575,0.575,0.575
81,0.138913,0.372711,0.775,0.55,0.55,0.55
82,0.142015,0.376849,0.775,0.55,0.55,0.55
83,0.13484,0.367205,0.7875,0.575,0.575,0.575
84,0.131765,0.362994,0.8,0.6,0.6,0.6
85,0.137723,0.37111,0.791667,0.583333,0.583333,0.583333
86,0.135192,0.367685,0.7875,0.575,0.575,0.575
87,0.138467,0.372111,0.779167,0.558333,0.558333,0.558333
88,0.140411,0.374715,0.7875,0.575,0.575,0.575
89,0.139918,0.374056,0.791667,0.583333,0.583333,0.583333
90,0.135937,0.368697,0.8,0.6,0.6,0.6
91,0.13365,0.365582,0.7875,0.575,0.575,0.575
92,0.133672,0.365612,0.808333,0.616667,0.616667,0.616667
93,0.143525,0.378847,0.766667,0.533333,0.533333,0.533333
94,0.135219,0.367721,0.795833,0.591667,0.591667,0.591667
95,0.137331,0.370581,0.779167,0.558333,0.558333,0.558333
96,0.142697,0.377753,0.758333,0.516667,0.516667,0.516667
97,0.143973,0.379437,0.754167,0.508333,0.508333,0.508333
98,0.131463,0.362578,0.8,0.6,0.6,0.6
99,0.127453,0.357006,0.795833,0.591667,0.591667,0.591667
100,0.131485,0.362609,0.791667,0.583333,0.583333,0.583333
101,0.136535,0.369506,0.783333,0.566667,0.566667,0.566667
102,0.130968,0.361896,0.791667,0.583333,0.583333,0.583333
103,0.12959,0.359987,0.8125,0.625,0.625,0.625
104,0.14677,0.383105,0.770833,0.541667,0.541667,0.541667
105,0.137498,0.370807,0.779167,0.558333,0.558333,0.558333
106,0.135987,0.368764,0.795833,0.591667,0.591667,0.591667
107,0.131484,0.362608,0.7875,0.575,0.575,0.575
108,0.13729,0.370527,0.808333,0.616667,0.616667,0.616667
109,0.14304,0.378206,0.775,0.55,0.55,0.55
110,0.137947,0.371412,0.7875,0.575,0.575,0.575
111,0.142454,0.377431,0.770833,0.541667,0.541667,0.541667
112,0.140071,0.37426,0.75,0.5,0.5,0.5
113,0.126665,0.355901,0.8,0.6,0.6,0.6
114,0.13675,0.369798,0.808333,0.616667,0.616667,0.616667
115,0.131408,0.362503,0.8,0.6,0.6,0.6
116,0.142014,0.376847,0.775,0.55,0.55,0.55
117,0.138911,0.372707,0.783333,0.566667,0.566667,0.566667
118,0.138243,0.371811,0.795833,0.591667,0.591667,0.591667
119,0.136851,0.369933,0.775,0.55,0.55,0.55
120,0.14353,0.378854,0.779167,0.558333,0.558333,0.558333
121,0.13779,0.3712,0.7875,0.575,0.575,0.575
122,0.151425,0.389134,0.745833,0.491667,0.491667,0.491667
123,0.137112,0.370286,0.779167,0.558333,0.558333,0.558333
124,0.14466,0.380342,0.754167,0.508333,0.508333,0.508333
125,0.136884,0.369979,0.775,0.55,0.55,0.55
126,0.1451,0.38092,0.75,0.5,0.5,0.5
127,0.137222,0.370435,0.783333,0.566667,0.566667,0.566667
128,0.148255,0.385039,0.770833,0.541667,0.541667,0.541667
129,0.131573,0.36273,0.808333,0.616667,0.616667,0.616667
130,0.136653,0.369666,0.783333,0.566667,0.566667,0.566667
131,0.132049,0.363385,0.779167,0.558333,0.558333,0.558333
132,0.139432,0.373407,0.7875,0.575,0.575,0.575
133,0.134957,0.367365,0.775,0.55,0.55,0.55
134,0.139119,0.372987,0.7875,0.575,0.575,0.575
135,0.139114,0.37298,0.766667,0.533333,0.533333,0.533333
136,0.131563,0.362717,0.7875,0.575,0.575,0.575
137,0.147137,0.383585,0.758333,0.516667,0.516667,0.516667
138,0.150587,0.388056,0.7625,0.525,0.525,0.525
139,0.134615,0.366899,0.779167,0.558333,0.558333,0.558333
140,0.140467,0.37479,0.758333,0.516667,0.516667,0.516667
141,0.13356,0.365459,0.808333,0.616667,0.616667,0.616667
142,0.132436,0.363918,0.804167,0.608333,0.608333,0.608333
143,0.1353,0.367831,0.8,0.6,0.6,0.6
144,0.145967,0.382056,0.766667,0.533333,0.533333,0.533333
145,0.133986,0.366041,0.795833,0.591667,0.591667,0.591667
146,0.137368,0.370633,0.779167,0.558333,0.558333,0.558333
147,0.139661,0.373712,0.7875,0.575,0.575,0.575
148,0.129744,0.3602,0.7875,0.575,0.575,0.575
149,0.141449,0.376097,0.745833,0.491667,0.491667,0.491667
150,0.129778,0.360247,0.804167,0.608333,0.608333,0.608333
151,0.142152,0.37703,0.783333,0.566667,0.566667,0.566667
152,0.138956,0.372767,0.770833,0.541667,0.541667,0.541667
153,0.12601,0.354979,0.8125,0.625,0.625,0.625
154,0.126346,0.355452,0.825,0.65,0.65,0.65
155,0.132273,0.363693,0.7875,0.575,0.575,0.575
156,0.155525,0.394367,0.754167,0.508333,0.508333,0.508333
157,0.13047,0.361206,0.804167,0.608333,0.608333,0.608333
158,0.128871,0.358986,0.804167,0.608333,0.608333,0.608333
159,0.142475,0.377459,0.7875,0.575,0.575,0.575
160,0.148041,0.384761,0.754167,0.508333,0.508333,0.508333
161,0.140737,0.375149,0.766667,0.533333,0.533333,0.533333
162,0.135708,0.368385,0.795833,0.591667,0.591667,0.591667
163,0.140391,0.374688,0.779167,0.558333,0.558333,0.558333
164,0.124846,0.353335,0.816667,0.633333,0.633333,0.633333
165,0.13439,0.366592,0.7875,0.575,0.575,0.575
166,0.130983,0.361916,0.791667,0.583333,0.583333,0.583333
167,0.13679,0.369852,0.804167,0.608333,0.608333,0.608333
168,0.134553,0.366814,0.783333,0.566667,0.566667,0.566667
169,0.132142,0.363513,0.8,0.6,0.6,0.6
170,0.130641,0.361443,0.7875,0.575,0.575,0.575
171,0.138465,0.372109,0.783333,0.566667,0.566667,0.566667
172,0.128409,0.358343,0.829167,0.658333,0.658333,0.658333
173,0.144258,0.379813,0.770833,0.541667,0.541667,0.541667
174,0.141768,0.376521,0.770833,0.541667,0.541667,0.541667
175,0.144415,0.380019,0.770833,0.541667,0.541667,0.541667
176,0.135921,0.368675,0.7625,0.525,0.525,0.525
177,0.125427,0.354157,0.795833,0.591667,0.591667,0.591667
178,0.141934,0.376741,0.779167,0.558333,0.558333,0.558333
179,0.144037,0.379522,0.791667,0.583333,0.583333,0.583333
180,0.134031,0.366102,0.7875,0.575,0.575,0.575
181,0.137259,0.370485,0.754167,0.508333,0.508333,0.508333
182,0.14384,0.379263,0.766667,0.533333,0.533333,0.533333
183,0.139674,0.37373,0.7625,0.525,0.525,0.525
184,0.136368,0.36928,0.795833,0.591667,0.591667,0.591667
185,0.146782,0.383121,0.7875,0.575,0.575,0.575
186,0.136612,0.36961,0.775,0.55,0.55,0.55
187,0.13108,0.362049,0.795833,0.591667,0.591667,0.591667
188,0.147346,0.383857,0.766667,0.533333,0.533333,0.533333
189,0.131763,0.362992,0.8,0.6,0.6,0.6
190,0.141879,0.376668,0.783333,0.566667,0.566667,0.566667
191,0.133924,0.365956,0.7875,0.575,0.575,0.575
192,0.141748,0.376495,0.766667,0.533333,0.533333,0.533333
193,0.141678,0.376402,0.791667,0.583333,0.583333,0.583333
194,0.136246,0.369115,0.783333,0.566667,0.566667,0.566667
195,0.134189,0.366318,0.804167,0.608333,0.608333,0.608333
196,0.144848,0.380589,0.795833,0.591667,0.591667,0.591667
197,0.143185,0.378398,0.770833,0.541667,0.541667,0.541667
198,0.13026,0.360916,0.791667,0.583333,0.583333,0.583333
199,0.137833,0.371258,0.795833,0.591667,0.591667,0.591667
200,0.13656,0.369541,0.783333,0.566667,0.566667,0.566667
201,0.139177,0.373065,0.7875,0.575,0.575,0.575
202,0.146583,0.382862,0.758333,0.516667,0.516667,0.516667
203,0.139817,0.373921,0.7875,0.575,0.575,0.575
204,0.131579,0.362739,0.804167,0.608333,0.608333,0.608333
205,0.147894,0.38457,0.770833,0.541667,0.541667,0.541667
206,0.146358,0.382567,0.7625,0.525,0.525,0.525
207,0.13468,0.366988,0.8125,0.625,0.625,0.625
208,0.129788,0.360262,0.804167,0.608333,0.608333,0.608333
209,0.143351,0.378618,0.770833,0.541667,0.541667,0.541667
210,0.14641,0.382636,0.754167,0.508333,0.508333,0.508333
211,0.135322,0.367862,0.8125,0.625,0.625,0.625
212,0.145255,0.381123,0.758333,0.516667,0.516667,0.516667
213,0.130688,0.361508,0.804167,0.608333,0.608333,0.608333
214,0.138502,0.372159,0.770833,0.541667,0.541667,0.541667
215,0.13231,0.363745,0.7875,0.575,0.575,0.575
216,0.145805,0.381844,0.775,0.55,0.55,0.55
217,0.14529,0.381169,0.758333,0.516667,0.516667,0.516667
218,0.128852,0.358959,0.8125,0.625,0.625,0.625
219,0.133497,0.365373,0.791667,0.583333,0.583333,0.583333
220,0.133526,0.365412,0.7875,0.575,0.575,0.575
221,0.140713,0.375118,0.779167,0.558333,0.558333,0.558333
222,0.133844,0.365847,0.795833,0.591667,0.591667,0.591667
223,0.122434,0.349905,0.808333,0.616667,0.616667,0.616667
224,0.13746,0.370757,0.783333,0.566667,0.566667,0.566667
225,0.140475,0.374799,0.791667,0.583333,0.583333,0.583333
226,0.128905,0.359034,0.820833,0.641667,0.641667,0.641667
227,0.143414,0.3787,0.770833,0.541667,0.541667,0.541667
228,0.137189,0.370391,0.775,0.55,0.55,0.55
229,0.133546,0.365439,0.7875,0.575,0.575,0.575
230,0.137977,0.371452,0.779167,0.558333,0.558333,0.558333
231,0.137028,0.370173,0.779167,0.558333,0.558333,0.558333
232,0.145335,0.381228,0.770833,0.541667,0.541667,0.541667
233,0.132869,0.364512,0.770833,0.541667,0.541667,0.541667
234,0.139708,0.373776,0.7875,0.575,0.575,0.575
235,0.146046,0.38216,0.7625,0.525,0.525,0.525
236,0.146522,0.382782,0.754167,0.508333,0.508333,0.508333
237,0.123708,0.351721,0.8125,0.625,0.625,0.625
238,0.144076,0.379573,0.770833,0.541667,0.541667,0.541667
239,0.14287,0.377981,0.758333,0.516667,0.516667,0.516667
240,0.132557,0.364084,0.795833,0.591667,0.591667,0.591667
241,0.128884,0.359004,0.808333,0.616667,0.616667,0.616667
242,0.135602,0.368242,0.770833,0.541667,0.541667,0.541667
243,0.146677,0.382984,0.7625,0.525,0.525,0.525
244,0.131343,0.362413,0.783333,0.566667,0.566667,0.566667
245,0.132171,0.363553,0.804167,0.608333,0.608333,0.608333
246,0.132963,0.364641,0.804167,0.608333,0.608333,0.608333
247,0.138049,0.37155,0.766667,0.533333,0.533333,0.533333
248,0.136133,0.368962,0.7875,0.575,0.575,0.575
249,0.144328,0.379905,0.775,0.55,0.55,0.55
250,0.131085,0.362057,0.783333,0.566667,0.566667,0.566667
251,0.142691,0.377745,0.754167,0.508333,0.508333,0.508333
252,0.126326,0.355424,0.791667,0.583333,0.583333,0.583333
253,0.137722,0.371109,0.766667,0.533333,0.533333,0.533333
254,0.135605,0.368246,0.804167,0.608333,0.608333,0.608333
255,0.139466,0.373452,0.779167,0.558333,0.558333,0.558333
256,0.138582,0.372266,0.770833,0.541667,0.541667,0.541667
257,0.136269,0.369147,0.7875,0.575,0.575,0.575
258,0.131103,0.362081,0.783333,0.566667,0.566667,0.566667
259,0.141592,0.376287,0.775,0.55,0.55,0.55
260,0.132577,0.364111,0.770833,0.541667,0.541667,0.541667
261,0.129043,0.359225,0.808333,0.616667,0.616667,0.616667
262,0.121419,0.348453,0.820833,0.641667,0.641667,0.641667
263,0.14073,0.37514,0.770833,0.541667,0.541667,0.541667
264,0.131541,0.362686,0.791667,0.583333,0.583333,0.583333
265,0.144043,0.37953,0.8,0.6,0.6,0.6
266,0.14301,0.378166,0.75,0.5,0.5,0.5
267,0.137728,0.371117,0.770833,0.541667,0.541667,0.541667
268,0.143131,0.378326,0.75,0.5,0.5,0.5
269,0.129836,0.360328,0.795833,0.591667,0.591667,0.591667
270,0.134951,0.367357,0.791667,0.583333,0.583333,0.583333
271,0.139196,0.373089,0.8,0.6,0.6,0.6
272,0.137847,0.371277,0.7875,0.575,0.575,0.575
273,0.139187,0.373077,0.7875,0.575,0.575,0.575
274,0.134792,0.36714,0.804167,0.608333,0.608333,0.608333
275,0.14279,0.377875,0.779167,0.558333,0.558333,0.558333
276,0.136039,0.368835,0.804167,0.608333,0.608333,0.608333
277,0.128896,0.359021,0.8,0.6,0.6,0.6
278,0.132445,0.363929,0.783333,0.566667,0.566667,0.566667
279,0.136775,0.369831,0.795833,0.591667,0.591667,0.591667
280,0.127647,0.357277,0.804167,0.608333,0.608333,0.608333
281,0.144984,0.380767,0.770833,0.541667,0.541667,0.541667
282,0.136772,0.369827,0.770833,0.541667,0.541667,0.541667
283,0.135642,0.368296,0.808333,0.616667,0.616667,0.616667
284,0.141844,0.376622,0.75,0.5,0.5,0.5
285,0.141736,0.376478,0.775,0.55,0.55,0.55
286,0.135275,0.367797,0.7625,0.525,0.525,0.525
287,0.13383,0.365827,0.808333,0.616667,0.616667,0.616667
288,0.140195,0.374426,0.775,0.55,0.55,0.55
289,0.138647,0.372353,0.779167,0.558333,0.558333,0.558333
290,0.135121,0.367589,0.775,0.55,0.55,0.55
291,0.139676,0.373733,0.770833,0.541667,0.541667,0.541667
292,0.136349,0.369254,0.7875,0.575,0.575,0.575
293,0.128942,0.359085,0.795833,0.591667,0.591667,0.591667
294,0.144511,0.380145,0.754167,0.508333,0.508333,0.508333
295,0.137689,0.371065,0.8,0.6,0.6,0.6
296,0.132255,0.363669,0.7875,0.575,0.575,0.575
297,0.145677,0.381677,0.770833,0.541667,0.541667,0.541667
298,0.133405,0.365247,0.783333,0.566667,0.566667,0.566667
299,0.132895,0.364548,0.795833,0.591667,0.591667,0.591667
300,0.134628,0.366917,0.795833,0.591667,0.591667,0.591667
301,0.131465,0.362582,0.795833,0.591667,0.591667,0.591667
302,0.126069,0.355062,0.808333,0.616667,0.616667,0.616667
303,0.137348,0.370605,0.779167,0.558333,0.558333,0.558333
304,0.142315,0.377247,0.783333,0.566667,0.566667,0.566667
305,0.125055,0.353631,0.820833,0.641667,0.641667,0.641667
306,0.125352,0.354051,0.804167,0.608333,0.608333,0.608333
307,0.142586,0.377605,0.775,0.55,0.55,0.55
308,0.122913,0.35059,0.820833,0.641667,0.641667,0.641667
309,0.131817,0.363066,0.808333,0.616667,0.616667,0.616667
310,0.135561,0.368186,0.8,0.6,0.6,0.6
311,0.133218,0.364991,0.775,0.55,0.55,0.55
312,0.139808,0.373909,0.766667,0.533333,0.533333,0.533333
313,0.140159,0.374378,0.795833,0.591667,0.591667,0.591667
314,0.149346,0.386453,0.766667,0.533333,0.533333,0.533333
315,0.141126,0.375667,0.7875,0.575,0.575,0.575
316,0.133909,0.365936,0.770833,0.541667,0.541667,0.541667
317,0.142363,0.37731,0.783333,0.566667,0.566667,0.566667
318,0.136025,0.368816,0.783333,0.566667,0.566667,0.566667
319,0.126818,0.356115,0.804167,0.608333,0.608333,0.608333
320,0.145614,0.381594,0.754167,0.508333,0.508333,0.508333
321,0.140137,0.374348,0.779167,0.558333,0.558333,0.558333
322,0.135828,0.368548,0.7875,0.575,0.575,0.575
323,0.137835,0.371261,0.795833,0.591667,0.591667,0.591667
324,0.133218,0.36499,0.779167,0.558333,0.558333,0.558333
325,0.1294,0.359722,0.808333,0.616667,0.616667,0.616667
326,0.144646,0.380324,0.766667,0.533333,0.533333,0.533333
327,0.133313,0.365121,0.804167,0.608333,0.608333,0.608333
328,0.141259,0.375844,0.783333,0.566667,0.566667,0.566667
329,0.128298,0.358186,0.7875,0.575,0.575,0.575
330,0.129059,0.359248,0.829167,0.658333,0.658333,0.658333
331,0.14012,0.374326,0.804167,0.608333,0.608333,0.608333
332,0.137141,0.370325,0.770833,0.541667,0.541667,0.541667
333,0.144621,0.380291,0.766667,0.533333,0.533333,0.533333
334,0.137956,0.371424,0.775,0.55,0.55,0.55
335,0.13638,0.369296,0.7875,0.575,0.575,0.575
336,0.136993,0.370126,0.795833,0.591667,0.591667,0.591667
337,0.142487,0.377474,0.775,0.55,0.55,0.55
338,0.136199,0.369051,0.8,0.6,0.6,0.6
339,0.1436,0.378945,0.779167,0.558333,0.558333,0.558333
340,0.134603,0.366883,0.775,0.55,0.55,0.55
341,0.13491,0.367301,0.7875,0.575,0.575,0.575
342,0.129303,0.359587,0.808333,0.616667,0.616667,0.616667
343,0.145878,0.381939,0.754167,0.508333,0.508333,0.508333
344,0.131892,0.36317,0.8,0.6,0.6,0.6
345,0.147828,0.384484,0.758333,0.516667,0.516667,0.516667
346,0.136737,0.369779,0.8,0.6,0.6,0.6
347,0.145239,0.381102,0.7625,0.525,0.525,0.525
348,0.12502,0.353581,0.8,0.6,0.6,0.6
349,0.13754,0.370864,0.795833,0.591667,0.591667,0.591667
350,0.133612,0.36553,0.804167,0.608333,0.608333,0.608333
351,0.149521,0.38668,0.745833,0.491667,0.491667,0.491667
352,0.134721,0.367043,0.808333,0.616667,0.616667,0.616667
353,0.142281,0.377201,0.8,0.6,0.6,0.6
354,0.12924,0.3595,0.795833,0.591667,0.591667,0.591667
355,0.136675,0.369696,0.779167,0.558333,0.558333,0.558333
356,0.135157,0.367637,0.7875,0.575,0.575,0.575
357,0.127111,0.356526,0.808333,0.616667,0.616667,0.616667
358,0.125866,0.354776,0.816667,0.633333,0.633333,0.633333
359,0.14107,0.375593,0.766667,0.533333,0.533333,0.533333
360,0.131729,0.362945,0.783333,0.566667,0.566667,0.566667
361,0.135211,0.36771,0.795833,0.591667,0.591667,0.591667
362,0.123676,0.351676,0.8125,0.625,0.625,0.625
363,0.132286,0.363711,0.7875,0.575,0.575,0.575
364,0.144638,0.380313,0.766667,0.533333,0.533333,0.533333
365,0.137938,0.3714,0.8,0.6,0.6,0.6
366,0.128547,0.358535,0.8125,0.625,0.625,0.625
367,0.133895,0.365916,0.795833,0.591667,0.591667,0.591667
368,0.125299,0.353976,0.8125,0.625,0.625,0.625
369,0.133047,0.364757,0.795833,0.591667,0.591667,0.591667
370,0.130972,0.3619,0.795833,0.591667,0.591667,0.591667
371,0.140939,0.375418,0.775,0.55,0.55,0.55
372,0.126902,0.356234,0.808333,0.616667,0.616667,0.616667
373,0.144879,0.38063,0.779167,0.558333,0.558333,0.558333
374,0.139066,0.372916,0.7875,0.575,0.575,0.575
375,0.138988,0.372811,0.783333,0.566667,0.566667,0.566667
376,0.124775,0.353235,0.804167,0.608333,0.608333,0.608333
377,0.133525,0.365411,0.808333,0.616667,0.616667,0.616667
378,0.137484,0.370788,0.7875,0.575,0.575,0.575
379,0.129392,0.359711,0.791667,0.583333,0.583333,0.583333
380,0.14109,0.375619,0.7875,0.575,0.575,0.575
381,0.133235,0.365013,0.783333,0.566667,0.566667,0.566667
382,0.136869,0.369958,0.783333,0.566667,0.566667,0.566667
383,0.133843,0.365845,0.804167,0.608333,0.608333,0.608333
384,0.127668,0.357307,0.8125,0.625,0.625,0.625
385,0.136103,0.368921,0.783333,0.566667,0.566667,0.566667
386,0.137258,0.370484,0.7875,0.575,0.575,0.575
387,0.141803,0.376568,0.779167,0.558333,0.558333,0.558333
388,0.138171,0.371713,0.775,0.55,0.55,0.55
389,0.141796,0.376559,0.7875,0.575,0.575,0.575
390,0.131224,0.362248,0.795833,0.591667,0.591667,0.591667
391,0.147938,0.384627,0.754167,0.508333,0.508333,0.508333
392,0.139192,0.373085,0.7875,0.575,0.575,0.575
393,0.130872,0.361762,0.791667,0.583333,0.583333,0.583333
394,0.129708,0.360151,0.808333,0.616667,0.616667,0.616667
395,0.144297,0.379864,0.783333,0.566667,0.566667,0.566667
396,0.134298,0.366467,0.795833,0.591667,0.591667,0.591667
397,0.14707,0.383497,0.745833,0.491667,0.491667,0.491667
398,0.135573,0.368202,0.7875,0.575,0.575,0.575
399,0.137898,0.371346,0.779167,0.558333,0.558333,0.558333
400,0.139665,0.373718,0.770833,0.541667,0.541667,0.541667
401,0.13426,0.366415,0.804167,0.608333,0.608333,0.608333
402,0.145573,0.381541,0.745833,0.491667,0.491667,0.491667
403,0.140615,0.374987,0.779167,0.558333,0.558333,0.558333
404,0.124994,0.353546,0.8,0.6,0.6,0.6
405,0.143116,0.378307,0.766667,0.533333,0.533333,0.533333
406,0.148882,0.385852,0.766667,0.533333,0.533333,0.533333
407,0.12975,0.360208,0.795833,0.591667,0.591667,0.591667
408,0.133241,0.365022,0.7875,0.575,0.575,0.575
409,0.139313,0.373247,0.791667,0.583333,0.583333,0.583333
410,0.140965,0.375452,0.7875,0.575,0.575,0.575
411,0.130568,0.361341,0.779167,0.558333,0.558333,0.558333
412,0.140545,0.374893,0.783333,0.566667,0.566667,0.566667
413,0.135872,0.368608,0.8,0.6,0.6,0.6
414,0.13903,0.372867,0.8,0.6,0.6,0.6
415,0.134527,0.36678,0.8,0.6,0.6,0.6
416,0.148788,0.38573,0.741667,0.483333,0.483333,0.483333
417,0.130852,0.361735,0.804167,0.608333,0.608333,0.608333
418,0.13502,0.36745,0.779167,0.558333,0.558333,0.558333
419,0.144974,0.380754,0.75,0.5,0.5,0.5
420,0.136024,0.368814,0.795833,0.591667,0.591667,0.591667
421,0.133295,0.365095,0.766667,0.533333,0.533333,0.533333
422,0.141364,0.375984,0.804167,0.608333,0.608333,0.608333
423,0.13581,0.368525,0.783333,0.566667,0.566667,0.566667
424,0.139477,0.373466,0.779167,0.558333,0.558333,0.558333
425,0.141633,0.376342,0.775,0.55,0.55,0.55
426,0.129222,0.359475,0.816667,0.633333,0.633333,0.633333
427,0.146136,0.382278,0.758333,0.516667,0.516667,0.516667
428,0.138552,0.372225,0.783333,0.566667,0.566667,0.566667
429,0.11902,0.344992,0.841667,0.683333,0.683333,0.683333
430,0.123252,0.351073,0.825,0.65,0.65,0.65
431,0.149097,0.38613,0.758333,0.516667,0.516667,0.516667
432,0.137543,0.370868,0.808333,0.616667,0.616667,0.616667
433,0.141423,0.376063,0.783333,0.566667,0.566667,0.566667
434,0.141575,0.376265,0.7625,0.525,0.525,0.525
435,0.134526,0.366778,0.804167,0.608333,0.608333,0.608333
436,0.139396,0.373358,0.783333,0.566667,0.566667,0.566667
437,0.130256,0.360909,0.7875,0.575,0.575,0.575
438,0.133917,0.365947,0.775,0.55,0.55,0.55
439,0.143532,0.378856,0.75,0.5,0.5,0.5
440,0.134142,0.366255,0.775,0.55,0.55,0.55
441,0.143181,0.378393,0.795833,0.591667,0.591667,0.591667
442,0.127675,0.357316,0.791667,0.583333,0.583333,0.583333
443,0.136763,0.369814,0.770833,0.541667,0.541667,0.541667
444,0.141672,0.376394,0.7625,0.525,0.525,0.525
445,0.13175,0.362974,0.795833,0.591667,0.591667,0.591667
446,0.124798,0.353268,0.820833,0.641667,0.641667,0.641667
447,0.142025,0.376862,0.775,0.55,0.55,0.55
448,0.140403,0.374704,0.758333,0.516667,0.516667,0.516667
449,0.129086,0.359286,0.8,0.6,0.6,0.6
450,0.124171,0.35238,0.8,0.6,0.6,0.6
451,0.140775,0.3752,0.775,0.55,0.55,0.55
452,0.141713,0.376448,0.7875,0.575,0.575,0.575
453,0.133392,0.365228,0.8,0.6,0.6,0.6
