Epoch,MSE,RMSE,Accuracy,Precision,Recall,F1Score
99,0.142874,0.377987,0.801333,0.602667,0.602667,0.602667
100,0.142897,0.378017,0.801333,0.602667,0.602667,0.602667
101,0.142919,0.378046,0.801333,0.602667,0.602667,0.602667
102,0.142941,0.378075,0.801333,0.602667,0.602667,0.602667
103,0.142962,0.378103,0.801333,0.602667,0.602667,0.602667
104,0.142983,0.378131,0.801333,0.602667,0.602667,0.602667
105,0.143003,0.378158,0.801333,0.602667,0.602667,0.602667
106,0.143023,0.378184,0.801333,0.602667,0.602667,0.602667
107,0.143043,0.37821,0.801333,0.602667,0.602667,0.602667
108,0.143063,0.378236,0.801333,0.602667,0.602667,0.602667
109,0.143082,0.378261,0.801333,0.602667,0.602667,0.602667
110,0.1431,0.378286,0.801333,0.602667,0.602667,0.602667
111,0.143119,0.37831,0.801333,0.602667,0.602667,0.602667
112,0.143137,0.378334,0.800667,0.601333,0.601333,0.601333
113,0.143154,0.378357,0.8,0.6,0.6,0.6
114,0.143172,0.37838,0.8,0.6,0.6,0.6
115,0.143189,0.378403,0.8,0.6,0.6,0.6
116,0.143205,0.378425,0.8,0.6,0.6,0.6
117,0.143222,0.378446,0.8,0.6,0.6,0.6
118,0.143238,0.378468,0.8,0.6,0.6,0.6
119,0.143253,0.378488,0.8,0.6,0.6,0.6
120,0.143269,0.378509,0.8,0.6,0.6,0.6
121,0.143284,0.378529,0.8,0.6,0.6,0.6
122,0.143299,0.378549,0.8,0.6,0.6,0.6
123,0.143314,0.378568,0.800667,0.601333,0.601333,0.601333
124,0.143328,0.378587,0.800667,0.601333,0.601333,0.601333
125,0.143342,0.378605,0.8,0.6,0.6,0.6
126,0.143356,0.378624,0.8,0.6,0.6,0.6
127,0.143369,0.378641,0.8,0.6,0.6,0.6
128,0.143383,0.378659,0.8,0.6,0.6,0.6
129,0.143396,0.378676,0.8,0.6,0.6,0.6
130,0.143408,0.378693,0.8,0.6,0.6,0.6
131,0.143421,0.37871,0.8,0.6,0.6,0.6
132,0.143433,0.378726,0.8,0.6,0.6,0.6
133,0.143445,0.378742,0.8,0.6,0.6,0.6
134,0.143457,0.378757,0.8,0.6,0.6,0.6
135,0.143469,0.378773,0.8,0.6,0.6,0.6
136,0.14348,0.378787,0.800667,0.601333,0.601333,0.601333
137,0.143491,0.378802,0.800667,0.601333,0.601333,0.601333
138,0.143502,0.378817,0.800667,0.601333,0.601333,0.601333
139,0.143513,0.378831,0.800667,0.601333,0.601333,0.601333
140,0.143523,0.378844,0.801333,0.602667,0.602667,0.602667
141,0.143533,0.378858,0.800667,0.601333,0.601333,0.601333
142,0.143543,0.378871,0.800667,0.601333,0.601333,0.601333
143,0.143553,0.378884,0.800667,0.601333,0.601333,0.601333
144,0.143563,0.378897,0.800667,0.601333,0.601333,0.601333
145,0.143572,0.37891,0.800667,0.601333,0.601333,0.601333
146,0.143582,0.378922,0.800667,0.601333,0.601333,0.601333
147,0.143591,0.378934,0.799333,0.598667,0.598667,0.598667
148,0.1436,0.378945,0.798667,0.597333,0.597333,0.597333
149,0.143608,0.378957,0.798667,0.597333,0.597333,0.597333
150,0.143617,0.378968,0.798667,0.597333,0.597333,0.597333
151,0.143625,0.378979,0.798667,0.597333,0.597333,0.597333
152,0.143633,0.37899,0.798667,0.597333,0.597333,0.597333
153,0.143641,0.379001,0.798667,0.597333,0.597333,0.597333
154,0.143649,0.379011,0.798667,0.597333,0.597333,0.597333
155,0.143657,0.379021,0.798667,0.597333,0.597333,0.597333
156,0.143664,0.379031,0.798,0.596,0.596,0.596
157,0.143672,0.379041,0.798,0.596,0.596,0.596
158,0.143679,0.37905,0.798,0.596,0.596,0.596
159,0.143686,0.379059,0.798,0.596,0.596,0.596
160,0.143693,0.379068,0.798,0.596,0.596,0.596
161,0.1437,0.379077,0.798,0.596,0.596,0.596
162,0.143706,0.379086,0.798,0.596,0.596,0.596
163,0.143713,0.379094,0.798,0.596,0.596,0.596
164,0.143719,0.379103,0.798,0.596,0.596,0.596
165,0.143725,0.379111,0.798,0.596,0.596,0.596
166,0.143731,0.379119,0.798,0.596,0.596,0.596
167,0.143737,0.379126,0.798,0.596,0.596,0.596
168,0.143743,0.379134,0.798,0.596,0.596,0.596
169,0.143748,0.379141,0.798,0.596,0.596,0.596
170,0.143754,0.379149,0.798,0.596,0.596,0.596
171,0.143759,0.379156,0.798,0.596,0.596,0.596
172,0.143764,0.379163,0.798,0.596,0.596,0.596
173,0.143769,0.379169,0.798,0.596,0.596,0.596
174,0.143774,0.379176,0.798,0.596,0.596,0.596
175,0.143779,0.379182,0.798,0.596,0.596,0.596
176,0.143784,0.379189,0.798,0.596,0.596,0.596
177,0.143789,0.379195,0.798,0.596,0.596,0.596
178,0.143793,0.379201,0.798,0.596,0.596,0.596
179,0.143798,0.379206,0.798,0.596,0.596,0.596
180,0.143802,0.379212,0.798,0.596,0.596,0.596
181,0.143806,0.379218,0.798,0.596,0.596,0.596
182,0.14381,0.379223,0.798,0.596,0.596,0.596
183,0.143814,0.379228,0.798,0.596,0.596,0.596
184,0.143818,0.379233,0.798,0.596,0.596,0.596
185,0.143822,0.379238,0.798,0.596,0.596,0.596
186,0.143825,0.379243,0.799333,0.598667,0.598667,0.598667
187,0.143829,0.379248,0.799333,0.598667,0.598667,0.598667
188,0.143832,0.379253,0.799333,0.598667,0.598667,0.598667
189,0.143836,0.379257,0.799333,0.598667,0.598667,0.598667
190,0.143839,0.379261,0.799333,0.598667,0.598667,0.598667
191,0.143842,0.379266,0.799333,0.598667,0.598667,0.598667
192,0.143846,0.37927,0.799333,0.598667,0.598667,0.598667
193,0.143849,0.379274,0.799333,0.598667,0.598667,0.598667
194,0.143851,0.379278,0.799333,0.598667,0.598667,0.598667
195,0.143854,0.379281,0.799333,0.598667,0.598667,0.598667
196,0.143857,0.379285,0.799333,0.598667,0.598667,0.598667
197,0.14386,0.379289,0.799333,0.598667,0.598667,0.598667
198,0.143862,0.379292,0.799333,0.598667,0.598667,0.598667
199,0.143865,0.379295,0.799333,0.598667,0.598667,0.598667
200,0.143867,0.379299,0.799333,0.598667,0.598667,0.598667
201,0.14387,0.379302,0.799333,0.598667,0.598667,0.598667
202,0.143872,0.379305,0.799333,0.598667,0.598667,0.598667
203,0.143874,0.379308,0.799333,0.598667,0.598667,0.598667
204,0.143877,0.379311,0.799333,0.598667,0.598667,0.598667
205,0.143879,0.379313,0.799333,0.598667,0.598667,0.598667
206,0.143881,0.379316,0.799333,0.598667,0.598667,0.598667
207,0.143883,0.379319,0.799333,0.598667,0.598667,0.598667
208,0.143885,0.379321,0.799333,0.598667,0.598667,0.598667
209,0.143886,0.379324,0.799333,0.598667,0.598667,0.598667
210,0.143888,0.379326,0.799333,0.598667,0.598667,0.598667
211,0.14389,0.379328,0.799333,0.598667,0.598667,0.598667
212,0.143891,0.37933,0.799333,0.598667,0.598667,0.598667
213,0.143893,0.379332,0.799333,0.598667,0.598667,0.598667
214,0.143895,0.379334,0.799333,0.598667,0.598667,0.598667
215,0.143896,0.379336,0.799333,0.598667,0.598667,0.598667
216,0.143897,0.379338,0.799333,0.598667,0.598667,0.598667
217,0.143899,0.37934,0.799333,0.598667,0.598667,0.598667
218,0.1439,0.379342,0.799333,0.598667,0.598667,0.598667
219,0.143901,0.379343,0.799333,0.598667,0.598667,0.598667
220,0.143902,0.379345,0.799333,0.598667,0.598667,0.598667
221,0.143904,0.379346,0.798667,0.597333,0.597333,0.597333
222,0.143905,0.379348,0.798667,0.597333,0.597333,0.597333
223,0.143906,0.379349,0.798667,0.597333,0.597333,0.597333
224,0.143907,0.37935,0.798667,0.597333,0.597333,0.597333
225,0.143908,0.379352,0.798667,0.597333,0.597333,0.597333
226,0.143909,0.379353,0.798667,0.597333,0.597333,0.597333
227,0.143909,0.379354,0.798667,0.597333,0.597333,0.597333
228,0.14391,0.379355,0.798667,0.597333,0.597333,0.597333
229,0.143911,0.379356,0.798667,0.597333,0.597333,0.597333
230,0.143912,0.379357,0.798667,0.597333,0.597333,0.597333
231,0.143912,0.379358,0.798667,0.597333,0.597333,0.597333
232,0.143913,0.379358,0.798667,0.597333,0.597333,0.597333
233,0.143913,0.379359,0.798667,0.597333,0.597333,0.597333
234,0.143914,0.37936,0.798667,0.597333,0.597333,0.597333
235,0.143914,0.379361,0.798667,0.597333,0.597333,0.597333
236,0.143915,0.379361,0.798667,0.597333,0.597333,0.597333
237,0.143915,0.379362,0.798667,0.597333,0.597333,0.597333
238,0.143916,0.379362,0.798667,0.597333,0.597333,0.597333
239,0.143916,0.379363,0.798667,0.597333,0.597333,0.597333
240,0.143916,0.379363,0.798667,0.597333,0.597333,0.597333
241,0.143917,0.379363,0.798667,0.597333,0.597333,0.597333
242,0.143917,0.379364,0.798667,0.597333,0.597333,0.597333
243,0.143917,0.379364,0.798667,0.597333,0.597333,0.597333
244,0.143917,0.379364,0.798667,0.597333,0.597333,0.597333
245,0.143917,0.379364,0.798667,0.597333,0.597333,0.597333
246,0.143917,0.379364,0.798667,0.597333,0.597333,0.597333
247,0.143917,0.379364,0.798667,0.597333,0.597333,0.597333
248,0.143917,0.379365,0.798667,0.597333,0.597333,0.597333
249,0.143917,0.379365,0.798667,0.597333,0.597333,0.597333
250,0.143917,0.379365,0.798667,0.597333,0.597333,0.597333
251,0.143917,0.379364,0.798667,0.597333,0.597333,0.597333
252,0.143917,0.379364,0.798667,0.597333,0.597333,0.597333
253,0.143917,0.379364,0.798667,0.597333,0.597333,0.597333
254,0.143917,0.379364,0.798667,0.597333,0.597333,0.597333
255,0.143917,0.379364,0.798667,0.597333,0.597333,0.597333
256,0.143917,0.379364,0.798667,0.597333,0.597333,0.597333
257,0.143916,0.379363,0.798667,0.597333,0.597333,0.597333
258,0.143916,0.379363,0.798667,0.597333,0.597333,0.597333
259,0.143916,0.379363,0.798667,0.597333,0.597333,0.597333
260,0.143916,0.379362,0.798667,0.597333,0.597333,0.597333
261,0.143915,0.379362,0.798667,0.597333,0.597333,0.597333
262,0.143915,0.379361,0.798667,0.597333,0.597333,0.597333
263,0.143915,0.379361,0.798667,0.597333,0.597333,0.597333
264,0.143914,0.37936,0.798667,0.597333,0.597333,0.597333
265,0.143914,0.37936,0.798667,0.597333,0.597333,0.597333
266,0.143913,0.379359,0.798667,0.597333,0.597333,0.597333
267,0.143913,0.379359,0.798667,0.597333,0.597333,0.597333
268,0.143913,0.379358,0.798667,0.597333,0.597333,0.597333
269,0.143912,0.379357,0.798667,0.597333,0.597333,0.597333
270,0.143912,0.379357,0.798667,0.597333,0.597333,0.597333
271,0.143911,0.379356,0.798667,0.597333,0.597333,0.597333
272,0.14391,0.379355,0.798667,0.597333,0.597333,0.597333
273,0.14391,0.379355,0.798667,0.597333,0.597333,0.597333
274,0.143909,0.379354,0.798667,0.597333,0.597333,0.597333
275,0.143909,0.379353,0.798667,0.597333,0.597333,0.597333
276,0.143908,0.379352,0.798667,0.597333,0.597333,0.597333
277,0.143907,0.379351,0.799333,0.598667,0.598667,0.598667
278,0.143907,0.379351,0.799333,0.598667,0.598667,0.598667
279,0.143906,0.37935,0.799333,0.598667,0.598667,0.598667
280,0.143905,0.379349,0.799333,0.598667,0.598667,0.598667
281,0.143905,0.379348,0.799333,0.598667,0.598667,0.598667
282,0.143904,0.379347,0.799333,0.598667,0.598667,0.598667
283,0.143903,0.379346,0.798667,0.597333,0.597333,0.597333
284,0.143903,0.379345,0.798667,0.597333,0.597333,0.597333
285,0.143902,0.379344,0.798667,0.597333,0.597333,0.597333
286,0.143901,0.379343,0.798667,0.597333,0.597333,0.597333
287,0.1439,0.379342,0.798667,0.597333,0.597333,0.597333
288,0.1439,0.379341,0.798667,0.597333,0.597333,0.597333
289,0.143899,0.37934,0.798667,0.597333,0.597333,0.597333
290,0.143898,0.379339,0.799333,0.598667,0.598667,0.598667
291,0.143897,0.379338,0.799333,0.598667,0.598667,0.598667
292,0.143896,0.379337,0.799333,0.598667,0.598667,0.598667
293,0.143895,0.379335,0.799333,0.598667,0.598667,0.598667
294,0.143895,0.379334,0.799333,0.598667,0.598667,0.598667
295,0.143894,0.379333,0.799333,0.598667,0.598667,0.598667
296,0.143893,0.379332,0.799333,0.598667,0.598667,0.598667
297,0.143892,0.379331,0.799333,0.598667,0.598667,0.598667
298,0.143891,0.37933,0.799333,0.598667,0.598667,0.598667
299,0.14389,0.379328,0.799333,0.598667,0.598667,0.598667
300,0.143889,0.379327,0.799333,0.598667,0.598667,0.598667
301,0.143888,0.379326,0.799333,0.598667,0.598667,0.598667
302,0.143887,0.379325,0.799333,0.598667,0.598667,0.598667
303,0.143886,0.379323,0.799333,0.598667,0.598667,0.598667
304,0.143885,0.379322,0.799333,0.598667,0.598667,0.598667
305,0.143884,0.379321,0.799333,0.598667,0.598667,0.598667
306,0.143883,0.37932,0.799333,0.598667,0.598667,0.598667
307,0.143882,0.379318,0.799333,0.598667,0.598667,0.598667
308,0.143881,0.379317,0.799333,0.598667,0.598667,0.598667
309,0.14388,0.379316,0.799333,0.598667,0.598667,0.598667
310,0.143879,0.379314,0.799333,0.598667,0.598667,0.598667
311,0.143878,0.379313,0.799333,0.598667,0.598667,0.598667
312,0.143877,0.379312,0.799333,0.598667,0.598667,0.598667
313,0.143876,0.37931,0.799333,0.598667,0.598667,0.598667
314,0.143875,0.379309,0.799333,0.598667,0.598667,0.598667
315,0.143874,0.379308,0.8,0.6,0.6,0.6
316,0.143873,0.379306,0.8,0.6,0.6,0.6
317,0.143872,0.379305,0.8,0.6,0.6,0.6
318,0.143871,0.379304,0.8,0.6,0.6,0.6
319,0.14387,0.379302,0.8,0.6,0.6,0.6
320,0.143869,0.379301,0.8,0.6,0.6,0.6
321,0.143868,0.379299,0.8,0.6,0.6,0.6
322,0.143867,0.379298,0.799333,0.598667,0.598667,0.598667
323,0.143866,0.379296,0.799333,0.598667,0.598667,0.598667
324,0.143865,0.379295,0.799333,0.598667,0.598667,0.598667
325,0.143864,0.379294,0.799333,0.598667,0.598667,0.598667
326,0.143863,0.379292,0.799333,0.598667,0.598667,0.598667
327,0.143861,0.379291,0.799333,0.598667,0.598667,0.598667
328,0.14386,0.379289,0.799333,0.598667,0.598667,0.598667
329,0.143859,0.379288,0.799333,0.598667,0.598667,0.598667
330,0.143858,0.379286,0.799333,0.598667,0.598667,0.598667
331,0.143857,0.379285,0.799333,0.598667,0.598667,0.598667
332,0.143856,0.379283,0.799333,0.598667,0.598667,0.598667
333,0.143855,0.379282,0.8,0.6,0.6,0.6
334,0.143854,0.37928,0.8,0.6,0.6,0.6
335,0.143853,0.379279,0.8,0.6,0.6,0.6
336,0.143851,0.379277,0.8,0.6,0.6,0.6
337,0.14385,0.379276,0.8,0.6,0.6,0.6
338,0.143849,0.379274,0.8,0.6,0.6,0.6
339,0.143848,0.379273,0.8,0.6,0.6,0.6
340,0.143847,0.379271,0.8,0.6,0.6,0.6
341,0.143846,0.37927,0.8,0.6,0.6,0.6
342,0.143845,0.379268,0.8,0.6,0.6,0.6
343,0.143843,0.379267,0.8,0.6,0.6,0.6
344,0.143842,0.379265,0.8,0.6,0.6,0.6
345,0.143841,0.379264,0.8,0.6,0.6,0.6
346,0.14384,0.379262,0.8,0.6,0.6,0.6
347,0.143839,0.379261,0.8,0.6,0.6,0.6
348,0.143838,0.379259,0.8,0.6,0.6,0.6
349,0.143836,0.379258,0.8,0.6,0.6,0.6
350,0.143835,0.379256,0.8,0.6,0.6,0.6
351,0.143834,0.379255,0.8,0.6,0.6,0.6
352,0.143833,0.379253,0.8,0.6,0.6,0.6
353,0.143832,0.379252,0.8,0.6,0.6,0.6
354,0.143831,0.37925,0.8,0.6,0.6,0.6
355,0.143829,0.379249,0.8,0.6,0.6,0.6
356,0.143828,0.379247,0.8,0.6,0.6,0.6
357,0.143827,0.379245,0.8,0.6,0.6,0.6
358,0.143826,0.379244,0.8,0.6,0.6,0.6
359,0.143825,0.379242,0.8,0.6,0.6,0.6
360,0.143824,0.379241,0.8,0.6,0.6,0.6
361,0.143822,0.379239,0.8,0.6,0.6,0.6
362,0.143821,0.379238,0.8,0.6,0.6,0.6
363,0.14382,0.379236,0.8,0.6,0.6,0.6
364,0.143819,0.379235,0.8,0.6,0.6,0.6
365,0.143818,0.379233,0.8,0.6,0.6,0.6
366,0.143816,0.379231,0.8,0.6,0.6,0.6
367,0.143815,0.37923,0.8,0.6,0.6,0.6
368,0.143814,0.379228,0.8,0.6,0.6,0.6
369,0.143813,0.379227,0.8,0.6,0.6,0.6
370,0.143812,0.379225,0.8,0.6,0.6,0.6
371,0.143811,0.379224,0.8,0.6,0.6,0.6
372,0.143809,0.379222,0.8,0.6,0.6,0.6
373,0.143808,0.379221,0.8,0.6,0.6,0.6
374,0.143807,0.379219,0.8,0.6,0.6,0.6
375,0.143806,0.379217,0.8,0.6,0.6,0.6
376,0.143805,0.379216,0.8,0.6,0.6,0.6
377,0.143804,0.379214,0.8,0.6,0.6,0.6
378,0.143802,0.379213,0.8,0.6,0.6,0.6
379,0.143801,0.379211,0.8,0.6,0.6,0.6
380,0.1438,0.37921,0.8,0.6,0.6,0.6
381,0.143799,0.379208,0.8,0.6,0.6,0.6
382,0.143798,0.379207,0.8,0.6,0.6,0.6
383,0.143796,0.379205,0.8,0.6,0.6,0.6
384,0.143795,0.379203,0.8,0.6,0.6,0.6
385,0.143794,0.379202,0.8,0.6,0.6,0.6
386,0.143793,0.3792,0.8,0.6,0.6,0.6
387,0.143792,0.379199,0.8,0.6,0.6,0.6
388,0.143791,0.379197,0.8,0.6,0.6,0.6
389,0.143789,0.379196,0.8,0.6,0.6,0.6
390,0.143788,0.379194,0.8,0.6,0.6,0.6
391,0.143787,0.379193,0.8,0.6,0.6,0.6
392,0.143786,0.379191,0.8,0.6,0.6,0.6
393,0.143785,0.379189,0.8,0.6,0.6,0.6
394,0.143784,0.379188,0.8,0.6,0.6,0.6
395,0.143782,0.379186,0.8,0.6,0.6,0.6
396,0.143781,0.379185,0.8,0.6,0.6,0.6
397,0.14378,0.379183,0.8,0.6,0.6,0.6
398,0.143779,0.379182,0.8,0.6,0.6,0.6
399,0.143778,0.37918,0.8,0.6,0.6,0.6
400,0.143776,0.379179,0.8,0.6,0.6,0.6
401,0.143775,0.379177,0.8,0.6,0.6,0.6
402,0.143774,0.379176,0.8,0.6,0.6,0.6
403,0.143773,0.379174,0.8,0.6,0.6,0.6
404,0.143772,0.379173,0.8,0.6,0.6,0.6
405,0.143771,0.379171,0.8,0.6,0.6,0.6
406,0.14377,0.37917,0.8,0.6,0.6,0.6
407,0.143768,0.379168,0.8,0.6,0.6,0.6
408,0.143767,0.379166,0.8,0.6,0.6,0.6
409,0.143766,0.379165,0.8,0.6,0.6,0.6
410,0.143765,0.379163,0.8,0.6,0.6,0.6
411,0.143764,0.379162,0.8,0.6,0.6,0.6
412,0.143763,0.37916,0.8,0.6,0.6,0.6
413,0.143761,0.379159,0.8,0.6,0.6,0.6
414,0.14376,0.379157,0.8,0.6,0.6,0.6
415,0.143759,0.379156,0.8,0.6,0.6,0.6
416,0.143758,0.379154,0.8,0.6,0.6,0.6
417,0.143757,0.379153,0.8,0.6,0.6,0.6
418,0.143756,0.379151,0.8,0.6,0.6,0.6
419,0.143755,0.37915,0.8,0.6,0.6,0.6
420,0.143753,0.379148,0.8,0.6,0.6,0.6
421,0.143752,0.379147,0.8,0.6,0.6,0.6
422,0.143751,0.379145,0.8,0.6,0.6,0.6
423,0.14375,0.379144,0.8,0.6,0.6,0.6
424,0.143749,0.379142,0.8,0.6,0.6,0.6
425,0.143748,0.379141,0.8,0.6,0.6,0.6
426,0.143747,0.379139,0.8,0.6,0.6,0.6
427,0.143746,0.379138,0.8,0.6,0.6,0.6
428,0.143744,0.379136,0.8,0.6,0.6,0.6
429,0.143743,0.379135,0.8,0.6,0.6,0.6
430,0.143742,0.379133,0.8,0.6,0.6,0.6
431,0.143741,0.379132,0.8,0.6,0.6,0.6
432,0.14374,0.37913,0.8,0.6,0.6,0.6
433,0.143739,0.379129,0.8,0.6,0.6,0.6
434,0.143738,0.379127,0.8,0.6,0.6,0.6
435,0.143737,0.379126,0.8,0.6,0.6,0.6
436,0.143735,0.379125,0.8,0.6,0.6,0.6
437,0.143734,0.379123,0.8,0.6,0.6,0.6
438,0.143733,0.379122,0.8,0.6,0.6,0.6
439,0.143732,0.37912,0.8,0.6,0.6,0.6
440,0.143731,0.379119,0.8,0.6,0.6,0.6
441,0.14373,0.379117,0.8,0.6,0.6,0.6
442,0.143729,0.379116,0.8,0.6,0.6,0.6
443,0.143728,0.379114,0.8,0.6,0.6,0.6
444,0.143727,0.379113,0.8,0.6,0.6,0.6
445,0.143725,0.379111,0.8,0.6,0.6,0.6
446,0.143724,0.37911,0.8,0.6,0.6,0.6
447,0.143723,0.379109,0.8,0.6,0.6,0.6
448,0.143722,0.379107,0.8,0.6,0.6,0.6
449,0.143721,0.379106,0.8,0.6,0.6,0.6
450,0.14372,0.379104,0.8,0.6,0.6,0.6
451,0.143719,0.379103,0.8,0.6,0.6,0.6
452,0.143718,0.379101,0.800667,0.601333,0.601333,0.601333
453,0.143717,0.3791,0.800667,0.601333,0.601333,0.601333
454,0.143716,0.379098,0.800667,0.601333,0.601333,0.601333
455,0.143715,0.379097,0.800667,0.601333,0.601333,0.601333
456,0.143713,0.379096,0.800667,0.601333,0.601333,0.601333
457,0.143712,0.379094,0.800667,0.601333,0.601333,0.601333
458,0.143711,0.379093,0.800667,0.601333,0.601333,0.601333
459,0.14371,0.379091,0.8,0.6,0.6,0.6
460,0.143709,0.37909,0.8,0.6,0.6,0.6
461,0.143708,0.379089,0.8,0.6,0.6,0.6
462,0.143707,0.379087,0.8,0.6,0.6,0.6
463,0.143706,0.379086,0.8,0.6,0.6,0.6
