Epoch,MSE,RMSE,Accuracy,Precision,Recall,F1Score
48,0.149877,0.38714,0.778,0.556,0.556,0.556
49,0.149871,0.387132,0.778,0.556,0.556,0.556
50,0.149866,0.387125,0.778,0.556,0.556,0.556
51,0.14986,0.387118,0.777333,0.554667,0.554667,0.554667
52,0.149855,0.38711,0.777333,0.554667,0.554667,0.554667
53,0.149849,0.387104,0.778,0.556,0.556,0.556
54,0.149844,0.387097,0.778667,0.557333,0.557333,0.557333
55,0.149839,0.38709,0.778667,0.557333,0.557333,0.557333
56,0.149834,0.387084,0.778667,0.557333,0.557333,0.557333
57,0.149829,0.387077,0.778667,0.557333,0.557333,0.557333
58,0.149824,0.387071,0.778667,0.557333,0.557333,0.557333
59,0.149819,0.387065,0.778667,0.557333,0.557333,0.557333
60,0.149815,0.387059,0.778667,0.557333,0.557333,0.557333
61,0.14981,0.387053,0.778667,0.557333,0.557333,0.557333
62,0.149805,0.387047,0.778667,0.557333,0.557333,0.557333
63,0.149801,0.387041,0.778667,0.557333,0.557333,0.557333
64,0.149797,0.387036,0.779333,0.558667,0.558667,0.558667
65,0.149792,0.38703,0.779333,0.558667,0.558667,0.558667
66,0.149788,0.387025,0.779333,0.558667,0.558667,0.558667
67,0.149784,0.38702,0.78,0.56,0.56,0.56
68,0.14978,0.387014,0.78,0.56,0.56,0.56
69,0.149776,0.387009,0.780667,0.561333,0.561333,0.561333
70,0.149772,0.387004,0.780667,0.561333,0.561333,0.561333
71,0.149768,0.386999,0.781333,0.562667,0.562667,0.562667
72,0.149765,0.386994,0.782,0.564,0.564,0.564
73,0.149761,0.386989,0.782,0.564,0.564,0.564
74,0.149757,0.386985,0.782667,0.565333,0.565333,0.565333
75,0.149754,0.38698,0.782667,0.565333,0.565333,0.565333
76,0.14975,0.386975,0.782667,0.565333,0.565333,0.565333
77,0.149746,0.386971,0.782667,0.565333,0.565333,0.565333
78,0.149743,0.386966,0.782667,0.565333,0.565333,0.565333
79,0.14974,0.386962,0.782667,0.565333,0.565333,0.565333
80,0.149736,0.386958,0.782,0.564,0.564,0.564
81,0.149733,0.386953,0.782,0.564,0.564,0.564
82,0.14973,0.386949,0.782,0.564,0.564,0.564
83,0.149726,0.386945,0.782,0.564,0.564,0.564
84,0.149723,0.386941,0.782,0.564,0.564,0.564
85,0.14972,0.386937,0.782,0.564,0.564,0.564
86,0.149717,0.386933,0.782,0.564,0.564,0.564
87,0.149714,0.386929,0.782,0.564,0.564,0.564
88,0.149711,0.386925,0.782,0.564,0.564,0.564
89,0.149708,0.386921,0.782,0.564,0.564,0.564
90,0.149705,0.386917,0.782,0.564,0.564,0.564
91,0.149702,0.386913,0.782,0.564,0.564,0.564
92,0.149699,0.386909,0.782,0.564,0.564,0.564
93,0.149696,0.386906,0.782,0.564,0.564,0.564
94,0.149693,0.386902,0.782,0.564,0.564,0.564
95,0.14969,0.386899,0.782,0.564,0.564,0.564
96,0.149688,0.386895,0.782,0.564,0.564,0.564
97,0.149685,0.386891,0.782,0.564,0.564,0.564
98,0.149682,0.386888,0.782,0.564,0.564,0.564
99,0.14968,0.386885,0.782,0.564,0.564,0.564
100,0.149677,0.386881,0.782,0.564,0.564,0.564
101,0.149674,0.386878,0.782,0.564,0.564,0.564
102,0.149672,0.386875,0.782,0.564,0.564,0.564
103,0.149669,0.386871,0.782,0.564,0.564,0.564
104,0.149667,0.386868,0.781333,0.562667,0.562667,0.562667
105,0.149664,0.386865,0.781333,0.562667,0.562667,0.562667
106,0.149662,0.386862,0.781333,0.562667,0.562667,0.562667
107,0.14966,0.386859,0.781333,0.562667,0.562667,0.562667
108,0.149657,0.386855,0.781333,0.562667,0.562667,0.562667
109,0.149655,0.386852,0.781333,0.562667,0.562667,0.562667
110,0.149652,0.386849,0.781333,0.562667,0.562667,0.562667
111,0.14965,0.386846,0.781333,0.562667,0.562667,0.562667
112,0.149648,0.386843,0.781333,0.562667,0.562667,0.562667
113,0.149646,0.38684,0.781333,0.562667,0.562667,0.562667
114,0.149643,0.386838,0.781333,0.562667,0.562667,0.562667
115,0.149641,0.386835,0.781333,0.562667,0.562667,0.562667
116,0.149639,0.386832,0.781333,0.562667,0.562667,0.562667
117,0.149637,0.386829,0.781333,0.562667,0.562667,0.562667
118,0.149635,0.386826,0.781333,0.562667,0.562667,0.562667
119,0.149632,0.386823,0.781333,0.562667,0.562667,0.562667
120,0.14963,0.386821,0.781333,0.562667,0.562667,0.562667
121,0.149628,0.386818,0.781333,0.562667,0.562667,0.562667
122,0.149626,0.386815,0.781333,0.562667,0.562667,0.562667
123,0.149624,0.386813,0.781333,0.562667,0.562667,0.562667
124,0.149622,0.38681,0.781333,0.562667,0.562667,0.562667
125,0.14962,0.386807,0.781333,0.562667,0.562667,0.562667
126,0.149618,0.386805,0.781333,0.562667,0.562667,0.562667
127,0.149616,0.386802,0.781333,0.562667,0.562667,0.562667
128,0.149614,0.3868,0.781333,0.562667,0.562667,0.562667
129,0.149612,0.386797,0.781333,0.562667,0.562667,0.562667
130,0.14961,0.386795,0.781333,0.562667,0.562667,0.562667
131,0.149608,0.386792,0.781333,0.562667,0.562667,0.562667
132,0.149606,0.38679,0.781333,0.562667,0.562667,0.562667
133,0.149605,0.386788,0.781333,0.562667,0.562667,0.562667
134,0.149603,0.386785,0.781333,0.562667,0.562667,0.562667
135,0.149601,0.386783,0.781333,0.562667,0.562667,0.562667
136,0.149599,0.38678,0.781333,0.562667,0.562667,0.562667
137,0.149597,0.386778,0.781333,0.562667,0.562667,0.562667
138,0.149596,0.386776,0.781333,0.562667,0.562667,0.562667
139,0.149594,0.386774,0.781333,0.562667,0.562667,0.562667
140,0.149592,0.386771,0.781333,0.562667,0.562667,0.562667
141,0.14959,0.386769,0.781333,0.562667,0.562667,0.562667
142,0.149589,0.386767,0.781333,0.562667,0.562667,0.562667
143,0.149587,0.386765,0.781333,0.562667,0.562667,0.562667
144,0.149585,0.386762,0.781333,0.562667,0.562667,0.562667
145,0.149583,0.38676,0.781333,0.562667,0.562667,0.562667
146,0.149582,0.386758,0.781333,0.562667,0.562667,0.562667
147,0.14958,0.386756,0.781333,0.562667,0.562667,0.562667
148,0.149579,0.386754,0.781333,0.562667,0.562667,0.562667
149,0.149577,0.386752,0.781333,0.562667,0.562667,0.562667
150,0.149575,0.38675,0.781333,0.562667,0.562667,0.562667
151,0.149574,0.386748,0.781333,0.562667,0.562667,0.562667
152,0.149572,0.386746,0.781333,0.562667,0.562667,0.562667
153,0.149571,0.386744,0.781333,0.562667,0.562667,0.562667
154,0.149569,0.386741,0.781333,0.562667,0.562667,0.562667
155,0.149567,0.386739,0.781333,0.562667,0.562667,0.562667
156,0.149566,0.386738,0.781333,0.562667,0.562667,0.562667
157,0.149564,0.386736,0.781333,0.562667,0.562667,0.562667
158,0.149563,0.386734,0.781333,0.562667,0.562667,0.562667
159,0.149561,0.386732,0.781333,0.562667,0.562667,0.562667
160,0.14956,0.38673,0.781333,0.562667,0.562667,0.562667
161,0.149558,0.386728,0.781333,0.562667,0.562667,0.562667
162,0.149557,0.386726,0.781333,0.562667,0.562667,0.562667
163,0.149555,0.386724,0.781333,0.562667,0.562667,0.562667
164,0.149554,0.386722,0.781333,0.562667,0.562667,0.562667
165,0.149553,0.38672,0.781333,0.562667,0.562667,0.562667
166,0.149551,0.386718,0.781333,0.562667,0.562667,0.562667
167,0.14955,0.386717,0.781333,0.562667,0.562667,0.562667
168,0.149548,0.386715,0.781333,0.562667,0.562667,0.562667
169,0.149547,0.386713,0.781333,0.562667,0.562667,0.562667
170,0.149546,0.386711,0.781333,0.562667,0.562667,0.562667
171,0.149544,0.386709,0.781333,0.562667,0.562667,0.562667
172,0.149543,0.386708,0.781333,0.562667,0.562667,0.562667
173,0.149541,0.386706,0.781333,0.562667,0.562667,0.562667
174,0.14954,0.386704,0.781333,0.562667,0.562667,0.562667
175,0.149539,0.386702,0.781333,0.562667,0.562667,0.562667
176,0.149537,0.386701,0.781333,0.562667,0.562667,0.562667
177,0.149536,0.386699,0.781333,0.562667,0.562667,0.562667
178,0.149535,0.386697,0.781333,0.562667,0.562667,0.562667
179,0.149534,0.386696,0.781333,0.562667,0.562667,0.562667
180,0.149532,0.386694,0.781333,0.562667,0.562667,0.562667
181,0.149531,0.386692,0.781333,0.562667,0.562667,0.562667
182,0.14953,0.386691,0.781333,0.562667,0.562667,0.562667
183,0.149528,0.386689,0.781333,0.562667,0.562667,0.562667
184,0.149527,0.386687,0.782,0.564,0.564,0.564
185,0.149526,0.386686,0.782,0.564,0.564,0.564
186,0.149525,0.386684,0.782,0.564,0.564,0.564
187,0.149523,0.386683,0.782,0.564,0.564,0.564
188,0.149522,0.386681,0.782,0.564,0.564,0.564
189,0.149521,0.386679,0.782,0.564,0.564,0.564
190,0.14952,0.386678,0.782,0.564,0.564,0.564
191,0.149519,0.386676,0.782,0.564,0.564,0.564
192,0.149517,0.386675,0.782,0.564,0.564,0.564
193,0.149516,0.386673,0.782,0.564,0.564,0.564
194,0.149515,0.386672,0.782,0.564,0.564,0.564
195,0.149514,0.38667,0.782,0.564,0.564,0.564
196,0.149513,0.386669,0.782,0.564,0.564,0.564
197,0.149512,0.386667,0.782,0.564,0.564,0.564
198,0.14951,0.386666,0.782,0.564,0.564,0.564
199,0.149509,0.386664,0.782,0.564,0.564,0.564
200,0.149508,0.386663,0.782,0.564,0.564,0.564
201,0.149507,0.386661,0.782,0.564,0.564,0.564
202,0.149506,0.38666,0.782,0.564,0.564,0.564
203,0.149505,0.386658,0.782,0.564,0.564,0.564
204,0.149504,0.386657,0.782,0.564,0.564,0.564
205,0.149502,0.386656,0.782,0.564,0.564,0.564
206,0.149501,0.386654,0.782,0.564,0.564,0.564
207,0.1495,0.386653,0.782,0.564,0.564,0.564
208,0.149499,0.386651,0.782,0.564,0.564,0.564
209,0.149498,0.38665,0.782,0.564,0.564,0.564
210,0.149497,0.386648,0.782,0.564,0.564,0.564
211,0.149496,0.386647,0.782,0.564,0.564,0.564
212,0.149495,0.386646,0.782,0.564,0.564,0.564
213,0.149494,0.386644,0.782,0.564,0.564,0.564
214,0.149493,0.386643,0.782,0.564,0.564,0.564
215,0.149492,0.386642,0.782,0.564,0.564,0.564
216,0.149491,0.38664,0.782,0.564,0.564,0.564
217,0.14949,0.386639,0.782,0.564,0.564,0.564
218,0.149489,0.386638,0.782,0.564,0.564,0.564
219,0.149488,0.386636,0.782,0.564,0.564,0.564
220,0.149487,0.386635,0.781333,0.562667,0.562667,0.562667
221,0.149486,0.386634,0.781333,0.562667,0.562667,0.562667
222,0.149485,0.386632,0.781333,0.562667,0.562667,0.562667
223,0.149484,0.386631,0.781333,0.562667,0.562667,0.562667
224,0.149483,0.38663,0.781333,0.562667,0.562667,0.562667
225,0.149482,0.386629,0.781333,0.562667,0.562667,0.562667
226,0.149481,0.386627,0.781333,0.562667,0.562667,0.562667
227,0.14948,0.386626,0.781333,0.562667,0.562667,0.562667
228,0.149479,0.386625,0.781333,0.562667,0.562667,0.562667
229,0.149478,0.386624,0.781333,0.562667,0.562667,0.562667
230,0.149477,0.386622,0.782,0.564,0.564,0.564
231,0.149476,0.386621,0.782,0.564,0.564,0.564
232,0.149475,0.38662,0.782,0.564,0.564,0.564
233,0.149474,0.386619,0.782,0.564,0.564,0.564
234,0.149473,0.386617,0.782,0.564,0.564,0.564
235,0.149472,0.386616,0.782,0.564,0.564,0.564
236,0.149471,0.386615,0.782,0.564,0.564,0.564
237,0.14947,0.386614,0.782,0.564,0.564,0.564
238,0.149469,0.386613,0.782,0.564,0.564,0.564
239,0.149468,0.386611,0.782,0.564,0.564,0.564
240,0.149467,0.38661,0.782,0.564,0.564,0.564
241,0.149467,0.386609,0.782,0.564,0.564,0.564
242,0.149466,0.386608,0.782,0.564,0.564,0.564
243,0.149465,0.386607,0.782,0.564,0.564,0.564
244,0.149464,0.386606,0.782,0.564,0.564,0.564
245,0.149463,0.386604,0.782,0.564,0.564,0.564
246,0.149462,0.386603,0.782,0.564,0.564,0.564
247,0.149461,0.386602,0.782,0.564,0.564,0.564
248,0.14946,0.386601,0.782,0.564,0.564,0.564
249,0.149459,0.3866,0.782,0.564,0.564,0.564
250,0.149459,0.386599,0.782,0.564,0.564,0.564
251,0.149458,0.386598,0.782,0.564,0.564,0.564
252,0.149457,0.386596,0.782,0.564,0.564,0.564
253,0.149456,0.386595,0.782,0.564,0.564,0.564
254,0.149455,0.386594,0.782,0.564,0.564,0.564
255,0.149454,0.386593,0.782,0.564,0.564,0.564
256,0.149453,0.386592,0.782,0.564,0.564,0.564
257,0.149453,0.386591,0.782,0.564,0.564,0.564
258,0.149452,0.38659,0.782,0.564,0.564,0.564
259,0.149451,0.386589,0.782,0.564,0.564,0.564
260,0.14945,0.386588,0.782,0.564,0.564,0.564
261,0.149449,0.386587,0.782,0.564,0.564,0.564
262,0.149448,0.386586,0.782,0.564,0.564,0.564
263,0.149448,0.386585,0.782,0.564,0.564,0.564
264,0.149447,0.386583,0.782,0.564,0.564,0.564
265,0.149446,0.386582,0.782,0.564,0.564,0.564
266,0.149445,0.386581,0.782,0.564,0.564,0.564
267,0.149444,0.38658,0.782,0.564,0.564,0.564
268,0.149444,0.386579,0.782,0.564,0.564,0.564
269,0.149443,0.386578,0.782,0.564,0.564,0.564
270,0.149442,0.386577,0.782,0.564,0.564,0.564
271,0.149441,0.386576,0.782,0.564,0.564,0.564
272,0.14944,0.386575,0.782,0.564,0.564,0.564
273,0.14944,0.386574,0.782,0.564,0.564,0.564
274,0.149439,0.386573,0.782,0.564,0.564,0.564
275,0.149438,0.386572,0.782,0.564,0.564,0.564
276,0.149437,0.386571,0.782,0.564,0.564,0.564
277,0.149437,0.38657,0.782,0.564,0.564,0.564
278,0.149436,0.386569,0.782,0.564,0.564,0.564
279,0.149435,0.386568,0.782,0.564,0.564,0.564
280,0.149434,0.386567,0.782,0.564,0.564,0.564
281,0.149434,0.386566,0.782,0.564,0.564,0.564
282,0.149433,0.386565,0.782,0.564,0.564,0.564
283,0.149432,0.386564,0.782,0.564,0.564,0.564
284,0.149431,0.386563,0.782,0.564,0.564,0.564
285,0.149431,0.386562,0.782,0.564,0.564,0.564
286,0.14943,0.386562,0.782,0.564,0.564,0.564
287,0.149429,0.386561,0.782667,0.565333,0.565333,0.565333
288,0.149428,0.38656,0.782667,0.565333,0.565333,0.565333
289,0.149428,0.386559,0.782667,0.565333,0.565333,0.565333
290,0.149427,0.386558,0.782667,0.565333,0.565333,0.565333
291,0.149426,0.386557,0.782667,0.565333,0.565333,0.565333
292,0.149425,0.386556,0.782667,0.565333,0.565333,0.565333
293,0.149425,0.386555,0.782667,0.565333,0.565333,0.565333
294,0.149424,0.386554,0.782667,0.565333,0.565333,0.565333
295,0.149423,0.386553,0.782667,0.565333,0.565333,0.565333
296,0.149423,0.386552,0.782667,0.565333,0.565333,0.565333
297,0.149422,0.386551,0.782667,0.565333,0.565333,0.565333
298,0.149421,0.38655,0.782667,0.565333,0.565333,0.565333
299,0.149421,0.38655,0.782667,0.565333,0.565333,0.565333
300,0.14942,0.386549,0.782667,0.565333,0.565333,0.565333
301,0.149419,0.386548,0.782667,0.565333,0.565333,0.565333
302,0.149419,0.386547,0.782667,0.565333,0.565333,0.565333
303,0.149418,0.386546,0.782667,0.565333,0.565333,0.565333
304,0.149417,0.386545,0.782667,0.565333,0.565333,0.565333
305,0.149416,0.386544,0.782667,0.565333,0.565333,0.565333
306,0.149416,0.386543,0.782667,0.565333,0.565333,0.565333
307,0.149415,0.386543,0.782667,0.565333,0.565333,0.565333
308,0.149414,0.386542,0.782667,0.565333,0.565333,0.565333
309,0.149414,0.386541,0.782667,0.565333,0.565333,0.565333
310,0.149413,0.38654,0.782667,0.565333,0.565333,0.565333
311,0.149412,0.386539,0.782667,0.565333,0.565333,0.565333
312,0.149412,0.386538,0.782667,0.565333,0.565333,0.565333
313,0.149411,0.386537,0.782667,0.565333,0.565333,0.565333
314,0.149411,0.386537,0.782667,0.565333,0.565333,0.565333
315,0.14941,0.386536,0.782667,0.565333,0.565333,0.565333
316,0.149409,0.386535,0.782667,0.565333,0.565333,0.565333
317,0.149409,0.386534,0.782667,0.565333,0.565333,0.565333
318,0.149408,0.386533,0.782667,0.565333,0.565333,0.565333
319,0.149407,0.386532,0.782667,0.565333,0.565333,0.565333
320,0.149407,0.386532,0.782667,0.565333,0.565333,0.565333
321,0.149406,0.386531,0.782667,0.565333,0.565333,0.565333
322,0.149405,0.38653,0.782667,0.565333,0.565333,0.565333
323,0.149405,0.386529,0.782667,0.565333,0.565333,0.565333
324,0.149404,0.386528,0.782667,0.565333,0.565333,0.565333
325,0.149404,0.386528,0.782667,0.565333,0.565333,0.565333
326,0.149403,0.386527,0.782667,0.565333,0.565333,0.565333
327,0.149402,0.386526,0.782667,0.565333,0.565333,0.565333
328,0.149402,0.386525,0.782667,0.565333,0.565333,0.565333
329,0.149401,0.386524,0.782667,0.565333,0.565333,0.565333
330,0.1494,0.386524,0.782667,0.565333,0.565333,0.565333
331,0.1494,0.386523,0.782667,0.565333,0.565333,0.565333
332,0.149399,0.386522,0.782667,0.565333,0.565333,0.565333
333,0.149399,0.386521,0.782667,0.565333,0.565333,0.565333
334,0.149398,0.38652,0.782667,0.565333,0.565333,0.565333
335,0.149397,0.38652,0.782667,0.565333,0.565333,0.565333
336,0.149397,0.386519,0.782667,0.565333,0.565333,0.565333
337,0.149396,0.386518,0.782667,0.565333,0.565333,0.565333
338,0.149396,0.386517,0.782667,0.565333,0.565333,0.565333
339,0.149395,0.386517,0.782667,0.565333,0.565333,0.565333
340,0.149395,0.386516,0.782667,0.565333,0.565333,0.565333
341,0.149394,0.386515,0.782667,0.565333,0.565333,0.565333
342,0.149393,0.386514,0.782667,0.565333,0.565333,0.565333
343,0.149393,0.386514,0.782667,0.565333,0.565333,0.565333
344,0.149392,0.386513,0.782667,0.565333,0.565333,0.565333
345,0.149392,0.386512,0.782667,0.565333,0.565333,0.565333
346,0.149391,0.386511,0.782667,0.565333,0.565333,0.565333
347,0.149391,0.386511,0.782667,0.565333,0.565333,0.565333
348,0.14939,0.38651,0.782667,0.565333,0.565333,0.565333
349,0.149389,0.386509,0.782667,0.565333,0.565333,0.565333
350,0.149389,0.386509,0.782667,0.565333,0.565333,0.565333
351,0.149388,0.386508,0.782667,0.565333,0.565333,0.565333
352,0.149388,0.386507,0.782667,0.565333,0.565333,0.565333
353,0.149387,0.386506,0.782667,0.565333,0.565333,0.565333
354,0.149387,0.386506,0.782667,0.565333,0.565333,0.565333
355,0.149386,0.386505,0.782667,0.565333,0.565333,0.565333
356,0.149386,0.386504,0.782667,0.565333,0.565333,0.565333
357,0.149385,0.386504,0.782667,0.565333,0.565333,0.565333
358,0.149384,0.386503,0.782667,0.565333,0.565333,0.565333
359,0.149384,0.386502,0.782667,0.565333,0.565333,0.565333
360,0.149383,0.386501,0.782667,0.565333,0.565333,0.565333
361,0.149383,0.386501,0.782667,0.565333,0.565333,0.565333
362,0.149382,0.3865,0.782667,0.565333,0.565333,0.565333
363,0.149382,0.386499,0.782667,0.565333,0.565333,0.565333
364,0.149381,0.386499,0.782667,0.565333,0.565333,0.565333
365,0.149381,0.386498,0.782667,0.565333,0.565333,0.565333
366,0.14938,0.386497,0.782667,0.565333,0.565333,0.565333
367,0.14938,0.386497,0.782667,0.565333,0.565333,0.565333
368,0.149379,0.386496,0.782667,0.565333,0.565333,0.565333
369,0.149379,0.386495,0.782667,0.565333,0.565333,0.565333
370,0.149378,0.386495,0.782667,0.565333,0.565333,0.565333
371,0.149378,0.386494,0.782667,0.565333,0.565333,0.565333
372,0.149377,0.386493,0.782667,0.565333,0.565333,0.565333
373,0.149377,0.386493,0.782667,0.565333,0.565333,0.565333
374,0.149376,0.386492,0.782667,0.565333,0.565333,0.565333
375,0.149376,0.386491,0.782667,0.565333,0.565333,0.565333
376,0.149375,0.386491,0.782667,0.565333,0.565333,0.565333
377,0.149375,0.38649,0.782667,0.565333,0.565333,0.565333
378,0.149374,0.386489,0.782667,0.565333,0.565333,0.565333
379,0.149374,0.386489,0.782667,0.565333,0.565333,0.565333
380,0.149373,0.386488,0.782667,0.565333,0.565333,0.565333
381,0.149373,0.386488,0.782667,0.565333,0.565333,0.565333
382,0.149372,0.386487,0.782667,0.565333,0.565333,0.565333
383,0.149372,0.386486,0.782667,0.565333,0.565333,0.565333
384,0.149371,0.386486,0.782667,0.565333,0.565333,0.565333
385,0.149371,0.386485,0.782667,0.565333,0.565333,0.565333
386,0.14937,0.386484,0.782667,0.565333,0.565333,0.565333
387,0.14937,0.386484,0.782667,0.565333,0.565333,0.565333
388,0.149369,0.386483,0.782667,0.565333,0.565333,0.565333
389,0.149369,0.386483,0.782667,0.565333,0.565333,0.565333
390,0.149368,0.386482,0.782667,0.565333,0.565333,0.565333
391,0.149368,0.386481,0.782667,0.565333,0.565333,0.565333
392,0.149367,0.386481,0.782667,0.565333,0.565333,0.565333
393,0.149367,0.38648,0.782667,0.565333,0.565333,0.565333
394,0.149366,0.386479,0.782667,0.565333,0.565333,0.565333
395,0.149366,0.386479,0.782667,0.565333,0.565333,0.565333
396,0.149365,0.386478,0.782667,0.565333,0.565333,0.565333
397,0.149365,0.386478,0.782667,0.565333,0.565333,0.565333
398,0.149365,0.386477,0.782667,0.565333,0.565333,0.565333
399,0.149364,0.386476,0.782667,0.565333,0.565333,0.565333
400,0.149364,0.386476,0.782667,0.565333,0.565333,0.565333
401,0.149363,0.386475,0.782667,0.565333,0.565333,0.565333
402,0.149363,0.386475,0.782667,0.565333,0.565333,0.565333
403,0.149362,0.386474,0.782667,0.565333,0.565333,0.565333
404,0.149362,0.386474,0.782667,0.565333,0.565333,0.565333
405,0.149361,0.386473,0.782667,0.565333,0.565333,0.565333
406,0.149361,0.386472,0.782667,0.565333,0.565333,0.565333
407,0.14936,0.386472,0.782667,0.565333,0.565333,0.565333
408,0.14936,0.386471,0.782667,0.565333,0.565333,0.565333
409,0.14936,0.386471,0.782667,0.565333,0.565333,0.565333
410,0.149359,0.38647,0.782667,0.565333,0.565333,0.565333
411,0.149359,0.38647,0.782667,0.565333,0.565333,0.565333
412,0.149358,0.386469,0.782667,0.565333,0.565333,0.565333
413,0.149358,0.386468,0.782667,0.565333,0.565333,0.565333
414,0.149357,0.386468,0.782667,0.565333,0.565333,0.565333
415,0.149357,0.386467,0.782667,0.565333,0.565333,0.565333
416,0.149357,0.386467,0.782667,0.565333,0.565333,0.565333
417,0.149356,0.386466,0.782667,0.565333,0.565333,0.565333
418,0.149356,0.386466,0.782667,0.565333,0.565333,0.565333
419,0.149355,0.386465,0.782667,0.565333,0.565333,0.565333
420,0.149355,0.386465,0.782667,0.565333,0.565333,0.565333
421,0.149354,0.386464,0.782667,0.565333,0.565333,0.565333
422,0.149354,0.386464,0.782667,0.565333,0.565333,0.565333
423,0.149354,0.386463,0.782667,0.565333,0.565333,0.565333
424,0.149353,0.386462,0.782667,0.565333,0.565333,0.565333
425,0.149353,0.386462,0.782667,0.565333,0.565333,0.565333
426,0.149352,0.386461,0.782667,0.565333,0.565333,0.565333
427,0.149352,0.386461,0.782667,0.565333,0.565333,0.565333
428,0.149352,0.38646,0.782667,0.565333,0.565333,0.565333
429,0.149351,0.38646,0.782667,0.565333,0.565333,0.565333
430,0.149351,0.386459,0.782667,0.565333,0.565333,0.565333
431,0.14935,0.386459,0.782667,0.565333,0.565333,0.565333
432,0.14935,0.386458,0.782667,0.565333,0.565333,0.565333
433,0.14935,0.386458,0.782667,0.565333,0.565333,0.565333
434,0.149349,0.386457,0.782667,0.565333,0.565333,0.565333
435,0.149349,0.386457,0.782667,0.565333,0.565333,0.565333
436,0.149348,0.386456,0.782667,0.565333,0.565333,0.565333
437,0.149348,0.386456,0.782667,0.565333,0.565333,0.565333
438,0.149348,0.386455,0.782667,0.565333,0.565333,0.565333
439,0.149347,0.386455,0.782667,0.565333,0.565333,0.565333
440,0.149347,0.386454,0.782667,0.565333,0.565333,0.565333
441,0.149346,0.386454,0.782667,0.565333,0.565333,0.565333
442,0.149346,0.386453,0.782667,0.565333,0.565333,0.565333
443,0.149346,0.386453,0.782667,0.565333,0.565333,0.565333
444,0.149345,0.386452,0.782667,0.565333,0.565333,0.565333
445,0.149345,0.386452,0.782667,0.565333,0.565333,0.565333
446,0.149344,0.386451,0.782667,0.565333,0.565333,0.565333
447,0.149344,0.386451,0.782667,0.565333,0.565333,0.565333
448,0.149344,0.38645,0.782667,0.565333,0.565333,0.565333
449,0.149343,0.38645,0.782667,0.565333,0.565333,0.565333
450,0.149343,0.386449,0.782667,0.565333,0.565333,0.565333
451,0.149343,0.386449,0.782667,0.565333,0.565333,0.565333
452,0.149342,0.386448,0.782667,0.565333,0.565333,0.565333
453,0.149342,0.386448,0.782,0.564,0.564,0.564
454,0.149342,0.386447,0.782,0.564,0.564,0.564
