Epoch,MSE,RMSE,Accuracy,Precision,Recall,F1Score
62,0.0883012,0.297155,0.954167,0.908333,0.908333,0.908333
63,0.087091,0.295112,0.952083,0.904167,0.904167,0.904167
64,0.085908,0.293101,0.954167,0.908333,0.908333,0.908333
65,0.0847514,0.291121,0.952083,0.904167,0.904167,0.904167
66,0.0836204,0.289172,0.952083,0.904167,0.904167,0.904167
67,0.0825144,0.287253,0.952083,0.904167,0.904167,0.904167
68,0.0814327,0.285364,0.954167,0.908333,0.908333,0.908333
69,0.0803747,0.283504,0.954167,0.908333,0.908333,0.908333
70,0.0793397,0.281673,0.954167,0.908333,0.908333,0.908333
71,0.0783272,0.27987,0.95625,0.9125,0.9125,0.9125
72,0.0773365,0.278094,0.958333,0.916667,0.916667,0.916667
73,0.0763673,0.276346,0.958333,0.916667,0.916667,0.916667
74,0.0754188,0.274625,0.958333,0.916667,0.916667,0.916667
75,0.0744905,0.27293,0.960417,0.920833,0.920833,0.920833
76,0.0735821,0.27126,0.960417,0.920833,0.920833,0.920833
77,0.072693,0.269616,0.964583,0.929167,0.929167,0.929167
78,0.0718226,0.267997,0.964583,0.929167,0.929167,0.929167
79,0.0709707,0.266403,0.964583,0.929167,0.929167,0.929167
80,0.0701366,0.264833,0.9625,0.925,0.925,0.925
81,0.06932,0.263287,0.9625,0.925,0.925,0.925
82,0.0685206,0.261764,0.9625,0.925,0.925,0.925
83,0.0677377,0.260265,0.9625,0.925,0.925,0.925
84,0.0669711,0.258788,0.960417,0.920833,0.920833,0.920833
85,0.0662205,0.257333,0.960417,0.920833,0.920833,0.920833
86,0.0654853,0.255901,0.960417,0.920833,0.920833,0.920833
87,0.0647652,0.25449,0.960417,0.920833,0.920833,0.920833
88,0.06406,0.253101,0.9625,0.925,0.925,0.925
89,0.0633692,0.251732,0.964583,0.929167,0.929167,0.929167
90,0.0626925,0.250385,0.964583,0.929167,0.929167,0.929167
91,0.0620296,0.249057,0.9625,0.925,0.925,0.925
92,0.0613802,0.24775,0.9625,0.925,0.925,0.925
93,0.0607439,0.246463,0.964583,0.929167,0.929167,0.929167
94,0.0601205,0.245195,0.964583,0.929167,0.929167,0.929167
95,0.0595097,0.243946,0.964583,0.929167,0.929167,0.929167
96,0.0589112,0.242716,0.964583,0.929167,0.929167,0.929167
97,0.0583246,0.241505,0.964583,0.929167,0.929167,0.929167
98,0.0577499,0.240312,0.964583,0.929167,0.929167,0.929167
99,0.0571866,0.239137,0.964583,0.929167,0.929167,0.929167
100,0.0566345,0.23798,0.964583,0.929167,0.929167,0.929167
101,0.0560934,0.23684,0.964583,0.929167,0.929167,0.929167
102,0.055563,0.235718,0.964583,0.929167,0.929167,0.929167
103,0.0550432,0.234613,0.964583,0.929167,0.929167,0.929167
104,0.0545336,0.233524,0.964583,0.929167,0.929167,0.929167
105,0.054034,0.232452,0.964583,0.929167,0.929167,0.929167
106,0.0535443,0.231396,0.9625,0.925,0.925,0.925
107,0.0530642,0.230357,0.964583,0.929167,0.929167,0.929167
108,0.0525934,0.229333,0.964583,0.929167,0.929167,0.929167
109,0.0521319,0.228324,0.966667,0.933333,0.933333,0.933333
110,0.0516793,0.227331,0.966667,0.933333,0.933333,0.933333
111,0.0512355,0.226353,0.966667,0.933333,0.933333,0.933333
112,0.0508004,0.225389,0.966667,0.933333,0.933333,0.933333
113,0.0503736,0.224441,0.966667,0.933333,0.933333,0.933333
114,0.0499551,0.223506,0.966667,0.933333,0.933333,0.933333
115,0.0495447,0.222586,0.966667,0.933333,0.933333,0.933333
116,0.0491421,0.22168,0.96875,0.9375,0.9375,0.9375
117,0.0487473,0.220788,0.96875,0.9375,0.9375,0.9375
118,0.04836,0.219909,0.96875,0.9375,0.9375,0.9375
119,0.0479801,0.219044,0.96875,0.9375,0.9375,0.9375
120,0.0476074,0.218191,0.96875,0.9375,0.9375,0.9375
121,0.0472418,0.217352,0.96875,0.9375,0.9375,0.9375
122,0.0468831,0.216525,0.96875,0.9375,0.9375,0.9375
123,0.0465312,0.215711,0.96875,0.9375,0.9375,0.9375
124,0.0461859,0.214909,0.96875,0.9375,0.9375,0.9375
125,0.0458471,0.214119,0.96875,0.9375,0.9375,0.9375
126,0.0455147,0.213342,0.96875,0.9375,0.9375,0.9375
127,0.0451884,0.212576,0.96875,0.9375,0.9375,0.9375
128,0.0448682,0.211821,0.96875,0.9375,0.9375,0.9375
129,0.044554,0.211078,0.96875,0.9375,0.9375,0.9375
130,0.0442456,0.210346,0.96875,0.9375,0.9375,0.9375
131,0.0439429,0.209626,0.96875,0.9375,0.9375,0.9375
132,0.0436458,0.208916,0.96875,0.9375,0.9375,0.9375
133,0.0433541,0.208216,0.96875,0.9375,0.9375,0.9375
134,0.0430677,0.207528,0.96875,0.9375,0.9375,0.9375
135,0.0427866,0.206849,0.96875,0.9375,0.9375,0.9375
136,0.0425106,0.206181,0.96875,0.9375,0.9375,0.9375
137,0.0422396,0.205523,0.96875,0.9375,0.9375,0.9375
138,0.0419734,0.204874,0.96875,0.9375,0.9375,0.9375
139,0.0417121,0.204235,0.96875,0.9375,0.9375,0.9375
140,0.0414554,0.203606,0.96875,0.9375,0.9375,0.9375
141,0.0412033,0.202986,0.96875,0.9375,0.9375,0.9375
142,0.0409558,0.202375,0.96875,0.9375,0.9375,0.9375
143,0.0407126,0.201774,0.970833,0.941667,0.941667,0.941667
144,0.0404736,0.201181,0.970833,0.941667,0.941667,0.941667
145,0.0402389,0.200596,0.970833,0.941667,0.941667,0.941667
146,0.0400084,0.200021,0.970833,0.941667,0.941667,0.941667
147,0.0397818,0.199454,0.970833,0.941667,0.941667,0.941667
148,0.0395592,0.198895,0.970833,0.941667,0.941667,0.941667
149,0.0393404,0.198344,0.970833,0.941667,0.941667,0.941667
150,0.0391254,0.197801,0.970833,0.941667,0.941667,0.941667
151,0.0389141,0.197266,0.970833,0.941667,0.941667,0.941667
152,0.0387064,0.196739,0.970833,0.941667,0.941667,0.941667
153,0.0385022,0.19622,0.970833,0.941667,0.941667,0.941667
154,0.0383015,0.195708,0.970833,0.941667,0.941667,0.941667
155,0.0381042,0.195203,0.970833,0.941667,0.941667,0.941667
156,0.0379101,0.194705,0.972917,0.945833,0.945833,0.945833
157,0.0377194,0.194215,0.972917,0.945833,0.945833,0.945833
158,0.0375318,0.193731,0.972917,0.945833,0.945833,0.945833
159,0.0373472,0.193254,0.972917,0.945833,0.945833,0.945833
160,0.0371658,0.192784,0.972917,0.945833,0.945833,0.945833
161,0.0369873,0.192321,0.972917,0.945833,0.945833,0.945833
162,0.0368117,0.191864,0.972917,0.945833,0.945833,0.945833
163,0.036639,0.191413,0.972917,0.945833,0.945833,0.945833
164,0.036469,0.190969,0.972917,0.945833,0.945833,0.945833
165,0.0363018,0.19053,0.972917,0.945833,0.945833,0.945833
166,0.0361372,0.190098,0.972917,0.945833,0.945833,0.945833
167,0.0359753,0.189671,0.972917,0.945833,0.945833,0.945833
168,0.0358159,0.189251,0.972917,0.945833,0.945833,0.945833
169,0.035659,0.188836,0.972917,0.945833,0.945833,0.945833
170,0.0355045,0.188427,0.972917,0.945833,0.945833,0.945833
171,0.0353525,0.188023,0.972917,0.945833,0.945833,0.945833
172,0.0352028,0.187624,0.972917,0.945833,0.945833,0.945833
173,0.0350554,0.187231,0.972917,0.945833,0.945833,0.945833
174,0.0349103,0.186843,0.972917,0.945833,0.945833,0.945833
175,0.0347673,0.18646,0.972917,0.945833,0.945833,0.945833
176,0.0346265,0.186082,0.972917,0.945833,0.945833,0.945833
177,0.0344878,0.185709,0.972917,0.945833,0.945833,0.945833
178,0.0343512,0.185341,0.972917,0.945833,0.945833,0.945833
179,0.0342166,0.184977,0.972917,0.945833,0.945833,0.945833
180,0.034084,0.184618,0.972917,0.945833,0.945833,0.945833
181,0.0339533,0.184264,0.972917,0.945833,0.945833,0.945833
182,0.0338245,0.183914,0.972917,0.945833,0.945833,0.945833
183,0.0336976,0.183569,0.972917,0.945833,0.945833,0.945833
184,0.0335725,0.183228,0.972917,0.945833,0.945833,0.945833
185,0.0334492,0.182891,0.972917,0.945833,0.945833,0.945833
186,0.0333276,0.182559,0.970833,0.941667,0.941667,0.941667
187,0.0332077,0.18223,0.972917,0.945833,0.945833,0.945833
188,0.0330896,0.181905,0.972917,0.945833,0.945833,0.945833
189,0.032973,0.181585,0.972917,0.945833,0.945833,0.945833
190,0.0328581,0.181268,0.972917,0.945833,0.945833,0.945833
191,0.0327447,0.180955,0.972917,0.945833,0.945833,0.945833
192,0.0326329,0.180646,0.972917,0.945833,0.945833,0.945833
193,0.0325226,0.18034,0.972917,0.945833,0.945833,0.945833
194,0.0324138,0.180038,0.972917,0.945833,0.945833,0.945833
195,0.0323064,0.17974,0.970833,0.941667,0.941667,0.941667
196,0.0322004,0.179445,0.970833,0.941667,0.941667,0.941667
197,0.0320959,0.179153,0.970833,0.941667,0.941667,0.941667
198,0.0319927,0.178865,0.970833,0.941667,0.941667,0.941667
199,0.0318908,0.17858,0.970833,0.941667,0.941667,0.941667
200,0.0317903,0.178298,0.970833,0.941667,0.941667,0.941667
201,0.031691,0.17802,0.970833,0.941667,0.941667,0.941667
202,0.031593,0.177744,0.970833,0.941667,0.941667,0.941667
203,0.0314962,0.177472,0.970833,0.941667,0.941667,0.941667
204,0.0314007,0.177202,0.970833,0.941667,0.941667,0.941667
205,0.0313063,0.176936,0.970833,0.941667,0.941667,0.941667
206,0.0312131,0.176672,0.970833,0.941667,0.941667,0.941667
207,0.031121,0.176412,0.970833,0.941667,0.941667,0.941667
208,0.0310301,0.176154,0.970833,0.941667,0.941667,0.941667
209,0.0309403,0.175898,0.970833,0.941667,0.941667,0.941667
210,0.0308515,0.175646,0.970833,0.941667,0.941667,0.941667
211,0.0307638,0.175396,0.970833,0.941667,0.941667,0.941667
212,0.0306771,0.175149,0.970833,0.941667,0.941667,0.941667
213,0.0305915,0.174904,0.970833,0.941667,0.941667,0.941667
214,0.0305068,0.174662,0.970833,0.941667,0.941667,0.941667
215,0.0304232,0.174422,0.970833,0.941667,0.941667,0.941667
216,0.0303404,0.174185,0.970833,0.941667,0.941667,0.941667
217,0.0302587,0.17395,0.970833,0.941667,0.941667,0.941667
218,0.0301778,0.173718,0.970833,0.941667,0.941667,0.941667
219,0.0300979,0.173487,0.970833,0.941667,0.941667,0.941667
220,0.0300189,0.17326,0.970833,0.941667,0.941667,0.941667
221,0.0299407,0.173034,0.970833,0.941667,0.941667,0.941667
222,0.0298634,0.17281,0.970833,0.941667,0.941667,0.941667
223,0.029787,0.172589,0.970833,0.941667,0.941667,0.941667
224,0.0297113,0.17237,0.970833,0.941667,0.941667,0.941667
225,0.0296365,0.172153,0.972917,0.945833,0.945833,0.945833
226,0.0295625,0.171938,0.972917,0.945833,0.945833,0.945833
227,0.0294893,0.171724,0.975,0.95,0.95,0.95
228,0.0294168,0.171513,0.975,0.95,0.95,0.95
229,0.0293452,0.171304,0.975,0.95,0.95,0.95
230,0.0292742,0.171097,0.975,0.95,0.95,0.95
231,0.029204,0.170892,0.975,0.95,0.95,0.95
232,0.0291345,0.170688,0.975,0.95,0.95,0.95
233,0.0290657,0.170487,0.975,0.95,0.95,0.95
234,0.0289977,0.170287,0.975,0.95,0.95,0.95
235,0.0289303,0.170089,0.975,0.95,0.95,0.95
236,0.0288635,0.169893,0.975,0.95,0.95,0.95
237,0.0287975,0.169698,0.975,0.95,0.95,0.95
238,0.0287321,0.169505,0.975,0.95,0.95,0.95
239,0.0286673,0.169314,0.975,0.95,0.95,0.95
240,0.0286032,0.169125,0.975,0.95,0.95,0.95
241,0.0285397,0.168937,0.975,0.95,0.95,0.95
242,0.0284768,0.168751,0.975,0.95,0.95,0.95
243,0.0284145,0.168566,0.975,0.95,0.95,0.95
244,0.0283527,0.168383,0.975,0.95,0.95,0.95
245,0.0282916,0.168201,0.975,0.95,0.95,0.95
246,0.0282311,0.168021,0.975,0.95,0.95,0.95
247,0.0281711,0.167842,0.975,0.95,0.95,0.95
248,0.0281117,0.167665,0.975,0.95,0.95,0.95
249,0.0280528,0.16749,0.975,0.95,0.95,0.95
250,0.0279944,0.167315,0.975,0.95,0.95,0.95
251,0.0279366,0.167142,0.975,0.95,0.95,0.95
252,0.0278793,0.166971,0.977083,0.954167,0.954167,0.954167
253,0.0278226,0.166801,0.977083,0.954167,0.954167,0.954167
254,0.0277663,0.166632,0.977083,0.954167,0.954167,0.954167
255,0.0277105,0.166465,0.977083,0.954167,0.954167,0.954167
256,0.0276553,0.166299,0.977083,0.954167,0.954167,0.954167
257,0.0276005,0.166134,0.977083,0.954167,0.954167,0.954167
258,0.0275462,0.16597,0.977083,0.954167,0.954167,0.954167
259,0.0274924,0.165808,0.977083,0.954167,0.954167,0.954167
260,0.027439,0.165647,0.977083,0.954167,0.954167,0.954167
261,0.0273861,0.165487,0.977083,0.954167,0.954167,0.954167
262,0.0273337,0.165329,0.977083,0.954167,0.954167,0.954167
263,0.0272817,0.165172,0.977083,0.954167,0.954167,0.954167
264,0.0272301,0.165015,0.977083,0.954167,0.954167,0.954167
265,0.027179,0.164861,0.977083,0.954167,0.954167,0.954167
266,0.0271283,0.164707,0.977083,0.954167,0.954167,0.954167
267,0.0270781,0.164554,0.977083,0.954167,0.954167,0.954167
268,0.0270282,0.164403,0.977083,0.954167,0.954167,0.954167
269,0.0269788,0.164252,0.977083,0.954167,0.954167,0.954167
270,0.0269298,0.164103,0.977083,0.954167,0.954167,0.954167
271,0.0268812,0.163955,0.977083,0.954167,0.954167,0.954167
272,0.026833,0.163808,0.977083,0.954167,0.954167,0.954167
273,0.0267851,0.163662,0.977083,0.954167,0.954167,0.954167
274,0.0267377,0.163517,0.977083,0.954167,0.954167,0.954167
275,0.0266907,0.163373,0.977083,0.954167,0.954167,0.954167
276,0.026644,0.16323,0.977083,0.954167,0.954167,0.954167
277,0.0265977,0.163088,0.977083,0.954167,0.954167,0.954167
278,0.0265518,0.162947,0.977083,0.954167,0.954167,0.954167
279,0.0265063,0.162807,0.977083,0.954167,0.954167,0.954167
280,0.0264611,0.162669,0.977083,0.954167,0.954167,0.954167
281,0.0264163,0.162531,0.977083,0.954167,0.954167,0.954167
282,0.0263718,0.162394,0.977083,0.954167,0.954167,0.954167
283,0.0263277,0.162258,0.977083,0.954167,0.954167,0.954167
284,0.0262839,0.162123,0.977083,0.954167,0.954167,0.954167
285,0.0262405,0.161989,0.977083,0.954167,0.954167,0.954167
286,0.0261974,0.161856,0.977083,0.954167,0.954167,0.954167
287,0.0261547,0.161724,0.977083,0.954167,0.954167,0.954167
288,0.0261123,0.161593,0.977083,0.954167,0.954167,0.954167
289,0.0260702,0.161463,0.977083,0.954167,0.954167,0.954167
290,0.0260284,0.161333,0.977083,0.954167,0.954167,0.954167
291,0.025987,0.161205,0.977083,0.954167,0.954167,0.954167
292,0.0259459,0.161077,0.977083,0.954167,0.954167,0.954167
293,0.0259051,0.160951,0.977083,0.954167,0.954167,0.954167
294,0.0258646,0.160825,0.977083,0.954167,0.954167,0.954167
295,0.0258244,0.1607,0.977083,0.954167,0.954167,0.954167
296,0.0257846,0.160576,0.977083,0.954167,0.954167,0.954167
297,0.025745,0.160452,0.977083,0.954167,0.954167,0.954167
298,0.0257057,0.16033,0.977083,0.954167,0.954167,0.954167
299,0.0256668,0.160209,0.977083,0.954167,0.954167,0.954167
300,0.0256281,0.160088,0.977083,0.954167,0.954167,0.954167
301,0.0255897,0.159968,0.977083,0.954167,0.954167,0.954167
302,0.0255517,0.159849,0.977083,0.954167,0.954167,0.954167
303,0.0255139,0.159731,0.977083,0.954167,0.954167,0.954167
304,0.0254763,0.159613,0.977083,0.954167,0.954167,0.954167
305,0.0254391,0.159496,0.977083,0.954167,0.954167,0.954167
306,0.0254022,0.159381,0.977083,0.954167,0.954167,0.954167
307,0.0253655,0.159266,0.977083,0.954167,0.954167,0.954167
308,0.0253291,0.159151,0.977083,0.954167,0.954167,0.954167
309,0.025293,0.159038,0.977083,0.954167,0.954167,0.954167
310,0.0252572,0.158925,0.977083,0.954167,0.954167,0.954167
311,0.0252216,0.158813,0.977083,0.954167,0.954167,0.954167
312,0.0251863,0.158702,0.977083,0.954167,0.954167,0.954167
313,0.0251512,0.158591,0.977083,0.954167,0.954167,0.954167
314,0.0251164,0.158482,0.977083,0.954167,0.954167,0.954167
315,0.0250819,0.158373,0.977083,0.954167,0.954167,0.954167
316,0.0250476,0.158264,0.977083,0.954167,0.954167,0.954167
317,0.0250136,0.158157,0.977083,0.954167,0.954167,0.954167
318,0.0249799,0.15805,0.977083,0.954167,0.954167,0.954167
319,0.0249463,0.157944,0.977083,0.954167,0.954167,0.954167
320,0.0249131,0.157839,0.977083,0.954167,0.954167,0.954167
321,0.0248801,0.157734,0.977083,0.954167,0.954167,0.954167
322,0.0248473,0.15763,0.977083,0.954167,0.954167,0.954167
323,0.0248148,0.157527,0.977083,0.954167,0.954167,0.954167
324,0.0247825,0.157425,0.977083,0.954167,0.954167,0.954167
325,0.0247505,0.157323,0.977083,0.954167,0.954167,0.954167
326,0.0247187,0.157222,0.977083,0.954167,0.954167,0.954167
327,0.0246871,0.157121,0.977083,0.954167,0.954167,0.954167
328,0.0246558,0.157022,0.977083,0.954167,0.954167,0.954167
329,0.0246247,0.156923,0.977083,0.954167,0.954167,0.954167
330,0.0245939,0.156824,0.977083,0.954167,0.954167,0.954167
331,0.0245632,0.156727,0.977083,0.954167,0.954167,0.954167
332,0.0245328,0.15663,0.977083,0.954167,0.954167,0.954167
333,0.0245026,0.156533,0.977083,0.954167,0.954167,0.954167
334,0.0244727,0.156438,0.977083,0.954167,0.954167,0.954167
335,0.024443,0.156342,0.977083,0.954167,0.954167,0.954167
336,0.0244135,0.156248,0.977083,0.954167,0.954167,0.954167
337,0.0243842,0.156154,0.977083,0.954167,0.954167,0.954167
338,0.0243551,0.156061,0.977083,0.954167,0.954167,0.954167
339,0.0243263,0.155969,0.977083,0.954167,0.954167,0.954167
340,0.0242977,0.155877,0.977083,0.954167,0.954167,0.954167
341,0.0242692,0.155786,0.977083,0.954167,0.954167,0.954167
342,0.024241,0.155695,0.977083,0.954167,0.954167,0.954167
343,0.0242131,0.155605,0.977083,0.954167,0.954167,0.954167
344,0.0241853,0.155516,0.977083,0.954167,0.954167,0.954167
345,0.0241577,0.155427,0.977083,0.954167,0.954167,0.954167
346,0.0241303,0.155339,0.977083,0.954167,0.954167,0.954167
347,0.0241032,0.155252,0.977083,0.954167,0.954167,0.954167
348,0.0240762,0.155165,0.977083,0.954167,0.954167,0.954167
349,0.0240495,0.155079,0.977083,0.954167,0.954167,0.954167
350,0.0240229,0.154993,0.977083,0.954167,0.954167,0.954167
351,0.0239966,0.154908,0.977083,0.954167,0.954167,0.954167
352,0.0239705,0.154824,0.977083,0.954167,0.954167,0.954167
353,0.0239445,0.15474,0.977083,0.954167,0.954167,0.954167
354,0.0239188,0.154657,0.977083,0.954167,0.954167,0.954167
355,0.0238932,0.154574,0.977083,0.954167,0.954167,0.954167
356,0.0238679,0.154492,0.977083,0.954167,0.954167,0.954167
357,0.0238427,0.154411,0.977083,0.954167,0.954167,0.954167
358,0.0238177,0.15433,0.977083,0.954167,0.954167,0.954167
359,0.0237929,0.15425,0.977083,0.954167,0.954167,0.954167
360,0.0237683,0.15417,0.977083,0.954167,0.954167,0.954167
361,0.0237439,0.154091,0.977083,0.954167,0.954167,0.954167
362,0.0237197,0.154012,0.977083,0.954167,0.954167,0.954167
363,0.0236957,0.153934,0.977083,0.954167,0.954167,0.954167
364,0.0236718,0.153857,0.977083,0.954167,0.954167,0.954167
365,0.0236482,0.15378,0.977083,0.954167,0.954167,0.954167
366,0.0236247,0.153703,0.977083,0.954167,0.954167,0.954167
367,0.0236014,0.153627,0.977083,0.954167,0.954167,0.954167
368,0.0235783,0.153552,0.977083,0.954167,0.954167,0.954167
369,0.0235553,0.153477,0.977083,0.954167,0.954167,0.954167
370,0.0235326,0.153403,0.977083,0.954167,0.954167,0.954167
371,0.02351,0.15333,0.977083,0.954167,0.954167,0.954167
372,0.0234876,0.153257,0.977083,0.954167,0.954167,0.954167
373,0.0234653,0.153184,0.977083,0.954167,0.954167,0.954167
374,0.0234433,0.153112,0.977083,0.954167,0.954167,0.954167
375,0.0234214,0.15304,0.977083,0.954167,0.954167,0.954167
376,0.0233997,0.152969,0.977083,0.954167,0.954167,0.954167
377,0.0233781,0.152899,0.977083,0.954167,0.954167,0.954167
378,0.0233567,0.152829,0.977083,0.954167,0.954167,0.954167
379,0.0233355,0.15276,0.977083,0.954167,0.954167,0.954167
380,0.0233145,0.152691,0.977083,0.954167,0.954167,0.954167
381,0.0232936,0.152622,0.977083,0.954167,0.954167,0.954167
382,0.0232729,0.152555,0.977083,0.954167,0.954167,0.954167
383,0.0232523,0.152487,0.977083,0.954167,0.954167,0.954167
384,0.0232319,0.15242,0.977083,0.954167,0.954167,0.954167
385,0.0232117,0.152354,0.977083,0.954167,0.954167,0.954167
386,0.0231916,0.152288,0.977083,0.954167,0.954167,0.954167
387,0.0231717,0.152223,0.977083,0.954167,0.954167,0.954167
388,0.023152,0.152158,0.977083,0.954167,0.954167,0.954167
389,0.0231324,0.152093,0.977083,0.954167,0.954167,0.954167
390,0.023113,0.15203,0.977083,0.954167,0.954167,0.954167
391,0.0230937,0.151966,0.977083,0.954167,0.954167,0.954167
392,0.0230746,0.151903,0.977083,0.954167,0.954167,0.954167
393,0.0230556,0.151841,0.977083,0.954167,0.954167,0.954167
394,0.0230368,0.151779,0.977083,0.954167,0.954167,0.954167
395,0.0230181,0.151717,0.977083,0.954167,0.954167,0.954167
396,0.0229996,0.151656,0.977083,0.954167,0.954167,0.954167
397,0.0229812,0.151596,0.977083,0.954167,0.954167,0.954167
398,0.022963,0.151536,0.977083,0.954167,0.954167,0.954167
399,0.0229449,0.151476,0.977083,0.954167,0.954167,0.954167
400,0.022927,0.151417,0.977083,0.954167,0.954167,0.954167
401,0.0229092,0.151358,0.977083,0.954167,0.954167,0.954167
402,0.0228916,0.1513,0.977083,0.954167,0.954167,0.954167
403,0.0228741,0.151242,0.977083,0.954167,0.954167,0.954167
404,0.0228568,0.151185,0.977083,0.954167,0.954167,0.954167
405,0.0228396,0.151128,0.977083,0.954167,0.954167,0.954167
406,0.0228225,0.151071,0.977083,0.954167,0.954167,0.954167
407,0.0228056,0.151015,0.977083,0.954167,0.954167,0.954167
408,0.0227888,0.15096,0.977083,0.954167,0.954167,0.954167
409,0.0227722,0.150904,0.977083,0.954167,0.954167,0.954167
410,0.0227557,0.15085,0.975,0.95,0.95,0.95
411,0.0227393,0.150796,0.975,0.95,0.95,0.95
412,0.022723,0.150742,0.975,0.95,0.95,0.95
413,0.0227069,0.150688,0.975,0.95,0.95,0.95
414,0.022691,0.150635,0.975,0.95,0.95,0.95
415,0.0226751,0.150583,0.975,0.95,0.95,0.95
416,0.0226594,0.150531,0.975,0.95,0.95,0.95
417,0.0226439,0.150479,0.975,0.95,0.95,0.95
418,0.0226284,0.150427,0.975,0.95,0.95,0.95
419,0.0226131,0.150377,0.975,0.95,0.95,0.95
420,0.0225979,0.150326,0.975,0.95,0.95,0.95
421,0.0225829,0.150276,0.975,0.95,0.95,0.95
422,0.0225679,0.150226,0.975,0.95,0.95,0.95
423,0.0225531,0.150177,0.975,0.95,0.95,0.95
424,0.0225385,0.150128,0.975,0.95,0.95,0.95
425,0.0225239,0.15008,0.975,0.95,0.95,0.95
426,0.0225095,0.150032,0.975,0.95,0.95,0.95
427,0.0224952,0.149984,0.975,0.95,0.95,0.95
428,0.022481,0.149937,0.975,0.95,0.95,0.95
429,0.0224669,0.14989,0.975,0.95,0.95,0.95
430,0.0224529,0.149843,0.975,0.95,0.95,0.95
431,0.0224391,0.149797,0.975,0.95,0.95,0.95
432,0.0224254,0.149751,0.975,0.95,0.95,0.95
